# Saved on 2025-07-24T11:33:24.183510
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0009
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_900.00 uS,Conductance_Target_975.00 uS,Conductance_Target_1050.00 uS,Conductance_Target_1125.00 uS,Conductance_Target_1200.00 uS
6.3871440000e+00,-1.4983936580e-06,-1.5633712280e-06,-1.3767859173e-05,-1.4067941265e-05,-1.4083051383e-05
6.3881440000e+00,-1.4963021044e-06,-1.5323047364e-06,-1.3745830074e-05,-1.4156200905e-05,-1.4123298797e-05
6.3891440000e+00,-1.4861929287e-06,-1.5170921586e-06,-1.3518614423e-05,-1.3670561430e-05,-1.3892129118e-05
6.3901440000e+00,-1.4858861164e-06,-1.5240640039e-06,-1.3980670701e-05,-1.3335175026e-05,-1.3757692159e-05
6.3911440000e+00,-1.4951447724e-06,-1.5249005969e-06,-1.3511977386e-05,-1.3871087958e-05,-1.3455772887e-05
6.3921440000e+00,-1.5272291876e-06,-1.5050865443e-06,-1.4015691931e-05,-1.3817284525e-05,-1.3922490325e-05
6.3931440000e+00,-1.5017680255e-06,-1.5095207573e-06,-1.3763340121e-05,-1.4212687347e-05,-1.3733119886e-05
6.3941440000e+00,-1.4725698350e-06,-1.5022838795e-06,-1.3795819314e-05,-1.3805846493e-05,-1.3630739204e-05
6.3951440000e+00,-1.4798484926e-06,-1.5276056331e-06,-1.3895094071e-05,-1.3916418311e-05,-1.3559001673e-05
6.3961440000e+00,-1.4904736645e-06,-1.5359161409e-06,-1.3938023358e-05,-1.4071754322e-05,-1.3614499039e-05
6.3971440000e+00,-1.5084191318e-06,-1.5639987794e-06,-1.3833806634e-05,-1.3667596477e-05,-1.3472294995e-05
6.3981440000e+00,-1.5097297990e-06,-1.5176080126e-06,-1.3851599761e-05,-1.3880689949e-05,-1.3456055967e-05
6.3991440000e+00,-1.5111939433e-06,-1.5197134928e-06,-1.3559283616e-05,-1.3732554862e-05,-1.3946355466e-05
6.4001440000e+00,-1.4908222568e-06,-1.5283447397e-06,-1.3358335309e-05,-1.3446170897e-05,-1.3915853287e-05
6.4011440000e+00,-1.4775757506e-06,-1.5616980420e-06,-1.3681859627e-05,-1.3892694142e-05,-1.3932234424e-05
6.4021440000e+00,-1.5007361753e-06,-1.5674149267e-06,-1.3730719957e-05,-1.3789182276e-05,-1.3626785176e-05
6.4031440000e+00,-1.4517797808e-06,-1.5432365785e-06,-1.3436567770e-05,-1.3817990521e-05,-1.3652910411e-05
6.4041440000e+00,-1.4809918980e-06,-1.5271315590e-06,-1.3421316680e-05,-1.3936188452e-05,-1.3483875136e-05
6.4051440000e+00,-1.4692513162e-06,-1.5219724503e-06,-1.3545162574e-05,-1.3931104377e-05,-1.3717727825e-05
6.4061440000e+00,-1.4734622766e-06,-1.5455930225e-06,-1.3601365936e-05,-1.4148575929e-05,-1.3639918279e-05
6.4071440000e+00,-1.4931228520e-06,-1.5266296316e-06,-1.3547845583e-05,-1.3753596022e-05,-1.3710384792e-05
6.4081440000e+00,-1.5517561280e-06,-1.5004432896e-06,-1.4142785858e-05,-1.4164673985e-05,-1.3642883232e-05
6.4091440000e+00,-1.4702831663e-06,-1.5004154363e-06,-1.3551799611e-05,-1.3953981579e-05,-1.3984342786e-05
6.4101440000e+00,-1.5070806114e-06,-1.5259463737e-06,-1.3531464447e-05,-1.3822509572e-05,-1.3763764173e-05
6.4111440000e+00,-1.4607735466e-06,-1.4649566538e-06,-1.3700781665e-05,-1.3961606555e-05,-1.3592893993e-05
6.4121440000e+00,-1.4494931122e-06,-1.5001226927e-06,-1.3735802895e-05,-1.3971350654e-05,-1.3720551806e-05
6.4131440000e+00,-1.4498137091e-06,-1.5078474291e-06,-1.3903285208e-05,-1.3746112018e-05,-1.3318511947e-05
6.4141440000e+00,-1.4426328221e-06,-1.5153072752e-06,-1.3778874290e-05,-1.3718715763e-05,-1.3343225191e-05
6.4151440000e+00,-1.4322725406e-06,-1.4927324798e-06,-1.3849763718e-05,-1.4104657566e-05,-1.3635823279e-05
6.4161440000e+00,-1.5011126209e-06,-1.5060905412e-06,-1.3975163711e-05,-1.3952145537e-05,-1.3941271391e-05
6.4171440000e+00,-1.4463836351e-06,-1.5143312737e-06,-1.3589362879e-05,-1.4141797919e-05,-1.3776049173e-05
6.4181440000e+00,-1.4568414031e-06,-1.5138711262e-06,-1.4033626030e-05,-1.4147869933e-05,-1.3941271391e-05
6.4191440000e+00,-1.4638550283e-06,-1.5354142135e-06,-1.3416515685e-05,-1.3585832903e-05,-1.3728036947e-05
6.4201440000e+00,-1.4697950235e-06,-1.4919098135e-06,-1.3735520952e-05,-1.3971350654e-05,-1.3714479792e-05
6.4211440000e+00,-1.5069690562e-06,-1.5124628305e-06,-1.3290268726e-05,-1.3766306211e-05,-1.3733684909e-05
6.4221440000e+00,-1.5054492053e-06,-1.4809360493e-06,-1.3404088577e-05,-1.4035039158e-05,-1.3770825262e-05
6.4231440000e+00,-1.5030229861e-06,-1.5175940860e-06,-1.3758398154e-05,-1.3812483530e-05,-1.3985754777e-05
6.4241440000e+00,-1.5179008983e-06,-1.4927185532e-06,-1.3987448710e-05,-1.3847504761e-05,-1.4350513311e-05
6.4251440000e+00,-1.4893720390e-06,-1.4649845070e-06,-1.3587668946e-05,-1.4210287418e-05,-1.3394203506e-05
6.4261440000e+00,-1.5157534961e-06,-1.4977521801e-06,-1.3377963342e-05,-1.4105081618e-05,-1.3574393734e-05
6.4271440000e+00,-1.4722770914e-06,-1.5050029845e-06,-1.3583149894e-05,-1.3518190372e-05,-1.3799209455e-05
6.4281440000e+00,-1.4666019865e-06,-1.5127696429e-06,-1.3457892010e-05,-1.3857389831e-05,-1.3797796328e-05
6.4291440000e+00,-1.5261555575e-06,-1.5089769079e-06,-1.3838043742e-05,-1.3613793044e-05,-1.3735239008e-05
6.4301440000e+00,-1.5212891924e-06,-1.4885632993e-06,-1.3927432292e-05,-1.3792854361e-05,-1.3624949133e-05
6.4311440000e+00,-1.4846311558e-06,-1.4847985597e-06,-1.4214241446e-05,-1.3862755850e-05,-1.3329386093e-05
6.4321440000e+00,-1.4933181092e-06,-1.4806293791e-06,-1.3862896822e-05,-1.4199695215e-05,-1.3460291939e-05
6.4331440000e+00,-1.4792210834e-06,-1.4643988777e-06,-1.3721116829e-05,-1.4057915223e-05,-1.3728318891e-05
6.4341440000e+00,-1.4727093856e-06,-1.4816473026e-06,-1.3718857872e-05,-1.3775485286e-05,-1.3700216641e-05
6.4351440000e+00,-1.5058256508e-06,-1.4842268570e-06,-1.3943672457e-05,-1.3491501250e-05,-1.3557730654e-05
6.4361440000e+00,-1.5122536468e-06,-1.5146100907e-06,-1.3552082692e-05,-1.3799491398e-05,-1.3454360897e-05
6.4371440000e+00,-1.5370873996e-06,-1.5112776452e-06,-1.3875182958e-05,-1.3721399910e-05,-1.3438121869e-05
6.4381440000e+00,-1.5081960214e-06,-1.4751913113e-06,-1.3816578530e-05,-1.3770401210e-05,-1.3811212511e-05
6.4391440000e+00,-1.4708268736e-06,-1.5133970521e-06,-1.3490512174e-05,-1.3643589227e-05,-1.3683271618e-05
6.4401440000e+00,-1.5310219226e-06,-1.5250680008e-06,-1.4069777308e-05,-1.3474414118e-05,-1.3499267197e-05
6.4411440000e+00,-1.5053933566e-06,-1.5264065212e-06,-1.3656016336e-05,-1.3859366845e-05,-1.3620007167e-05
6.4421440000e+00,-1.5092139449e-06,-1.4970271422e-06,-1.3674515458e-05,-1.3483028170e-05,-1.3476532104e-05
6.4431440000e+00,-1.5195323044e-06,-1.5024373567e-06,-1.3343648106e-05,-1.3983071767e-05,-1.3330515003e-05
6.4441440000e+00,-1.4931926273e-06,-1.4936527748e-06,-1.3649097355e-05,-1.3461562958e-05,-1.3868262840e-05
6.4451440000e+00,-1.4917284830e-06,-1.4947264049e-06,-1.3869957911e-05,-1.3535418475e-05,-1.4077968444e-05
6.4461440000e+00,-1.4830416717e-06,-1.4962044759e-06,-1.3636811218e-05,-1.3834512629e-05,-1.3573829847e-05
6.4471440000e+00,-1.5199645986e-06,-1.5077777960e-06,-1.4060033209e-05,-1.3797232441e-05,-1.3555894611e-05
6.4481440000e+00,-1.4895812228e-06,-1.4989514341e-06,-1.3346614196e-05,-1.3743429008e-05,-1.3277700646e-05
6.4491440000e+00,-1.5047520208e-06,-1.5334620684e-06,-1.3403947605e-05,-1.4070060388e-05,-1.3269086594e-05
6.4501440000e+00,-1.5144986776e-06,-1.5114449070e-06,-1.3305096900e-05,-1.3753738131e-05,-1.3483310113e-05
6.4511440000e+00,-1.5065089087e-06,-1.5085306870e-06,-1.3436850850e-05,-1.3690896594e-05,-1.3685248632e-05
6.4521440000e+00,-1.5091582384e-06,-1.4984493646e-06,-1.3576935771e-05,-1.3571852833e-05,-1.3403241610e-05
6.4531440000e+00,-1.5069829828e-06,-1.4966367701e-06,-1.3992673757e-05,-1.3976292621e-05,-1.3464386939e-05
6.4541440000e+00,-1.5373105100e-06,-1.5005269915e-06,-1.3446452840e-05,-1.3418068647e-05,-1.3230817331e-05
6.4551440000e+00,-1.5554094546e-06,-1.4934714443e-06,-1.3364124243e-05,-1.3759386093e-05,-1.3497290183e-05
6.4561440000e+00,-1.5074012083e-06,-1.4889955935e-06,-1.3647685364e-05,-1.4029531030e-05,-1.3494466202e-05
6.4571440000e+00,-1.5154746791e-06,-1.5079311311e-06,-1.3714479792e-05,-1.3951580513e-05,-1.3792430309e-05
6.4581440000e+00,-1.5401690234e-06,-1.5105106854e-06,-1.3296482848e-05,-1.4019223045e-05,-1.3659829392e-05
6.4591440000e+00,-1.5738709180e-06,-1.5122118668e-06,-1.3584561884e-05,-1.3838325685e-05,-1.3573546767e-05
6.4601440000e+00,-1.5126720143e-06,-1.5121142383e-06,-1.3534853451e-05,-1.3913734165e-05,-1.3505340348e-05
6.4611440000e+00,-1.5304780732e-06,-1.5288745203e-06,-1.3659123397e-05,-1.3974174635e-05,-1.4039416101e-05
6.4621440000e+00,-1.5275917065e-06,-1.5205502280e-06,-1.3634411289e-05,-1.3725070858e-05,-1.3715609839e-05
6.4631440000e+00,-1.5083912785e-06,-1.5271176323e-06,-1.3735520952e-05,-1.3595717974e-05,-1.3632434275e-05
6.4641440000e+00,-1.5194486025e-06,-1.5411728782e-06,-1.3612522025e-05,-1.3507175254e-05,-1.3714479792e-05
6.4651440000e+00,-1.5423441369e-06,-1.4879358901e-06,-1.3681717519e-05,-1.3289421759e-05,-1.3688637637e-05
6.4661440000e+00,-1.5268945219e-06,-1.4713846497e-06,-1.3613793044e-05,-1.3832112700e-05,-1.3558577621e-05
6.4671440000e+00,-1.5311891843e-06,-1.5365296235e-06,-1.3352262158e-05,-1.3414255591e-05,-1.3647261312e-05
6.4681440000e+00,-1.5391928798e-06,-1.5196299330e-06,-1.3245786477e-05,-1.3691744698e-05,-1.3417221680e-05
6.4691440000e+00,-1.5383004381e-06,-1.5188490465e-06,-1.3275441688e-05,-1.3378952417e-05,-1.3725211829e-05
6.4701440000e+00,-1.5667875175e-06,-1.5024234301e-06,-1.3486134094e-05,-1.3776897276e-05,-1.3388696516e-05
6.4711440000e+00,-1.5496367212e-06,-1.5197414882e-06,-1.3359747300e-05,-1.3535277503e-05,-1.3374857417e-05
6.4721440000e+00,-1.5444217638e-06,-1.5383841401e-06,-1.3670561430e-05,-1.3745971046e-05,-1.3118692550e-05
6.4731440000e+00,-1.5267133335e-06,-1.5367109540e-06,-1.3738062989e-05,-1.3804151422e-05,-1.3712078726e-05
6.4741440000e+00,-1.5274662246e-06,-1.5432226519e-06,-1.3339271163e-05,-1.3698663679e-05,-1.3510282315e-05
6.4751440000e+00,-1.5201179338e-06,-1.5254025243e-06,-1.3708830693e-05,-1.3768706140e-05,-1.4123015717e-05
6.4761440000e+00,-1.5249842988e-06,-1.5140524567e-06,-1.3248328514e-05,-1.3453372958e-05,-1.3538525536e-05
6.4771440000e+00,-1.5200063785e-06,-1.5146798660e-06,-1.3801186469e-05,-1.4027554016e-05,-1.3623678115e-05
6.4781440000e+00,-1.5514075358e-06,-1.4985609198e-06,-1.3760940192e-05,-1.3631304228e-05,-1.3529346461e-05
6.4791440000e+00,-1.5408103593e-06,-1.5365435502e-06,-1.3620995105e-05,-1.4019929040e-05,-1.3462409925e-05
6.4801440000e+00,-1.5412148002e-06,-1.4801553050e-06,-1.3636246194e-05,-1.3723940810e-05,-1.3510423287e-05
6.4811440000e+00,-1.5396530273e-06,-1.4976266982e-06,-1.3329386093e-05,-1.3932798311e-05,-1.3662089486e-05
6.4821440000e+00,-1.5201597137e-06,-1.5301155543e-06,-1.3561684682e-05,-1.4021622974e-05,-1.3585549823e-05
6.4831440000e+00,-1.4997601738e-06,-1.5137874243e-06,-1.3295776853e-05,-1.3951015490e-05,-1.3451536915e-05
6.4841440000e+00,-1.5305617751e-06,-1.4781753066e-06,-1.3417362652e-05,-1.3749360050e-05,-1.3678187543e-05
6.4851440000e+00,-1.5177334944e-06,-1.5336851789e-06,-1.3513106296e-05,-1.3824062535e-05,-1.3666749510e-05
6.4861440000e+00,-1.5442405754e-06,-1.5232134842e-06,-1.3558577621e-05,-1.3568604800e-05,-1.3524827409e-05
6.4871440000e+00,-1.5892507577e-06,-1.5134668274e-06,-1.3863885897e-05,-1.3784946304e-05,-1.3113184423e-05
6.4881440000e+00,-1.5792531372e-06,-1.5138013509e-06,-1.3567474753e-05,-1.3333481093e-05,-1.3279536688e-05
6.4891440000e+00,-1.5358743610e-06,-1.5165204559e-06,-1.3713067801e-05,-1.3545021602e-05,-1.2990609548e-05
6.4901440000e+00,-1.5230878603e-06,-1.5063693581e-06,-1.4163967990e-05,-1.3412278577e-05,-1.3357205262e-05
6.4911440000e+00,-1.5325974800e-06,-1.5352468097e-06,-1.3948332480e-05,-1.3751902088e-05,-1.3438403812e-05
6.4921440000e+00,-1.5403084319e-06,-1.4917843316e-06,-1.3976857645e-05,-1.3685954627e-05,-1.2990186633e-05
6.4931440000e+00,-1.5208290449e-06,-1.4877545595e-06,-1.3913311250e-05,-1.3686095599e-05,-1.2936101257e-05
6.4941440000e+00,-1.4895951495e-06,-1.4881310051e-06,-1.3859931869e-05,-1.3602355011e-05,-1.3337294149e-05
6.4951440000e+00,-1.5489673899e-06,-1.5274105181e-06,-1.3572558828e-05,-1.3729589909e-05,-1.3259201523e-05
6.4961440000e+00,-1.5160463818e-06,-1.5155164590e-06,-1.3912605255e-05,-1.4084605482e-05,-1.3770401210e-05
6.4971440000e+00,-1.5344939186e-06,-1.5254444463e-06,-1.3851882841e-05,-1.3730295905e-05,-1.3714620763e-05
6.4981440000e+00,-1.5287072586e-06,-1.5311334778e-06,-1.3891987010e-05,-1.3558154706e-05,-1.3496443216e-05
6.4991440000e+00,-1.4956049199e-06,-1.5222931893e-06,-1.3731425952e-05,-1.4091242519e-05,-1.3670561430e-05
6.5001440000e+00,-1.5105246121e-06,-1.5251515606e-06,-1.3383188389e-05,-1.3890858099e-05,-1.3713491853e-05
6.5011440000e+00,-1.5449656132e-06,-1.5125604591e-06,-1.3532594494e-05,-1.3804857417e-05,-1.3625514157e-05
6.5021440000e+00,-1.5089769079e-06,-1.5251794139e-06,-1.3622690176e-05,-1.3694144627e-05,-1.3672538444e-05
6.5031440000e+00,-1.4978776619e-06,-1.5332250314e-06,-1.3393638483e-05,-1.3803304455e-05,-1.3491642221e-05
6.5041440000e+00,-1.5453699120e-06,-1.5020748378e-06,-1.3309191900e-05,-1.3716880858e-05,-1.3482604118e-05
6.5051440000e+00,-1.5151260868e-06,-1.5032181011e-06,-1.3417362652e-05,-1.3761081163e-05,-1.3740321947e-05
6.5061440000e+00,-1.5210243021e-06,-1.5184865276e-06,-1.3844115756e-05,-1.3717162801e-05,-1.3702758679e-05
6.5071440000e+00,-1.5007501020e-06,-1.5486885729e-06,-1.4172724150e-05,-1.4008348899e-05,-1.3986742715e-05
6.5081440000e+00,-1.5165483092e-06,-1.5638035222e-06,-1.4079380435e-05,-1.3661524463e-05,-1.3876170897e-05
6.5091440000e+00,-1.5535827913e-06,-1.5019632826e-06,-1.3732413890e-05,-1.3920513311e-05,-1.3746677041e-05
6.5101440000e+00,-1.5406570242e-06,-1.5172454937e-06,-1.3666184486e-05,-1.3726906900e-05,-1.3350285144e-05
6.5111440000e+00,-1.5315936253e-06,-1.4521563685e-06,-1.3732272919e-05,-1.3785228248e-05,-1.3505904235e-05
6.5121440000e+00,-1.5155025324e-06,-1.5347170290e-06,-1.3638082237e-05,-1.3804434502e-05,-1.3451395944e-05
6.5131440000e+00,-1.5168829748e-06,-1.5449656132e-06,-1.3731848867e-05,-1.4092230458e-05,-1.3389260403e-05
6.5141440000e+00,-1.5521047203e-06,-1.4998298070e-06,-1.3691037566e-05,-1.4061022284e-05,-1.3043847957e-05
6.5151440000e+00,-1.5166737910e-06,-1.5037619505e-06,-1.3513671320e-05,-1.3850893765e-05,-1.3499550278e-05
6.5161440000e+00,-1.5299342238e-06,-1.4833761952e-06,-1.3713773797e-05,-1.4266772723e-05,-1.3323312942e-05
6.5171440000e+00,-1.5174964574e-06,-1.5088235727e-06,-1.3168682926e-05,-1.3906533241e-05,-1.3858519878e-05
6.5181440000e+00,-1.5275917065e-06,-1.5118493479e-06,-1.3353816257e-05,-1.3928703311e-05,-1.3975163711e-05
6.5191440000e+00,-1.5055466918e-06,-1.5020050625e-06,-1.3483593193e-05,-1.3757833131e-05,-1.3745546994e-05
6.5201440000e+00,-1.5450213198e-06,-1.5106361673e-06,-1.3552505607e-05,-1.4060457261e-05,-1.3496726297e-05
6.5211440000e+00,-1.5167574929e-06,-1.5117656460e-06,-1.3545444517e-05,-1.3675786477e-05,-1.3309615952e-05
6.5221440000e+00,-1.4940711424e-06,-1.5370456197e-06,-1.3752325003e-05,-1.3955110489e-05,-1.3407618553e-05
6.5231440000e+00,-1.4652633240e-06,-1.5341871062e-06,-1.3555753640e-05,-1.3638788232e-05,-1.3719704839e-05
6.5241440000e+00,-1.4755120503e-06,-1.5404756937e-06,-1.3562531649e-05,-1.3628903162e-05,-1.3680588609e-05
6.5251440000e+00,-1.5202294890e-06,-1.5156280142e-06,-1.3453231986e-05,-1.3893964024e-05,-1.3768141116e-05
6.5261440000e+00,-1.5236177831e-06,-1.4950192906e-06,-1.3637376242e-05,-1.3692026641e-05,-1.3593740960e-05
6.5271440000e+00,-1.5371152529e-06,-1.4994812148e-06,-1.3744840999e-05,-1.3725776853e-05,-1.3909498193e-05
6.5281440000e+00,-1.4658769487e-06,-1.5238269668e-06,-1.3867415873e-05,-1.3671832448e-05,-1.3720269862e-05
6.5291440000e+00,-1.5008059506e-06,-1.5196160064e-06,-1.4021057950e-05,-1.3651356312e-05,-1.3649662378e-05
6.5301440000e+00,-1.5027161737e-06,-1.5340059178e-06,-1.3704876665e-05,-1.3991967762e-05,-1.3541490489e-05
6.5311440000e+00,-1.5080287596e-06,-1.5364878436e-06,-1.3504775325e-05,-1.3467071085e-05,-1.4246296587e-05
6.5321440000e+00,-1.5158093447e-06,-1.5165065292e-06,-1.3549963569e-05,-1.3672538444e-05,-1.3746252989e-05
6.5331440000e+00,-1.5106361673e-06,-1.4865833009e-06,-1.3362289337e-05,-1.3733967990e-05,-1.3731990975e-05
6.5341440000e+00,-1.5165343825e-06,-1.5278706655e-06,-1.3632292166e-05,-1.3556036720e-05,-1.3744840999e-05
6.5351440000e+00,-1.5161579370e-06,-1.5579053070e-06,-1.3802880403e-05,-1.3727894839e-05,-1.3704453750e-05
6.5361440000e+00,-1.4839898199e-06,-1.5544613063e-06,-1.3714055740e-05,-1.3508729353e-05,-1.4216924455e-05
6.5371440000e+00,-1.5054072833e-06,-1.5451468016e-06,-1.3303260857e-05,-1.3531464447e-05,-1.4232740568e-05
6.5381440000e+00,-1.5205780812e-06,-1.5465691661e-06,-1.3505904235e-05,-1.3576653828e-05,-1.4000299871e-05
6.5391440000e+00,-1.4975570650e-06,-1.5310915558e-06,-1.3947202433e-05,-1.3323030998e-05,-1.3357487205e-05
6.5401440000e+00,-1.5032041745e-06,-1.5156140876e-06,-1.4180067183e-05,-1.3741311022e-05,-1.3727894839e-05
6.5411440000e+00,-1.4973478812e-06,-1.5108592777e-06,-1.3454078953e-05,-1.3186898968e-05,-1.3780145309e-05
6.5421440000e+00,-1.5284282995e-06,-1.4921607772e-06,-1.3549963569e-05,-1.3588656884e-05,-1.3894953099e-05
6.5431440000e+00,-1.4965112882e-06,-1.5428601330e-06,-1.3513812291e-05,-1.3534853451e-05,-1.3582443898e-05
6.5441440000e+00,-1.5313844415e-06,-1.5465830927e-06,-1.3855130874e-05,-1.3623678115e-05,-1.3465376014e-05
6.5451440000e+00,-1.4901947054e-06,-1.5006106935e-06,-1.3650791288e-05,-1.3402535615e-05,-1.3665619463e-05
6.5461440000e+00,-1.5263228192e-06,-1.5474755344e-06,-1.3611675058e-05,-1.3938729353e-05,-1.4043370129e-05
6.5471440000e+00,-1.5130623865e-06,-1.5323325897e-06,-1.3642319345e-05,-1.3968526673e-05,-1.3668867496e-05
6.5481440000e+00,-1.4985748464e-06,-1.5448401314e-06,-1.3800056422e-05,-1.3799632370e-05,-1.3678752566e-05
6.5491440000e+00,-1.5407407261e-06,-1.5268666687e-06,-1.3740886970e-05,-1.3430213812e-05,-1.3941271391e-05
6.5501440000e+00,-1.5313983681e-06,-1.5454396873e-06,-1.3569875819e-05,-1.3185205034e-05,-1.3987590819e-05
6.5511440000e+00,-1.4959115902e-06,-1.5398761377e-06,-1.3713491853e-05,-1.3743429008e-05,-1.3888032981e-05
6.5521440000e+00,-1.4910871471e-06,-1.5377567308e-06,-1.3451112864e-05,-1.3478650089e-05,-1.4137137896e-05
6.5531440000e+00,-1.5442545021e-06,-1.5549493071e-06,-1.3471731108e-05,-1.3670703538e-05,-1.3902720184e-05
6.5541440000e+00,-1.5032181011e-06,-1.5483678339e-06,-1.3499267197e-05,-1.3523415419e-05,-1.3672680552e-05
6.5551440000e+00,-1.5365715456e-06,-1.5233250394e-06,-1.3547139588e-05,-1.3817990521e-05,-1.3673103467e-05
6.5561440000e+00,-1.5061183944e-06,-1.5593694513e-06,-1.4043370129e-05,-1.3454643977e-05,-1.4070201360e-05
6.5571440000e+00,-1.5099111295e-06,-1.5344102167e-06,-1.3809094526e-05,-1.3617324157e-05,-1.4062717355e-05
6.5581440000e+00,-1.4755399036e-06,-1.5437385059e-06,-1.3513248405e-05,-1.3743429008e-05,-1.3890152104e-05
6.5591440000e+00,-1.5177195678e-06,-1.5538059017e-06,-1.3756279031e-05,-1.3808811445e-05,-1.3714620763e-05
6.5601440000e+00,-1.5225720063e-06,-1.4966506967e-06,-1.3557730654e-05,-1.3854000827e-05,-1.3571145701e-05
6.5611440000e+00,-1.4994115816e-06,-1.5109151263e-06,-1.3878996015e-05,-1.3525674376e-05,-1.3786358295e-05
6.5621440000e+00,-1.4901529255e-06,-1.5175244528e-06,-1.3593599988e-05,-1.3597976931e-05,-1.3751902088e-05
6.5631440000e+00,-1.5162555655e-06,-1.5334481418e-06,-1.3757409079e-05,-1.3400416492e-05,-1.3505622292e-05
6.5641440000e+00,-1.5090745364e-06,-1.5180124535e-06,-1.3696404721e-05,-1.3537819541e-05,-1.3733543938e-05
6.5651440000e+00,-1.5158232713e-06,-1.4864160391e-06,-1.3691602589e-05,-1.3686660623e-05,-1.3654181430e-05
6.5661440000e+00,-1.5080148330e-06,-1.4981984009e-06,-1.3571710724e-05,-1.3295352801e-05,-1.4010890936e-05
6.5671440000e+00,-1.5336014769e-06,-1.5168969014e-06,-1.3648532331e-05,-1.3696262613e-05,-1.3931669400e-05
6.5681440000e+00,-1.5210521553e-06,-1.5446309476e-06,-1.3468905991e-05,-1.3503504306e-05,-1.4099432519e-05
6.5691440000e+00,-1.4961626960e-06,-1.5669687059e-06,-1.3813189526e-05,-1.3815448483e-05,-1.3884927057e-05
6.5701440000e+00,-1.5368921424e-06,-1.5010986942e-06,-1.3743710952e-05,-1.3751478036e-05,-1.4032779063e-05
6.5711440000e+00,-1.5276475551e-06,-1.4914496660e-06,-1.3553211602e-05,-1.3692591665e-05,-1.4088135458e-05
6.5721440000e+00,-1.4752330912e-06,-1.5130484599e-06,-1.3583008922e-05,-1.3664630387e-05,-1.3739193037e-05
6.5731440000e+00,-1.5250539320e-06,-1.5139269749e-06,-1.3532312551e-05,-1.3492630160e-05,-1.4278211893e-05
6.5741440000e+00,-1.5801455788e-06,-1.5616423354e-06,-1.3494890254e-05,-1.3590633898e-05,-1.3870381963e-05
6.5751440000e+00,-1.5267272602e-06,-1.5627298922e-06,-1.4023740960e-05,-1.3471166085e-05,-1.4017103922e-05
6.5761440000e+00,-1.5042778045e-06,-1.5233946726e-06,-1.3548834659e-05,-1.3370761280e-05,-1.3733543938e-05
6.5771440000e+00,-1.5323465163e-06,-1.5316075519e-06,-1.3529911485e-05,-1.3863038930e-05,-1.3937176391e-05
