# Saved on 2025-07-09T15:17:04.282359
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00075
#   max_gtarget: 0.0004
#   num_level: 8
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
1.9031440000e+00,7.6008414908e-04,7.1680777182e-04,6.5414271376e-04,5.9881738707e-04,5.0635742809e-04,5.0115671911e-04,4.3850890506e-04
1.9041440000e+00,7.5968353485e-04,7.1450318501e-04,6.5508153057e-04,5.9831651015e-04,5.0548613217e-04,5.0093396567e-04,4.3802789151e-04
1.9051440000e+00,7.5907963037e-04,7.3400035035e-04,6.5182233811e-04,5.9822905314e-04,5.0591235777e-04,5.0160080718e-04,4.3774754886e-04
1.9061440000e+00,7.6270101999e-04,7.1148941061e-04,6.5375279519e-04,5.9821271861e-04,5.0615399232e-04,5.0279122661e-04,4.3801483116e-04
1.9071440000e+00,7.5989177276e-04,7.1990718425e-04,6.5202919359e-04,5.9825415519e-04,5.1278930187e-04,5.0095706683e-04,4.3782587454e-04
1.9081440000e+00,7.5601325079e-04,7.1134592872e-04,6.5416759753e-04,5.9855952713e-04,5.1276856539e-04,5.0180136896e-04,4.3799176638e-04
1.9091440000e+00,7.5544492574e-04,7.1775182732e-04,6.5400410676e-04,5.9859103203e-04,5.1290102419e-04,5.0095452025e-04,4.3581097998e-04
1.9101440000e+00,7.5516851211e-04,7.1625341661e-04,6.5356922278e-04,5.9911420976e-04,5.1220224123e-04,5.0132897741e-04,4.3597163312e-04
1.9111440000e+00,7.5987496530e-04,7.2029550211e-04,6.4970932726e-04,5.9939193306e-04,5.1298709877e-04,5.0123057008e-04,4.3920004828e-04
1.9121440000e+00,7.6002768765e-04,7.1891408879e-04,6.5414154960e-04,6.0241411120e-04,5.1230581448e-04,5.0073245802e-04,4.4137534132e-04
1.9131440000e+00,7.5995900261e-04,7.2040005762e-04,6.5219341195e-04,6.0282498453e-04,5.1225651987e-04,5.0156453653e-04,4.3575426389e-04
1.9141440000e+00,7.5959957030e-04,7.1721762652e-04,6.5366242779e-04,5.9633111960e-04,5.1220958994e-04,5.0163478591e-04,4.3627631385e-04
1.9151440000e+00,7.5958807429e-04,7.1812202805e-04,6.5401392931e-04,5.9875248553e-04,5.1164199249e-04,5.0075585023e-04,4.3557800382e-04
1.9161440000e+00,7.5970157923e-04,7.2203489253e-04,6.5354302933e-04,5.9862468333e-04,5.1295166486e-04,5.0129154261e-04,4.3571340939e-04
1.9171440000e+00,7.5913179899e-04,7.1801601734e-04,6.5383355832e-04,5.9838192101e-04,5.1257437008e-04,5.0092428864e-04,4.3558753532e-04
1.9181440000e+00,7.5913463661e-04,7.1590598964e-04,6.5429645474e-04,5.9822377807e-04,5.1224029448e-04,5.0231115893e-04,4.3589920097e-04
1.9191440000e+00,7.5943396951e-04,7.2210088547e-04,6.5415661084e-04,5.9844369389e-04,5.1334660384e-04,5.0351485697e-04,4.3556436140e-04
1.9201440000e+00,7.5861578807e-04,7.1650385507e-04,6.5447784436e-04,5.9829286329e-04,5.1287308452e-04,5.0095673942e-04,4.3704578275e-04
1.9211440000e+00,7.5968026067e-04,7.1687696618e-04,6.5422085754e-04,5.9844998759e-04,5.1320010243e-04,5.0124930567e-04,4.3761792767e-04
1.9221440000e+00,7.5867203122e-04,7.1664871939e-04,6.5216947405e-04,5.9840356698e-04,5.1211911341e-04,5.0182679843e-04,4.3555326556e-04
1.9231440000e+00,7.5975825894e-04,7.1683076385e-04,6.5437212470e-04,5.9821810282e-04,5.0588638260e-04,5.0261151046e-04,4.3615833420e-04
1.9241440000e+00,7.6004624134e-04,7.1287526225e-04,6.5376058046e-04,5.9811660321e-04,5.0575963542e-04,5.0238126278e-04,4.3593659939e-04
1.9251440000e+00,7.5536590884e-04,7.1477574238e-04,6.5445849032e-04,5.9816287830e-04,5.1296978199e-04,5.0140231906e-04,4.3554216973e-04
1.9261440000e+00,7.5610048953e-04,7.1483955253e-04,6.5568092396e-04,5.9777685237e-04,5.1280076150e-04,5.0212514907e-04,4.3946998630e-04
1.9271440000e+00,7.5638359704e-04,7.1583730460e-04,6.5397638537e-04,6.0118018155e-04,5.1223767514e-04,5.0127968279e-04,4.4077547500e-04
1.9281440000e+00,7.5610761996e-04,7.1425442002e-04,6.5389103838e-04,6.0178386775e-04,5.0878479669e-04,5.0215785450e-04,4.4085449190e-04
1.9291440000e+00,7.5610943895e-04,7.1436545113e-04,6.5434302087e-04,5.9845642681e-04,5.1291921409e-04,5.0195591029e-04,4.3794661906e-04
1.9301440000e+00,7.5674150139e-04,7.1401926107e-04,6.5395499405e-04,5.9835292632e-04,5.1312075811e-04,5.0193550123e-04,4.3780233682e-04
1.9311440000e+00,7.5593452493e-04,7.1419017331e-04,6.5200234530e-04,5.9850961406e-04,5.0653841754e-04,5.0187598390e-04,4.3602802180e-04
1.9321440000e+00,7.5561089034e-04,7.1424401540e-04,6.5408152295e-04,5.9807920479e-04,5.0591876061e-04,4.9097830924e-04,4.3618347263e-04
1.9331440000e+00,7.5550764450e-04,7.1539681812e-04,6.5199274104e-04,6.0152317019e-04,5.0607584853e-04,5.0139391533e-04,4.3609950808e-04
1.9341440000e+00,7.5567273598e-04,7.1902570198e-04,6.5224907303e-04,6.0128335463e-04,5.0622351409e-04,5.0082748203e-04,4.3793246732e-04
1.9351440000e+00,7.5630159699e-04,7.1834198025e-04,6.5417065343e-04,6.0167105403e-04,5.0606708101e-04,5.0217931857e-04,4.4090236770e-04
1.9361440000e+00,7.5581614510e-04,7.1990718425e-04,6.5166394052e-04,6.0156286054e-04,5.0604270655e-04,5.0072441809e-04,4.3613250455e-04
1.9371440000e+00,7.5548152381e-04,7.1770991781e-04,6.5373234975e-04,5.9838399466e-04,5.1275379519e-04,4.9332393246e-04,4.3825471948e-04
1.9381440000e+00,7.5524272688e-04,7.1488917456e-04,6.5389467636e-04,5.9830425016e-04,5.1177914429e-04,5.0125825510e-04,4.4199401600e-04
1.9391440000e+00,7.5590382039e-04,7.1408103395e-04,6.5403917688e-04,5.9786365455e-04,5.1217983128e-04,4.9461425078e-04,4.3939449824e-04
1.9401440000e+00,7.5224066677e-04,7.1412796387e-04,6.5272659413e-04,5.9847698139e-04,5.1259688917e-04,5.0158017984e-04,4.3906562496e-04
1.9411440000e+00,7.5166142778e-04,7.1389855293e-04,6.5238164098e-04,5.9821857576e-04,5.1729384722e-04,5.0214541261e-04,4.3587318942e-04
1.9421440000e+00,7.5161449786e-04,7.1433183621e-04,6.5279062255e-04,5.9813464759e-04,5.1356946642e-04,5.0170561735e-04,4.3569449190e-04
1.9431440000e+00,7.5511161413e-04,7.1430557000e-04,6.5227366576e-04,6.0179885622e-04,5.1344108215e-04,5.0136553909e-04,4.3604122766e-04
1.9441440000e+00,7.5582618592e-04,7.1434638812e-04,6.5153573814e-04,6.0177495470e-04,5.1287548558e-04,5.0129085139e-04,4.3621741497e-04
1.9451440000e+00,7.5598552939e-04,7.1451715485e-04,6.5395252022e-04,5.9824131313e-04,5.1326034736e-04,5.0152237236e-04,4.3574062147e-04
1.9461440000e+00,7.5607968029e-04,7.1275906521e-04,6.5241481934e-04,5.9800353483e-04,5.0600272516e-04,5.0115551858e-04,4.3536940211e-04
1.9471440000e+00,7.5575604569e-04,7.1621492680e-04,6.5382140747e-04,5.9845046053e-04,5.0781560276e-04,5.0216163800e-04,4.3564767111e-04
1.9481440000e+00,7.5990035839e-04,7.1721551649e-04,6.5285894379e-04,5.9836202126e-04,5.0821534387e-04,5.0436694437e-04,4.3608753913e-04
1.9491440000e+00,7.5937823567e-04,7.0897367550e-04,6.5211032052e-04,5.9823225456e-04,5.1433391491e-04,5.0289781939e-04,4.3793344958e-04
1.9501440000e+00,7.5990465120e-04,7.1634676715e-04,6.5202621045e-04,5.9851372498e-04,5.1459184760e-04,4.9553927965e-04,4.3946129153e-04
1.9511440000e+00,7.5619209383e-04,7.1553367889e-04,6.5390944656e-04,6.0072157794e-04,5.1450955652e-04,4.9259957450e-04,4.3695097702e-04
1.9521440000e+00,7.5647243648e-04,7.2037597420e-04,6.5434607677e-04,5.9847989178e-04,5.1382739912e-04,5.0398786698e-04,4.3561780330e-04
1.9531440000e+00,7.5545918662e-04,7.2966191510e-04,6.5405140049e-04,5.9845318901e-04,5.1422124670e-04,5.0315382396e-04,4.3901000026e-04
1.9541440000e+00,7.5941788964e-04,7.1666516305e-04,6.5366228228e-04,6.0164751631e-04,5.1508544857e-04,5.0398972235e-04,4.3888368964e-04
1.9551440000e+00,7.6341872045e-04,7.1621245297e-04,6.5444764914e-04,6.0122954892e-04,5.1401511882e-04,5.0317052228e-04,4.3849035137e-04
1.9561440000e+00,7.6365759014e-04,7.1335743996e-04,6.5233500209e-04,6.0139998823e-04,5.1436814829e-04,5.0517279305e-04,4.3958549213e-04
1.9571440000e+00,7.6423428254e-04,7.0886904723e-04,6.5430751420e-04,5.9827729274e-04,5.1438928494e-04,5.0341583119e-04,4.3525549700e-04
1.9581440000e+00,7.6390679169e-04,7.0853886427e-04,6.5230087785e-04,5.9920323110e-04,5.1459177485e-04,5.0454436860e-04,4.3573832954e-04
1.9591440000e+00,7.6364645793e-04,7.0833833888e-04,6.5209249442e-04,5.9956753830e-04,5.1443905249e-04,5.0418930186e-04,4.3527114030e-04
1.9601440000e+00,7.6392141636e-04,7.0645714004e-04,6.5395717684e-04,5.9930636780e-04,5.1447495935e-04,5.0288195780e-04,4.3607724365e-04
1.9611440000e+00,7.6339507359e-04,7.1238959208e-04,6.5405489295e-04,5.9845664509e-04,5.1495866501e-04,5.0285609177e-04,4.3908930820e-04
1.9621440000e+00,7.6401411206e-04,7.0899623097e-04,6.5404550696e-04,6.0097379901e-04,5.1480448747e-04,5.0386017392e-04,4.3958265451e-04
1.9631440000e+00,7.6424286817e-04,7.0844180300e-04,6.5393709519e-04,6.0122365539e-04,5.1413309848e-04,5.0400169130e-04,4.3953492423e-04
1.9641440000e+00,7.6327574789e-04,7.0848996984e-04,6.5424341301e-04,6.0166763433e-04,5.1205090131e-04,5.0505386753e-04,4.3937474402e-04
1.9651440000e+00,7.5952113548e-04,7.1703070716e-04,6.5181469836e-04,5.9955877077e-04,5.1273465942e-04,5.0403836212e-04,4.4052860176e-04
1.9661440000e+00,7.5978801760e-04,7.1526686952e-04,6.5556560003e-04,5.9840913309e-04,5.1394959883e-04,5.0382306654e-04,4.4089927542e-04
1.9671440000e+00,7.5955860666e-04,7.1735390520e-04,6.5432766860e-04,5.9835056163e-04,5.1466435252e-04,5.0322927564e-04,4.4099760999e-04
1.9681440000e+00,7.6055635873e-04,7.1490314440e-04,6.5408239607e-04,5.9861598857e-04,5.1439772506e-04,5.0358379667e-04,4.3747870222e-04
1.9691440000e+00,7.5639065471e-04,7.1371105150e-04,6.5221225668e-04,5.9866197262e-04,5.1434930356e-04,5.0427392125e-04,4.3948079110e-04
1.9701440000e+00,7.5630632637e-04,7.0828784374e-04,6.5245832957e-04,5.9843354393e-04,5.1475650253e-04,5.0363039918e-04,4.3930536776e-04
1.9711440000e+00,7.5655283581e-04,7.1691334597e-04,6.5282183641e-04,5.9836969740e-04,5.1426643040e-04,5.0320209994e-04,4.3946856749e-04
1.9721440000e+00,7.5577467214e-04,7.0828813477e-04,6.5419459133e-04,5.9848007368e-04,5.1393406466e-04,5.0402737543e-04,4.4213928049e-04
1.9731440000e+00,7.5617543189e-04,7.0863789006e-04,6.5420434112e-04,5.9916848841e-04,5.1403945690e-04,5.0550359447e-04,4.4176063966e-04
1.9741440000e+00,7.6035677921e-04,7.3054383392e-04,6.5419211751e-04,5.9920850617e-04,5.1424598496e-04,4.9503360060e-04,4.4169140892e-04
1.9751440000e+00,7.5977928645e-04,7.1512135037e-04,6.5446300141e-04,5.9693982621e-04,5.1435552450e-04,5.0476606702e-04,4.4205662562e-04
1.9761440000e+00,7.6379626989e-04,7.0810441684e-04,6.5434418502e-04,5.9913156292e-04,5.1326482208e-04,5.0433209253e-04,4.4206641178e-04
1.9771440000e+00,7.6413132774e-04,7.1222995757e-04,6.5197309596e-04,5.9968486312e-04,5.1428305596e-04,5.0477672630e-04,4.4184456783e-04
1.9781440000e+00,7.5980402471e-04,7.1397742431e-04,6.5214291681e-04,5.9843147028e-04,5.1456881920e-04,5.0286627811e-04,4.3811869546e-04
1.9791440000e+00,7.5987394666e-04,7.1438698797e-04,6.5444677602e-04,5.9826797951e-04,5.1432340115e-04,5.0332684623e-04,4.3871124944e-04
1.9801440000e+00,7.5995332736e-04,7.1402981121e-04,6.5427258960e-04,5.9828373196e-04,5.1474926295e-04,5.0338450819e-04,4.3739270041e-04
1.9811440000e+00,7.5808166002e-04,7.1423892223e-04,6.5396867285e-04,5.9858288296e-04,5.1465329307e-04,5.0303071475e-04,4.3776766688e-04
1.9821440000e+00,7.5582160207e-04,7.1364192991e-04,6.5252286731e-04,5.9823709307e-04,5.1458027883e-04,5.0437334721e-04,4.3855172407e-04
1.9831440000e+00,7.5541349361e-04,7.1403876063e-04,6.5270389314e-04,6.0141406721e-04,5.1349998103e-04,5.0368173106e-04,4.3830092181e-04
1.9841440000e+00,7.5414973253e-04,7.1382382885e-04,6.5413791162e-04,6.0154863604e-04,5.1358791097e-04,5.0413997087e-04,4.3840977014e-04
1.9851440000e+00,7.5516007200e-04,7.1401154855e-04,6.5375599661e-04,6.0149621277e-04,5.1355171308e-04,5.0351776736e-04,4.4115480705e-04
1.9861440000e+00,7.5459851359e-04,7.1376394772e-04,6.5429063397e-04,5.9813406551e-04,5.1354574680e-04,5.0313119573e-04,4.3878790166e-04
1.9871440000e+00,7.5463656685e-04,7.1384725743e-04,6.5203239501e-04,6.0125632444e-04,5.1445778809e-04,5.0489630667e-04,4.3911350076e-04
1.9881440000e+00,7.5073592598e-04,7.1402690082e-04,6.5466396336e-04,6.0172966187e-04,5.1251434343e-04,5.0424288929e-04,4.3582491344e-04
1.9891440000e+00,7.4983610830e-04,7.1388458309e-04,6.5462940256e-04,6.0146438045e-04,5.1258113672e-04,4.9319249229e-04,4.3509811803e-04
1.9901440000e+00,7.4988682172e-04,7.1385373303e-04,6.5440224716e-04,6.0127942561e-04,5.1288243412e-04,5.0365273637e-04,4.3700209062e-04
1.9911440000e+00,7.5484305853e-04,7.1404341725e-04,6.5213163907e-04,5.9832418629e-04,5.1276816521e-04,4.9756177759e-04,4.3681360694e-04
1.9921440000e+00,7.5575168012e-04,7.1384391049e-04,6.5172280301e-04,6.0040732933e-04,5.1323328080e-04,4.9740421673e-04,4.3848685891e-04
1.9931440000e+00,7.5476331403e-04,7.1418886364e-04,6.5416301368e-04,6.0257516452e-04,5.1326162065e-04,4.9646991101e-04,4.3854914111e-04
1.9941440000e+00,7.5533862400e-04,7.1446578659e-04,6.5448242822e-04,6.0267469962e-04,5.1211020036e-04,4.9735586799e-04,4.3608004489e-04
1.9951440000e+00,7.5501062383e-04,7.1414666309e-04,6.5223182901e-04,5.9921334469e-04,5.1313789299e-04,4.9655438488e-04,4.3655891204e-04
1.9961440000e+00,7.5515265053e-04,7.1397073043e-04,6.5419088060e-04,5.9934282035e-04,5.1281240303e-04,5.0310802180e-04,4.3875999836e-04
1.9971440000e+00,7.5534422649e-04,7.1413604019e-04,6.5429092501e-04,5.9950500145e-04,5.1261187764e-04,5.0377759180e-04,4.3667208956e-04
1.9981440000e+00,7.5494797784e-04,7.1401962487e-04,6.5422347689e-04,5.9957961639e-04,5.1079045079e-04,5.0361639296e-04,4.3563210056e-04
1.9991440000e+00,7.5427415140e-04,7.1412920079e-04,6.5216190706e-04,5.9975391196e-04,5.1167273341e-04,5.0340535381e-04,4.3559186452e-04
2.0001440000e+00,7.5019335782e-04,7.1418769949e-04,6.5383501351e-04,6.0203936300e-04,5.0957180065e-04,5.0443337386e-04,4.3579293560e-04
2.0011440000e+00,7.5120959082e-04,7.1421112807e-04,6.5432912379e-04,5.9875532315e-04,5.0494829338e-04,5.0421000196e-04,4.3520944018e-04
2.0021440000e+00,7.5019539509e-04,7.1421745815e-04,6.5415406425e-04,5.9906702518e-04,5.0582435506e-04,5.0433165597e-04,4.3485619244e-04
2.0031440000e+00,7.5063660915e-04,7.1398353612e-04,6.5264430305e-04,5.9950169089e-04,5.0970116718e-04,5.0341826864e-04,4.3494055717e-04
2.0041440000e+00,7.5014919275e-04,7.1387476055e-04,6.5183383413e-04,6.0245689383e-04,5.0576047215e-04,5.0420545449e-04,4.3502899643e-04
2.0051440000e+00,7.5040028605e-04,7.1427202784e-04,6.5415224526e-04,6.0398746427e-04,5.1160259318e-04,5.0377086154e-04,4.3494248530e-04
2.0061440000e+00,7.4969786510e-04,7.1412963734e-04,6.5429172537e-04,5.9926769609e-04,5.1212904509e-04,5.0328733778e-04,4.3770556658e-04
2.0071440000e+00,7.5013362220e-04,7.1422051406e-04,6.5383130277e-04,5.9923007939e-04,5.1191600505e-04,5.0353777624e-04,4.3589097913e-04
2.0081440000e+00,7.5044954428e-04,7.1571514127e-04,6.5432788688e-04,5.9921934735e-04,5.1231119869e-04,5.0291895604e-04,4.3461266614e-04
2.0091440000e+00,7.5070398452e-04,7.1202346589e-04,6.5449166868e-04,5.9906979004e-04,5.1115224778e-04,5.0368227676e-04,4.3514435674e-04
2.0101440000e+00,7.5011041190e-04,7.1196373028e-04,6.5257139795e-04,5.9948182752e-04,5.1198047004e-04,5.0392791309e-04,4.3782391003e-04
2.0111440000e+00,7.5007192208e-04,7.1216396464e-04,6.5215230279e-04,5.9883652284e-04,5.1237308071e-04,5.0300095609e-04,4.3714149797e-04
2.0121440000e+00,7.5101153925e-04,7.1241331170e-04,6.5431362600e-04,6.0189151554e-04,5.1231658290e-04,5.0401187764e-04,4.3708594603e-04
2.0131440000e+00,7.5087125879e-04,7.1386391937e-04,6.5422762418e-04,6.0184629547e-04,5.1170554798e-04,5.0430178817e-04,4.3744050345e-04
2.0141440000e+00,7.4811723607e-04,7.1402813774e-04,6.5371132223e-04,6.0165719333e-04,5.1229475503e-04,5.0378926971e-04,4.3897947762e-04
2.0151440000e+00,7.4279530963e-04,7.1407943324e-04,6.5251879278e-04,6.0257061705e-04,5.1237555454e-04,5.0281749282e-04,4.3877305870e-04
2.0161440000e+00,7.4295472587e-04,7.1424976340e-04,6.5263659053e-04,6.0131500504e-04,5.1266451919e-04,5.0450267736e-04,4.3876112613e-04
2.0171440000e+00,7.4322684668e-04,7.1420166933e-04,6.5460844780e-04,5.9825066273e-04,5.1123115554e-04,5.0350736274e-04,4.3732750783e-04
2.0181440000e+00,7.4250958278e-04,7.1398506407e-04,6.5441439801e-04,5.9813111875e-04,5.1183982578e-04,4.9272042816e-04,4.3713709601e-04
2.0191440000e+00,7.4610201409e-04,7.1269707405e-04,6.5186213760e-04,6.0145081079e-04,5.1175578847e-04,5.0422062486e-04,4.3472398829e-04
2.0201440000e+00,7.5112962804e-04,7.1256443334e-04,6.5411659307e-04,5.9827641962e-04,5.1144081226e-04,4.9315196520e-04,4.3483138143e-04
2.0211440000e+00,7.5057956565e-04,7.1457732702e-04,6.5435422584e-04,5.9799884184e-04,5.1143324526e-04,4.9339367251e-04,4.3507887312e-04
2.0221440000e+00,7.5129806646e-04,7.1458402090e-04,6.5286098106e-04,5.9824473283e-04,5.1103448641e-04,5.0462025683e-04,4.3475651182e-04
2.0231440000e+00,7.5063377153e-04,7.1470029070e-04,6.5167361754e-04,5.9850317484e-04,5.1196337154e-04,5.0460061175e-04,4.3819927669e-04
2.0241440000e+00,7.5002310041e-04,7.1462731285e-04,6.5236534283e-04,5.9816276917e-04,5.1223265473e-04,5.0390586694e-04,4.3773034122e-04
2.0251440000e+00,7.5100906543e-04,7.1459755418e-04,6.5207263106e-04,5.9849175159e-04,5.1251940022e-04,5.0341059250e-04,4.3674648623e-04
2.0261440000e+00,7.5154370279e-04,7.1244925493e-04,6.5368156356e-04,5.9870195400e-04,5.1279326726e-04,5.0428960094e-04,4.3784253648e-04
2.0271440000e+00,7.5069234299e-04,7.1433307312e-04,6.5448584792e-04,5.9813242842e-04,5.1246443036e-04,5.0295930123e-04,4.3803571316e-04
2.0281440000e+00,7.5175368693e-04,7.1197886427e-04,6.5405918576e-04,5.9928119299e-04,5.1333314332e-04,5.0431663112e-04,4.3805583118e-04
2.0291440000e+00,7.4965253589e-04,7.1432456025e-04,6.5418629674e-04,5.9937141486e-04,5.1263403293e-04,5.0403781643e-04,4.3822787120e-04
2.0301440000e+00,7.5072588515e-04,7.1415612183e-04,6.5431471739e-04,5.9920126660e-04,5.1290367992e-04,5.0403359637e-04,4.3767668103e-04
2.0311440000e+00,7.5060204836e-04,7.1423477493e-04,6.5241481934e-04,5.9914418671e-04,5.1293354772e-04,5.0419599575e-04,4.3640400690e-04
2.0321440000e+00,7.5049800216e-04,7.1405542258e-04,6.5398955485e-04,5.9927246184e-04,5.1140250434e-04,5.0451602874e-04,4.3606607505e-04
2.0331440000e+00,7.5010575529e-04,7.1418115112e-04,6.5221385739e-04,5.9933314333e-04,5.1077247917e-04,5.0407816161e-04,4.3890755478e-04
2.0341440000e+00,7.5041542004e-04,7.1460563049e-04,6.5471285779e-04,5.9933732700e-04,5.1128332416e-04,5.0471182476e-04,4.3519852625e-04
2.0351440000e+00,7.5008370914e-04,7.1436777944e-04,6.5435560828e-04,5.9940452047e-04,5.1161510783e-04,5.0318809372e-04,4.3529958930e-04
2.0361440000e+00,7.4984753155e-04,7.1459027822e-04,6.5407592047e-04,6.0030259192e-04,5.1114831876e-04,5.0305512559e-04,4.3728501623e-04
2.0371440000e+00,7.4925032095e-04,7.1663664130e-04,6.5352622187e-04,5.9910813434e-04,5.1130748034e-04,4.9254591431e-04,4.3520296458e-04
2.0381440000e+00,7.5008145359e-04,7.3013296060e-04,6.5209802415e-04,5.9917747421e-04,5.1071354392e-04,5.0416529120e-04,4.3545711378e-04
2.0391440000e+00,7.5021394878e-04,7.1408197982e-04,6.5417858423e-04,6.0227288486e-04,5.1088893088e-04,4.9354479415e-04,4.3663454562e-04
2.0401440000e+00,7.5027091953e-04,7.2968585300e-04,6.5413478296e-04,6.0264850617e-04,5.1150476793e-04,5.0346698117e-04,4.3890588131e-04
2.0411440000e+00,7.5127885793e-04,7.1537477197e-04,6.5264910518e-04,6.0242422478e-04,5.0434522564e-04,5.0378526794e-04,4.3902131438e-04
2.0421440000e+00,7.5009927968e-04,7.1305737947e-04,6.5418571467e-04,6.0240217863e-04,5.0542847021e-04,5.0345308409e-04,4.4048967538e-04
2.0431440000e+00,7.5030286098e-04,7.1291658969e-04,6.5154301410e-04,6.0149137425e-04,5.1314305892e-04,4.9933838454e-04,4.3693580665e-04
2.0441440000e+00,7.5526499131e-04,7.0965463237e-04,6.5418040322e-04,6.0147052864e-04,5.1131442888e-04,5.0338610890e-04,4.3742678827e-04
2.0451440000e+00,7.5503281550e-04,7.1459944593e-04,6.5427426307e-04,6.0175916587e-04,5.1140330470e-04,5.0431390264e-04,4.3703599658e-04
2.0461440000e+00,7.5066840509e-04,7.1421192843e-04,6.5590327722e-04,5.9830064856e-04,5.1160484873e-04,5.0128011935e-04,4.3711148464e-04
2.0471440000e+00,7.5124276918e-04,7.1426489740e-04,6.5350352088e-04,5.9833626437e-04,5.1063805586e-04,5.0240305427e-04,4.3758602260e-04
2.0481440000e+00,7.5135700172e-04,7.1419897722e-04,6.5554930188e-04,5.9832127590e-04,5.1136263210e-04,5.0075064792e-04,4.3692059990e-04
2.0491440000e+00,7.5096322689e-04,7.1366805059e-04,6.5544008976e-04,5.9818499722e-04,5.1153132517e-04,5.0119000662e-04,4.3729341996e-04
2.0501440000e+00,7.5219460996e-04,7.1226240834e-04,6.5566782723e-04,5.9835318098e-04,5.1111881476e-04,5.0133414334e-04,4.3762847781e-04
2.0511440000e+00,7.5461699453e-04,7.1420829045e-04,6.5371641540e-04,5.9825248172e-04,5.1192419050e-04,5.0150370953e-04,4.3702955736e-04
2.0521440000e+00,7.5528907473e-04,7.0895257522e-04,6.5487824031e-04,5.9813923144e-04,5.1139028074e-04,5.0212882343e-04,4.3780080887e-04
2.0531440000e+00,7.5497373473e-04,7.0861868153e-04,6.5565589466e-04,5.9824789787e-04,5.1137139963e-04,5.0200225814e-04,4.3727937737e-04
2.0541440000e+00,7.5415067840e-04,7.0874812081e-04,6.5560670919e-04,5.9837017034e-04,5.1167899073e-04,5.0106857088e-04,4.3778836698e-04
2.0551440000e+00,7.5467018178e-04,7.0912901720e-04,6.5570042352e-04,5.9840142058e-04,5.1145896578e-04,5.0224913139e-04,4.3761559937e-04
2.0561440000e+00,7.5147654570e-04,7.1280752309e-04,6.5554042521e-04,6.0148900957e-04,5.1086655731e-04,5.0162925618e-04,4.3764892325e-04
2.0571440000e+00,7.5937532529e-04,7.1745285823e-04,6.5492655267e-04,6.0168586060e-04,5.1199447626e-04,5.0094622566e-04,4.3454794650e-04
