# Saved on 2025-07-21T15:06:01.945702
# Name: Shreenidhi
# Sample_ID: Batch6_Sample9_F4_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
1.7841440000e+00,8.0223733676e-04,9.1031484772e-04,9.9099073850e-04,1.0932034638e-03,1.1993495718e-03
1.7851440000e+00,8.0187004642e-04,9.1103429440e-04,9.9059929198e-04,1.0931822908e-03,1.1996192916e-03
1.7861440000e+00,8.0177771451e-04,9.1021473054e-04,9.9027063698e-04,1.0917748295e-03,1.1997880938e-03
1.7871440000e+00,8.0182864622e-04,9.1090827482e-04,9.8986238299e-04,1.0911222489e-03,1.1996769899e-03
1.7881440000e+00,8.0220190284e-04,9.1088957561e-04,9.9108372524e-04,1.0914946324e-03,1.1999481649e-03
1.7891440000e+00,8.0084071669e-04,9.1040776169e-04,9.9081356893e-04,1.0949730495e-03,1.1989365885e-03
1.7901440000e+00,8.0094003351e-04,9.1037931270e-04,9.9051161669e-04,1.0915527673e-03,1.1977586837e-03
1.7911440000e+00,8.0135170720e-04,9.1084075393e-04,9.9028744444e-04,1.0941029177e-03,1.1993504449e-03
1.7921440000e+00,8.0092329881e-04,9.0938192443e-04,9.9070770375e-04,1.0909900448e-03,1.2001170398e-03
1.7931440000e+00,8.0083475041e-04,9.1013338533e-04,9.8991571576e-04,1.0918352200e-03,1.1987581820e-03
1.7941440000e+00,8.0031772086e-04,9.0986046416e-04,9.9050368590e-04,1.0945514805e-03,1.1989678023e-03
1.7951440000e+00,8.0143297964e-04,9.1119218268e-04,9.8971169791e-04,1.0916616884e-03,1.1989294580e-03
1.7961440000e+00,8.0070887634e-04,9.0905428806e-04,9.9042707006e-04,1.0952277808e-03,1.1988725601e-03
1.7971440000e+00,8.0087447714e-04,9.0912821179e-04,9.8994292784e-04,1.0912706784e-03,1.1983268632e-03
1.7981440000e+00,7.9948804341e-04,9.0889050625e-04,9.8994823929e-04,1.0950206342e-03,1.1985714809e-03
1.7991440000e+00,7.9981189629e-04,9.0872737928e-04,9.8963624623e-04,1.0951917648e-03,1.1984159210e-03
1.8001440000e+00,8.0002886534e-04,9.0905326942e-04,9.9038516055e-04,1.0904554802e-03,1.1974496010e-03
1.8011440000e+00,8.0015248386e-04,9.1006040748e-04,9.9057353509e-04,1.0907952674e-03,1.1977052054e-03
1.8021440000e+00,8.0160156358e-04,9.0969617304e-04,9.8939941381e-04,1.0945038957e-03,1.1988140614e-03
1.8031440000e+00,8.0130106653e-04,9.0878289484e-04,9.9002878414e-04,1.0917948384e-03,1.1978417024e-03
1.8041440000e+00,8.0066085502e-04,9.0957488283e-04,9.8973505374e-04,1.0923407535e-03,1.1973837536e-03
1.8051440000e+00,7.9982528405e-04,9.0959336376e-04,9.9058699561e-04,1.0950471187e-03,1.1980659474e-03
1.8061440000e+00,8.0045021605e-04,9.0981098765e-04,9.9002383649e-04,1.0917728650e-03,1.1985322635e-03
1.8071440000e+00,8.0084137153e-04,9.0933353931e-04,9.9066346593e-04,1.0952553566e-03,1.1981610442e-03
1.8081440000e+00,8.0117977632e-04,9.0920460934e-04,9.8992852145e-04,1.0948914132e-03,1.1975047528e-03
1.8091440000e+00,8.0101162894e-04,9.0963636467e-04,9.8982207419e-04,1.0948417912e-03,1.1982696742e-03
1.8101440000e+00,8.0138306657e-04,9.0859721240e-04,9.9022327049e-04,1.0960364307e-03,1.1982859724e-03
1.8111440000e+00,8.0169862485e-04,9.0902663942e-04,9.9052689620e-04,1.0918629414e-03,1.1978283146e-03
1.8121440000e+00,8.0126774264e-04,9.0944500698e-04,9.8934775451e-04,1.0927663243e-03,1.1983783770e-03
1.8131440000e+00,8.0054298451e-04,9.0963607363e-04,9.9017874163e-04,1.0951745935e-03,1.1989679479e-03
1.8141440000e+00,8.0181976955e-04,9.0900372015e-04,9.9124321423e-04,1.0906805255e-03,1.1986595928e-03
1.8151440000e+00,8.0119985796e-04,9.0839021141e-04,9.9037199107e-04,1.0961575754e-03,1.1986412574e-03
1.8161440000e+00,8.0205070844e-04,9.0838861070e-04,9.9000229966e-04,1.0937064508e-03,1.1987795006e-03
1.8171440000e+00,8.0057077867e-04,9.0978239314e-04,9.8988995887e-04,1.0927726544e-03,1.1986191384e-03
1.8181440000e+00,8.0102669017e-04,9.1044930741e-04,9.8984026408e-04,1.0926474351e-03,1.1990424537e-03
1.8191440000e+00,8.0003315816e-04,9.1042486019e-04,9.8948075902e-04,1.0927005496e-03,1.1986230675e-03
1.8201440000e+00,8.0240613897e-04,9.0984613053e-04,9.9026139651e-04,1.0966609989e-03,1.1983134027e-03
1.8211440000e+00,8.0196899944e-04,9.1018111561e-04,9.9086581031e-04,1.0936387116e-03,1.1993123189e-03
1.8221440000e+00,8.0193822214e-04,9.0989946330e-04,9.9008786492e-04,1.0942637164e-03,1.1988423648e-03
1.8231440000e+00,8.0192119640e-04,9.0959925728e-04,9.8982251075e-04,1.0923539230e-03,1.1991144856e-03
1.8241440000e+00,8.0179765064e-04,9.0880050266e-04,9.8989235994e-04,1.0927834228e-03,1.1990553321e-03
1.8251440000e+00,8.0138714111e-04,9.0993533377e-04,9.8963442724e-04,1.0935472528e-03,1.1990375788e-03
1.8261440000e+00,8.0111043644e-04,9.0886998805e-04,9.9004500953e-04,1.0940463835e-03,1.1998324771e-03
1.8271440000e+00,8.0101926869e-04,9.0965062554e-04,9.9057870102e-04,1.0970587027e-03,1.1985772289e-03
1.8281440000e+00,8.0149351561e-04,9.0987530712e-04,9.8959571915e-04,1.0941395158e-03,1.1990863277e-03
1.8291440000e+00,8.0103360233e-04,9.0926412668e-04,9.8979515315e-04,1.0937319894e-03,1.1985118181e-03
1.8301440000e+00,8.0124431406e-04,9.0970897872e-04,9.9043827504e-04,1.0937589832e-03,1.1984892626e-03
1.8311440000e+00,8.0175865151e-04,9.1020985565e-04,9.9059412605e-04,1.0940214270e-03,1.1988426559e-03
1.8321440000e+00,8.0046876974e-04,9.1013600468e-04,9.9013144791e-04,1.0917857435e-03,1.1983451986e-03
1.8331440000e+00,8.0059762695e-04,9.0977664513e-04,9.8961856565e-04,1.0955525795e-03,1.1985452875e-03
1.8341440000e+00,8.0087251263e-04,9.1006615548e-04,9.9062774098e-04,1.0925323295e-03,1.1984789307e-03
1.8351440000e+00,8.0137513578e-04,9.0851084678e-04,9.9096017948e-04,1.0930404096e-03,1.1980482668e-03
1.8361440000e+00,8.0210600572e-04,9.0960871603e-04,9.9004108051e-04,1.0928895790e-03,1.1991227075e-03
1.8371440000e+00,8.0186946434e-04,9.0890818683e-04,9.9087519629e-04,1.0927128460e-03,1.1993806402e-03
1.8381440000e+00,8.0058016465e-04,9.0856890893e-04,9.9016797321e-04,1.0926404502e-03,1.1989293125e-03
1.8391440000e+00,8.0128666013e-04,9.0817164164e-04,9.9002892966e-04,1.0958816711e-03,1.1996943795e-03
1.8401440000e+00,7.9954552348e-04,9.0961308160e-04,9.9154211057e-04,1.0957532504e-03,1.1989288760e-03
1.8411440000e+00,8.0063859059e-04,9.0899899078e-04,9.9100485386e-04,1.0922962247e-03,1.1986912432e-03
1.8421440000e+00,7.9953897512e-04,9.0895671747e-04,9.9120581581e-04,1.0919371562e-03,1.1990279017e-03
1.8431440000e+00,8.0050594988e-04,9.0894987807e-04,9.9035169114e-04,1.0959192150e-03,1.1989538325e-03
1.8441440000e+00,8.0057528976e-04,9.0897308837e-04,9.9040800706e-04,1.0928058327e-03,1.1982404249e-03
1.8451440000e+00,8.0081721535e-04,9.1010086180e-04,9.9048935226e-04,1.0919194028e-03,1.1981869466e-03
1.8461440000e+00,7.9974364780e-04,9.0870766144e-04,9.9079130450e-04,1.0953813035e-03,1.1981539137e-03
1.8471440000e+00,7.9939971329e-04,9.1069880000e-04,9.9018354376e-04,1.0918638873e-03,1.1986331083e-03
1.8481440000e+00,7.9918710981e-04,9.0981084213e-04,9.8934760899e-04,1.0943889356e-03,1.1987236212e-03
1.8491440000e+00,7.9942641605e-04,9.1115718533e-04,9.9048331322e-04,1.0908400145e-03,1.1986336904e-03
1.8501440000e+00,7.9976402048e-04,9.0934838227e-04,9.9064018286e-04,1.0950902652e-03,1.1992082727e-03
1.8511440000e+00,7.9875462689e-04,9.1006295406e-04,9.9003867945e-04,1.0945586837e-03,1.1982477008e-03
1.8521440000e+00,7.9998950241e-04,9.1018999228e-04,9.8986129160e-04,1.0952707817e-03,1.1989923223e-03
1.8531440000e+00,7.9997495050e-04,9.1081354185e-04,9.9043463706e-04,1.0914996528e-03,1.1984488083e-03
1.8541440000e+00,8.0157180491e-04,9.1021094704e-04,9.9033801234e-04,1.0930222197e-03,1.1986859317e-03
1.8551440000e+00,7.9851452028e-04,9.1141861049e-04,9.8997748864e-04,1.0957082850e-03,1.1992712825e-03
1.8561440000e+00,8.0065750808e-04,9.1092813818e-04,9.9010663689e-04,1.0949277930e-03,1.1982195429e-03
1.8571440000e+00,8.0056313891e-04,9.1042515123e-04,9.9107281130e-04,1.0916571773e-03,1.1994037777e-03
1.8581440000e+00,8.0067824456e-04,9.0868445113e-04,9.8990189144e-04,1.0931681754e-03,1.1976016685e-03
1.8591440000e+00,8.0011981481e-04,9.0976944193e-04,9.8990050901e-04,1.0920185014e-03,1.1998294940e-03
1.8601440000e+00,7.9970552179e-04,9.0947098215e-04,9.8952936241e-04,1.0912282596e-03,1.1983226432e-03
1.8611440000e+00,8.0022728071e-04,9.0972578619e-04,9.9003656942e-04,1.0951619333e-03,1.1982775322e-03
1.8621440000e+00,7.9974794062e-04,9.0984329290e-04,9.9042648799e-04,1.0949653370e-03,1.1981448915e-03
1.8631440000e+00,8.0141544458e-04,9.1013665951e-04,9.9031945865e-04,1.0956074402e-03,1.1988940241e-03
1.8641440000e+00,7.9990073573e-04,9.0990157332e-04,9.9028111435e-04,1.0910869605e-03,1.1981782882e-03
1.8651440000e+00,8.0102814536e-04,9.1008943855e-04,9.9069184216e-04,1.0949854914e-03,1.1989895575e-03
1.8661440000e+00,8.0001089373e-04,9.0871217253e-04,9.9041251815e-04,1.0945234681e-03,1.1986929167e-03
1.8671440000e+00,7.9941717559e-04,9.0925059339e-04,9.9093485915e-04,1.0919044144e-03,1.1989328050e-03
1.8681440000e+00,7.9934776295e-04,9.0916895715e-04,9.8985634395e-04,1.0938084597e-03,1.1989102495e-03
1.8691440000e+00,8.0006997450e-04,9.0978101071e-04,9.9005897937e-04,1.0953440506e-03,1.1990898201e-03
1.8701440000e+00,8.0095138401e-04,9.0919915237e-04,9.9060656794e-04,1.0929514974e-03,1.1992130749e-03
1.8711440000e+00,7.9998571891e-04,9.0997142252e-04,9.8999233160e-04,1.0911040590e-03,1.1993551743e-03
1.8721440000e+00,8.0024263298e-04,9.0989044111e-04,9.8956930742e-04,1.0955791367e-03,1.1991372594e-03
1.8731440000e+00,7.9969817307e-04,9.0988542070e-04,9.9022130598e-04,1.0943085363e-03,1.1999341223e-03
1.8741440000e+00,7.9886282037e-04,9.1026558948e-04,9.8952586995e-04,1.0905189265e-03,1.1989899212e-03
1.8751440000e+00,7.9950463260e-04,9.0908302809e-04,9.8982818599e-04,1.0905920499e-03,1.1984298908e-03
1.8761440000e+00,8.0087731476e-04,9.0925575932e-04,9.8932949186e-04,1.0942346125e-03,1.1990301573e-03
1.8771440000e+00,8.0090954725e-04,9.0952758910e-04,9.8989672551e-04,1.0941251821e-03,1.1982009164e-03
1.8781440000e+00,7.9962017480e-04,9.0970585006e-04,9.9113094620e-04,1.0943424422e-03,1.1995962268e-03
1.8791440000e+00,8.0000798334e-04,9.0950350568e-04,9.9048265838e-04,1.0944055975e-03,1.1988347978e-03
1.8801440000e+00,8.0029902165e-04,9.0855945018e-04,9.9009062978e-04,1.0935054888e-03,1.1983085278e-03
1.8811440000e+00,7.9938406998e-04,9.0830151748e-04,9.9004078947e-04,1.0917570762e-03,1.1990249914e-03
1.8821440000e+00,8.0101563071e-04,9.0773399279e-04,9.8972290289e-04,1.0920875502e-03,1.1984162120e-03
1.8831440000e+00,7.9928664491e-04,9.0754576377e-04,9.9016098829e-04,1.0929799464e-03,1.1985825404e-03
1.8841440000e+00,8.0052595877e-04,9.0943140094e-04,9.8964934296e-04,1.0956930055e-03,1.1984195589e-03
1.8851440000e+00,8.0056808656e-04,9.0929002909e-04,9.9025630334e-04,1.0959560313e-03,1.1987074686e-03
1.8861440000e+00,8.0012141552e-04,9.0908622951e-04,9.8978860478e-04,1.0955193284e-03,1.1985241872e-03
1.8871440000e+00,7.9883400758e-04,9.0862580691e-04,9.9052886071e-04,1.0923969239e-03,1.1987928883e-03
1.8881440000e+00,7.9937381088e-04,9.0827787062e-04,9.8895856354e-04,1.0918168846e-03,1.1973277287e-03
1.8891440000e+00,8.0057259765e-04,9.0886926046e-04,9.8883938335e-04,1.0955745529e-03,1.1979840201e-03
1.8901440000e+00,8.0078083556e-04,9.0822628408e-04,9.8990036349e-04,1.0937100888e-03,1.1971455388e-03
1.8911440000e+00,7.9926161561e-04,9.0915506007e-04,9.8932767287e-04,1.0936323815e-03,1.1986500613e-03
1.8921440000e+00,7.9878031102e-04,9.0926550911e-04,9.9039694760e-04,1.0930939607e-03,1.1987028847e-03
1.8931440000e+00,8.0002049799e-04,9.0931331215e-04,9.9029217381e-04,1.0943582311e-03,1.1977002578e-03
1.8941440000e+00,7.9862555140e-04,9.0954927146e-04,9.9084463727e-04,1.0962286615e-03,1.1984686716e-03
1.8951440000e+00,8.0044832430e-04,9.0893561719e-04,9.8993084976e-04,1.0958856001e-03,1.1981293937e-03
1.8961440000e+00,8.0051300756e-04,9.0912748419e-04,9.9036988104e-04,1.0934175953e-03,1.1973537767e-03
1.8971440000e+00,8.0037745647e-04,9.0894071036e-04,9.8991898994e-04,1.0940049106e-03,1.1978841940e-03
1.8981440000e+00,7.9961006122e-04,9.0970446763e-04,9.9003576906e-04,1.0962984379e-03,1.1978115072e-03
1.8991440000e+00,7.9938356066e-04,9.0933688625e-04,9.8972202977e-04,1.0914307495e-03,1.1989123595e-03
1.9001440000e+00,7.9891513451e-04,9.0869369160e-04,9.8931428511e-04,1.0949653370e-03,1.1990418716e-03
1.9011440000e+00,8.0062069173e-04,9.0832007118e-04,9.8936521681e-04,1.0916570318e-03,1.1989013001e-03
1.9021440000e+00,7.9987235949e-04,9.0918634669e-04,9.8943761259e-04,1.0940263746e-03,1.1985612946e-03
1.9031440000e+00,8.0033431004e-04,9.0916648332e-04,9.8917909781e-04,1.0954228492e-03,1.1999501294e-03
1.9041440000e+00,7.9988945799e-04,9.0848458058e-04,9.8983393400e-04,1.0943871166e-03,1.1990100029e-03
1.9051440000e+00,8.0074467405e-04,9.1009431344e-04,9.8994205473e-04,1.0928492702e-03,1.1983380682e-03
1.9061440000e+00,8.0010060628e-04,9.0981055109e-04,9.9092321761e-04,1.0927217954e-03,1.1990571511e-03
1.9071440000e+00,8.0050820543e-04,9.0873320005e-04,9.8997050372e-04,1.0941331857e-03,1.1991529755e-03
1.9081440000e+00,8.0021134636e-04,9.0873298177e-04,9.8951648397e-04,1.0942287190e-03,1.1989856284e-03
1.9091440000e+00,8.0063851783e-04,9.0872985311e-04,9.8973119748e-04,1.0898536857e-03,1.1986468598e-03
1.9101440000e+00,8.0002391769e-04,9.0800342150e-04,9.9004573713e-04,1.0928304982e-03,1.1991242354e-03
1.9111440000e+00,8.0039404565e-04,9.0868481493e-04,9.9035059975e-04,1.0913103324e-03,1.1982538854e-03
1.9121440000e+00,8.0055448052e-04,9.1084992164e-04,9.9040858913e-04,1.0944578389e-03,1.1980591808e-03
1.9131440000e+00,8.0023739429e-04,9.0802714112e-04,9.8969641840e-04,1.0939357162e-03,1.1981427087e-03
1.9141440000e+00,8.0062287452e-04,9.1027257440e-04,9.8976590380e-04,1.0917578766e-03,1.1968409672e-03
1.9151440000e+00,8.0087709648e-04,9.0892448497e-04,9.8970202089e-04,1.0944268433e-03,1.1983703735e-03
1.9161440000e+00,8.0039601016e-04,9.0952184109e-04,9.8944394267e-04,1.0941710207e-03,1.1984389857e-03
1.9171440000e+00,8.0098223407e-04,9.0940600785e-04,9.8891025118e-04,1.0903656948e-03,1.1978149996e-03
1.9181440000e+00,7.9971308878e-04,9.0922309028e-04,9.8915610579e-04,1.0948225099e-03,1.1983339937e-03
1.9191440000e+00,7.9981058661e-04,9.0799287136e-04,9.8999051261e-04,1.0918422049e-03,1.1977786926e-03
1.9201440000e+00,8.0140664068e-04,9.0692185040e-04,9.8953736597e-04,1.0919395572e-03,1.1978631665e-03
1.9211440000e+00,8.0105011875e-04,9.0934030595e-04,9.9004682852e-04,1.0972099699e-03,1.1981368152e-03
1.9221440000e+00,8.0076883023e-04,9.0963978437e-04,9.8967553640e-04,1.0970400763e-03,1.1976773385e-03
1.9231440000e+00,8.0013443949e-04,9.0908062703e-04,9.8981116025e-04,1.0927874973e-03,1.1979944975e-03
1.9241440000e+00,8.0059297034e-04,9.0967252618e-04,9.9004711956e-04,1.0924060189e-03,1.1975176312e-03
1.9251440000e+00,8.0068472016e-04,9.0956957138e-04,9.9019373010e-04,1.0924341768e-03,1.1978227121e-03
1.9261440000e+00,8.0133009760e-04,9.0959569206e-04,9.8975411674e-04,1.0942381050e-03,1.1981176067e-03
1.9271440000e+00,8.0122335930e-04,9.0877569164e-04,9.8910590168e-04,1.0956262122e-03,1.1975124653e-03
1.9281440000e+00,8.0220139353e-04,9.1043431894e-04,9.9022116046e-04,1.0920235945e-03,1.1976811220e-03
1.9291440000e+00,8.0154270108e-04,9.1011490440e-04,9.8973272543e-04,1.0952850425e-03,1.1969290790e-03
1.9301440000e+00,8.0247278675e-04,9.0959445515e-04,9.9033670267e-04,1.0906226817e-03,1.1973676737e-03
1.9311440000e+00,8.0113488366e-04,9.0865411039e-04,9.9005119409e-04,1.0913233564e-03,1.1973678193e-03
1.9321440000e+00,8.0090925621e-04,9.0907553385e-04,9.8971882835e-04,1.0910801939e-03,1.1973207438e-03
1.9331440000e+00,7.9990517406e-04,9.1030720796e-04,9.8985619843e-04,1.0959540668e-03,1.1978037946e-03
1.9341440000e+00,8.0026809883e-04,9.0789071692e-04,9.9013690487e-04,1.0957298218e-03,1.1972877110e-03
1.9351440000e+00,8.0009667727e-04,9.0757261205e-04,9.9007789686e-04,1.0946646944e-03,1.1981413991e-03
1.9361440000e+00,7.9973244283e-04,9.0906767582e-04,9.8945150967e-04,1.0952338198e-03,1.1961902055e-03
1.9371440000e+00,8.0029829405e-04,9.0866211394e-04,9.9081931694e-04,1.0913707956e-03,1.1982335855e-03
1.9381440000e+00,8.0001926108e-04,9.0953726612e-04,9.8924392660e-04,1.0919833585e-03,1.1971267668e-03
1.9391440000e+00,8.0066311057e-04,9.0925626864e-04,9.8919132142e-04,1.0935825412e-03,1.1977038957e-03
1.9401440000e+00,8.0155550677e-04,9.0852743597e-04,9.9017612229e-04,1.0946795373e-03,1.1975393863e-03
1.9411440000e+00,8.0008583609e-04,9.0823050414e-04,9.8934535345e-04,1.0924652452e-03,1.1976082897e-03
1.9421440000e+00,7.9960918811e-04,9.0844034276e-04,9.9031727586e-04,1.0923652735e-03,1.1978928524e-03
1.9431440000e+00,7.9968478531e-04,9.0892892331e-04,9.8981981864e-04,1.0919995111e-03,1.1972987704e-03
1.9441440000e+00,7.9963239841e-04,9.0853340225e-04,9.8984390206e-04,1.0912667494e-03,1.1979940609e-03
1.9451440000e+00,7.9950485087e-04,9.0752917458e-04,9.9009121186e-04,1.0957672202e-03,1.1984263983e-03
1.9461440000e+00,8.0029989476e-04,9.0774745331e-04,9.8925826023e-04,1.0950584692e-03,1.1976543465e-03
1.9471440000e+00,7.9961908341e-04,9.0824185463e-04,9.8982905911e-04,1.0945414397e-03,1.1981117132e-03
1.9481440000e+00,7.9971454397e-04,9.0777779405e-04,9.9013923318e-04,1.0916832252e-03,1.1977252143e-03
1.9491440000e+00,8.0051002442e-04,9.0983092377e-04,9.8974014691e-04,1.0913104779e-03,1.1974541121e-03
1.9501440000e+00,8.0103636719e-04,9.0798894234e-04,9.8941440228e-04,1.0926416871e-03,1.1971416097e-03
1.9511440000e+00,7.9986304627e-04,9.0802182967e-04,9.9006276287e-04,1.0935722094e-03,1.1978486145e-03
1.9521440000e+00,8.0020377936e-04,9.0968991572e-04,9.8994656582e-04,1.0925338574e-03,1.1984233424e-03
1.9531440000e+00,8.0068253737e-04,9.1070796771e-04,9.9070544820e-04,1.0958132771e-03,1.1971560889e-03
1.9541440000e+00,8.0028985394e-04,9.0897490736e-04,9.9040982604e-04,1.0937657498e-03,1.1976214591e-03
1.9551440000e+00,8.0022276961e-04,9.0816451120e-04,9.9021905044e-04,1.0950430442e-03,1.1985192396e-03
1.9561440000e+00,8.0119774793e-04,9.1009387688e-04,9.8993230495e-04,1.0930943245e-03,1.1975169764e-03
1.9571440000e+00,8.0124613305e-04,9.0835768788e-04,9.8964323115e-04,1.0919136548e-03,1.1978823022e-03
1.9581440000e+00,8.0009267549e-04,9.0745415946e-04,9.8989490652e-04,1.0926806863e-03,1.1968286708e-03
1.9591440000e+00,8.0116275058e-04,9.0821798949e-04,9.9028307886e-04,1.0916998872e-03,1.1988885672e-03
1.9601440000e+00,7.9952151282e-04,9.0772322437e-04,9.8997021269e-04,1.0916667088e-03,1.1985037418e-03
1.9611440000e+00,7.9902216385e-04,9.0808505774e-04,9.9037148175e-04,1.0920900968e-03,1.1988776532e-03
1.9621440000e+00,7.9974204709e-04,9.0825138614e-04,9.9023745861e-04,1.0918861517e-03,1.1980452109e-03
1.9631440000e+00,7.9981597082e-04,9.0919180366e-04,9.9049495475e-04,1.0910642595e-03,1.1988555343e-03
1.9641440000e+00,7.9994271800e-04,9.0783396445e-04,9.9040502391e-04,1.0946462862e-03,1.1979469127e-03
1.9651440000e+00,7.9947756603e-04,9.0797788289e-04,9.9008117104e-04,1.0923326772e-03,1.1982422438e-03
1.9661440000e+00,8.0006939243e-04,9.0778965387e-04,9.9004035292e-04,1.0946345719e-03,1.1978354451e-03
1.9671440000e+00,8.0169986177e-04,9.0830631962e-04,9.9015567685e-04,1.0946844122e-03,1.1977252143e-03
1.9681440000e+00,8.0248748418e-04,9.0914865723e-04,9.9015283922e-04,1.0940618813e-03,1.1970131163e-03
1.9691440000e+00,8.0148776760e-04,9.0923538664e-04,9.8990611150e-04,1.0930468852e-03,1.1990292842e-03
1.9701440000e+00,8.0028890807e-04,9.0950416052e-04,9.8963748314e-04,1.0929902783e-03,1.1978672410e-03
1.9711440000e+00,8.0032252299e-04,9.0957211796e-04,9.8959266325e-04,1.0919407941e-03,1.1978937982e-03
1.9721440000e+00,8.0185411207e-04,9.0877671028e-04,9.8912321846e-04,1.0960456711e-03,1.1982508295e-03
1.9731440000e+00,8.0159159552e-04,9.0923800599e-04,9.8946715298e-04,1.0926960385e-03,1.1992867076e-03
1.9741440000e+00,8.0071389675e-04,9.0850204288e-04,9.8951270047e-04,1.0940252105e-03,1.1989621999e-03
1.9751440000e+00,8.0040495959e-04,9.0919915237e-04,9.9069562566e-04,1.0943919915e-03,1.1990136409e-03
1.9761440000e+00,7.9962977907e-04,9.0980371169e-04,9.8943717603e-04,1.0924627713e-03,1.1980815907e-03
1.9771440000e+00,7.9959245340e-04,9.0932902822e-04,9.8978285678e-04,1.0919851775e-03,1.1986111349e-03
1.9781440000e+00,8.0045974755e-04,9.0965157142e-04,9.8982935015e-04,1.0917436157e-03,1.1988870392e-03
1.9791440000e+00,8.0027792137e-04,9.0933281172e-04,9.9112352473e-04,1.0937391198e-03,1.1990260828e-03
1.9801440000e+00,8.0046185758e-04,9.0892710432e-04,9.8939068266e-04,1.0960936925e-03,1.1979119154e-03
1.9811440000e+00,8.0010257079e-04,9.0851441200e-04,9.9106007838e-04,1.0952909361e-03,1.1980794079e-03
1.9821440000e+00,8.0035621068e-04,9.0853085567e-04,9.8960626929e-04,1.0909666162e-03,1.1973857181e-03
1.9831440000e+00,7.9998768342e-04,9.0906956757e-04,9.8936383438e-04,1.0920969362e-03,1.1976403766e-03
1.9841440000e+00,8.0055971921e-04,9.0743364126e-04,9.8997988971e-04,1.0947713599e-03,1.1984464072e-03
1.9851440000e+00,8.0036305008e-04,9.0868321422e-04,9.8993979918e-04,1.0945922259e-03,1.1976855603e-03
1.9861440000e+00,7.9968682257e-04,9.0775734861e-04,9.8961507319e-04,1.0967005073e-03,1.1988283222e-03
1.9871440000e+00,8.0009820522e-04,9.0860325145e-04,9.8983706266e-04,1.0961695807e-03,1.1987766629e-03
1.9881440000e+00,7.9994468251e-04,9.0831839771e-04,9.8955286376e-04,1.0943795496e-03,1.1991402425e-03
1.9891440000e+00,8.0004421761e-04,9.0788562375e-04,9.9084580143e-04,1.0959845531e-03,1.1985283345e-03
1.9901440000e+00,8.0019904999e-04,9.0686335170e-04,9.8923832411e-04,1.0925512470e-03,1.1988637561e-03
