# Saved on 2025-07-21T13:49:51.299180
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0013
#   max_gtarget: 0.0018
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
2.6281440000e+00,1.2959921150e-03,1.3993363245e-03,1.5000272833e-03,1.5942893515e-03
2.6291440000e+00,1.2973061530e-03,1.3985931582e-03,1.5004379384e-03,1.5939414152e-03
2.6301440000e+00,1.2965111819e-03,1.3992756431e-03,1.5000480926e-03,1.5957621508e-03
2.6311440000e+00,1.2971194519e-03,1.3985918486e-03,1.5000627900e-03,1.5943247126e-03
2.6321440000e+00,1.2993541895e-03,1.3981513621e-03,1.4991479111e-03,1.5938740398e-03
2.6331440000e+00,1.2984704517e-03,1.3994594337e-03,1.4996354003e-03,1.5942809114e-03
2.6341440000e+00,1.2983163469e-03,1.3987474085e-03,1.5007681213e-03,1.5949901717e-03
2.6351440000e+00,1.2977604638e-03,1.3992708409e-03,1.5004254237e-03,1.5946339408e-03
2.6361440000e+00,1.2987639639e-03,1.3983587269e-03,1.5012615768e-03,1.5947769862e-03
2.6371440000e+00,1.2993361452e-03,1.3996099005e-03,1.5015454846e-03,1.5946853091e-03
2.6381440000e+00,1.2989911193e-03,1.3992241293e-03,1.5001655265e-03,1.5948922373e-03
2.6391440000e+00,1.2978362793e-03,1.3991670858e-03,1.5002222790e-03,1.5954987612e-03
2.6401440000e+00,1.2968761439e-03,1.3991666492e-03,1.4995703532e-03,1.5949479712e-03
2.6411440000e+00,1.2976395374e-03,1.3992216554e-03,1.5005649766e-03,1.5964629711e-03
2.6421440000e+00,1.2998959573e-03,1.3997785572e-03,1.5008925402e-03,1.5960408200e-03
2.6431440000e+00,1.2986545335e-03,1.3992916502e-03,1.4996537357e-03,1.5949891531e-03
2.6441440000e+00,1.2984267960e-03,1.3999869407e-03,1.4996100799e-03,1.5957186406e-03
2.6451440000e+00,1.2979710300e-03,1.4004154946e-03,1.5006755712e-03,1.5957394498e-03
2.6461440000e+00,1.2990631512e-03,1.4003831893e-03,1.5000422718e-03,1.5958542645e-03
2.6471440000e+00,1.2971587421e-03,1.3996606867e-03,1.4996515529e-03,1.5952214017e-03
2.6481440000e+00,1.2990493269e-03,1.3989412400e-03,1.4986020688e-03,1.5953092952e-03
2.6491440000e+00,1.2992895790e-03,1.3974672765e-03,1.4981876302e-03,1.5946385975e-03
2.6501440000e+00,1.2979192252e-03,1.3987063721e-03,1.4994486992e-03,1.5953957336e-03
2.6511440000e+00,1.2991302356e-03,1.3993712491e-03,1.5004559828e-03,1.5953941329e-03
2.6521440000e+00,1.2987916125e-03,1.3986972044e-03,1.5012576478e-03,1.5939630975e-03
2.6531440000e+00,1.2975333084e-03,1.3989499712e-03,1.4986252063e-03,1.5947254724e-03
2.6541440000e+00,1.2981489999e-03,1.3984939142e-03,1.4999305131e-03,1.5945373161e-03
2.6551440000e+00,1.2979109306e-03,1.3992407185e-03,1.5006191097e-03,1.5955787967e-03
2.6561440000e+00,1.2984617206e-03,1.3987373677e-03,1.4989398187e-03,1.5953245747e-03
2.6571440000e+00,1.2983898341e-03,1.3991366723e-03,1.4987317263e-03,1.5943193284e-03
2.6581440000e+00,1.2991280528e-03,1.3992312597e-03,1.4986592578e-03,1.5961634926e-03
2.6591440000e+00,1.2980806059e-03,1.3989191211e-03,1.4979037223e-03,1.5969795641e-03
2.6601440000e+00,1.2992190022e-03,1.3996100461e-03,1.4986359747e-03,1.5959043230e-03
2.6611440000e+00,1.2997309386e-03,1.3992223830e-03,1.4991007629e-03,1.5958264703e-03
2.6621440000e+00,1.2977975712e-03,1.3996553025e-03,1.4987286704e-03,1.5955948038e-03
2.6631440000e+00,1.2997265731e-03,1.3997680799e-03,1.4992730576e-03,1.5959283337e-03
2.6641440000e+00,1.2976699509e-03,1.3999886869e-03,1.4983724395e-03,1.5960408200e-03
2.6651440000e+00,1.2983859051e-03,1.3999191287e-03,1.4991620264e-03,1.5962378529e-03
2.6661440000e+00,1.2967881048e-03,1.3996682537e-03,1.4997423568e-03,1.5962186444e-03
2.6671440000e+00,1.2980467000e-03,1.3998885697e-03,1.4987835311e-03,1.5957630239e-03
2.6681440000e+00,1.2974857236e-03,1.4000260853e-03,1.5009673371e-03,1.5961388999e-03
2.6691440000e+00,1.2984518253e-03,1.3989397848e-03,1.4999901759e-03,1.5943856852e-03
2.6701440000e+00,1.2984414934e-03,1.3999232033e-03,1.4998376719e-03,1.5949207591e-03
2.6711440000e+00,1.2984001660e-03,1.3995658082e-03,1.4998184633e-03,1.5957858704e-03
2.6721440000e+00,1.2979222811e-03,1.3995189511e-03,1.4999437553e-03,1.5959673328e-03
2.6731440000e+00,1.2986382353e-03,1.4001324598e-03,1.4990010823e-03,1.5952149988e-03
2.6741440000e+00,1.2983779015e-03,1.4004668628e-03,1.4984289010e-03,1.5944839106e-03
2.6751440000e+00,1.3001049228e-03,1.3997196220e-03,1.5000133135e-03,1.5947355132e-03
2.6761440000e+00,1.2981155305e-03,1.4004224795e-03,1.4988562907e-03,1.5953120601e-03
2.6771440000e+00,1.2977894221e-03,1.4000300143e-03,1.4986465976e-03,1.5957777214e-03
2.6781440000e+00,1.2981047621e-03,1.3996053895e-03,1.4981998538e-03,1.5949310909e-03
2.6791440000e+00,1.2984099158e-03,1.3997057977e-03,1.4992675278e-03,1.5949185763e-03
2.6801440000e+00,1.2992600386e-03,1.4002592070e-03,1.4990293130e-03,1.5955670096e-03
2.6811440000e+00,1.2979526946e-03,1.3994371693e-03,1.4994507364e-03,1.5956902644e-03
2.6821440000e+00,1.2990435062e-03,1.3987495913e-03,1.4997365361e-03,1.5944844927e-03
2.6831440000e+00,1.2984372734e-03,1.3990221487e-03,1.5001566499e-03,1.5943424660e-03
2.6841440000e+00,1.2993937708e-03,1.3988942374e-03,1.4993836521e-03,1.5946422354e-03
2.6851440000e+00,1.2978549057e-03,1.4006816491e-03,1.5002270811e-03,1.5953404363e-03
2.6861440000e+00,1.2993474957e-03,1.4012762404e-03,1.4998929692e-03,1.5954596165e-03
2.6871440000e+00,1.2978242012e-03,1.4008578728e-03,1.4982534049e-03,1.5945447376e-03
2.6881440000e+00,1.2989487732e-03,1.4012030442e-03,1.4988004114e-03,1.5954635455e-03
2.6891440000e+00,1.2985507783e-03,1.4008542348e-03,1.4980313426e-03,1.5947855718e-03
2.6901440000e+00,1.2986808724e-03,1.4011809253e-03,1.4979850675e-03,1.5948741930e-03
2.6911440000e+00,1.2978354061e-03,1.3995793415e-03,1.4987299801e-03,1.5936839918e-03
2.6921440000e+00,1.2986049114e-03,1.4000848751e-03,1.4986342285e-03,1.5929486835e-03
2.6931440000e+00,1.2994710414e-03,1.3998249779e-03,1.4999238192e-03,1.5950869420e-03
2.6941440000e+00,1.2984826753e-03,1.4002287935e-03,1.4993447985e-03,1.5955576964e-03
2.6951440000e+00,1.2988851813e-03,1.4001097588e-03,1.4998040569e-03,1.5943351900e-03
2.6961440000e+00,1.2977607548e-03,1.4002193348e-03,1.4998020197e-03,1.5938034630e-03
2.6971440000e+00,1.2987850641e-03,1.4005368575e-03,1.4990077761e-03,1.5951493697e-03
2.6981440000e+00,1.2983966735e-03,1.3999905786e-03,1.4977475803e-03,1.5937503485e-03
2.6991440000e+00,1.2979909661e-03,1.4003571414e-03,1.4971850032e-03,1.5941580932e-03
2.7001440000e+00,1.2992338452e-03,1.3990193838e-03,1.4982340508e-03,1.5950514353e-03
2.7011440000e+00,1.2978371524e-03,1.4001724776e-03,1.4981703134e-03,1.5946821077e-03
2.7021440000e+00,1.2978729501e-03,1.3996381313e-03,1.4989617921e-03,1.5937362332e-03
2.7031440000e+00,1.2974350830e-03,1.3987533748e-03,1.4984204608e-03,1.5934793919e-03
2.7041440000e+00,1.2988067465e-03,1.4001609816e-03,1.4986369933e-03,1.5949444787e-03
2.7051440000e+00,1.2984500790e-03,1.3992057939e-03,1.4984628069e-03,1.5946486383e-03
2.7061440000e+00,1.2989804964e-03,1.3990121079e-03,1.4991885109e-03,1.5945822815e-03
2.7071440000e+00,1.2984276691e-03,1.3988329738e-03,1.4984353038e-03,1.5950042871e-03
2.7081440000e+00,1.2984825298e-03,1.3994146138e-03,1.4979703701e-03,1.5946468920e-03
2.7091440000e+00,1.2980657630e-03,1.3996534108e-03,1.4982928406e-03,1.5945226187e-03
2.7101440000e+00,1.2993738346e-03,1.3997992210e-03,1.4987161558e-03,1.5950964007e-03
2.7111440000e+00,1.2977654114e-03,1.4001029194e-03,1.4987548639e-03,1.5946612984e-03
2.7121440000e+00,1.2975190475e-03,1.3989163563e-03,1.4988651674e-03,1.5942173195e-03
2.7131440000e+00,1.2993790733e-03,1.4001988166e-03,1.4997273684e-03,1.5950656962e-03
2.7141440000e+00,1.2994174904e-03,1.3996601047e-03,1.5000716667e-03,1.5948878718e-03
2.7151440000e+00,1.3000190665e-03,1.3995465997e-03,1.4999606356e-03,1.5955010895e-03
2.7161440000e+00,1.2997687736e-03,1.3995305926e-03,1.4997983817e-03,1.5948766668e-03
2.7171440000e+00,1.2989713287e-03,1.3999966905e-03,1.5001333668e-03,1.5946407802e-03
2.7181440000e+00,1.3002357446e-03,1.4000812371e-03,1.4992141223e-03,1.5951145906e-03
2.7191440000e+00,1.2994963618e-03,1.4005492267e-03,1.4992381330e-03,1.5952609829e-03
2.7201440000e+00,1.2986084039e-03,1.4000279771e-03,1.4998219558e-03,1.5947410429e-03
2.7211440000e+00,1.2986801448e-03,1.3998361828e-03,1.5005721070e-03,1.5945969790e-03
2.7221440000e+00,1.2985755166e-03,1.4002158423e-03,1.5007676848e-03,1.5947461361e-03
2.7231440000e+00,1.2984927162e-03,1.4007552818e-03,1.5009754861e-03,1.5951110981e-03
2.7241440000e+00,1.2994033750e-03,1.4002872922e-03,1.5020089631e-03,1.5948231157e-03
2.7251440000e+00,1.3002817286e-03,1.3992405729e-03,1.4995975653e-03,1.5956257994e-03
2.7261440000e+00,1.2986084039e-03,1.3999918883e-03,1.4996301616e-03,1.5949340013e-03
2.7271440000e+00,1.2992310803e-03,1.3992517779e-03,1.4998651750e-03,1.5943443577e-03
2.7281440000e+00,1.2977869483e-03,1.4003575779e-03,1.4994517551e-03,1.5961755707e-03
2.7291440000e+00,1.2999215687e-03,1.3992110325e-03,1.4994772209e-03,1.5949456429e-03
2.7301440000e+00,1.2994391727e-03,1.4002392709e-03,1.5007087495e-03,1.5959884331e-03
2.7311440000e+00,1.2999877799e-03,1.3997773931e-03,1.4994037338e-03,1.5953388356e-03
2.7321440000e+00,1.2994135614e-03,1.3996241614e-03,1.4981944696e-03,1.5948274813e-03
2.7331440000e+00,1.2994839926e-03,1.4001042291e-03,1.4995576930e-03,1.5947442444e-03
2.7341440000e+00,1.2986005459e-03,1.4004785044e-03,1.4997545804e-03,1.5946407802e-03
2.7351440000e+00,1.2999298633e-03,1.3990548905e-03,1.4993769582e-03,1.5954766423e-03
2.7361440000e+00,1.3005906658e-03,1.3986314298e-03,1.4993743389e-03,1.5946425265e-03
2.7371440000e+00,1.2990985124e-03,1.3997954375e-03,1.5000150597e-03,1.5951313253e-03
2.7381440000e+00,1.2993488053e-03,1.4002391254e-03,1.4987673785e-03,1.5950961097e-03
2.7391440000e+00,1.2993365817e-03,1.3996168855e-03,1.4993784134e-03,1.5944799816e-03
2.7401440000e+00,1.2982533372e-03,1.3995741028e-03,1.4985716552e-03,1.5947131033e-03
2.7411440000e+00,1.2989860261e-03,1.3988188584e-03,1.4982021821e-03,1.5945678751e-03
2.7421440000e+00,1.2983543274e-03,1.4003440447e-03,1.4987451141e-03,1.5951348178e-03
2.7431440000e+00,1.2985817739e-03,1.3999275689e-03,1.4988543990e-03,1.5946828353e-03
2.7441440000e+00,1.2985538342e-03,1.4008526341e-03,1.4984884183e-03,1.5957870346e-03
2.7451440000e+00,1.3021408813e-03,1.4017500507e-03,1.4995715173e-03,1.5952631657e-03
2.7461440000e+00,1.2995865836e-03,1.4003021352e-03,1.4995550737e-03,1.5956989955e-03
2.7471440000e+00,1.2990068353e-03,1.4005355479e-03,1.5005248133e-03,1.5943286417e-03
2.7481440000e+00,1.2993684504e-03,1.4008786820e-03,1.4999251289e-03,1.5943781182e-03
2.7491440000e+00,1.2980458268e-03,1.4004256809e-03,1.5001403517e-03,1.5953305410e-03
2.7501440000e+00,1.2998937746e-03,1.4010595623e-03,1.4996940445e-03,1.5948324290e-03
2.7511440000e+00,1.3002533524e-03,1.4004854893e-03,1.5006966714e-03,1.5952375543e-03
2.7521440000e+00,1.2984084606e-03,1.4005709090e-03,1.4986794849e-03,1.5954372066e-03
2.7531440000e+00,1.2983255147e-03,1.4005815319e-03,1.5015630925e-03,1.5944319603e-03
2.7541440000e+00,1.2986436195e-03,1.4003926481e-03,1.5003408771e-03,1.5940403682e-03
2.7551440000e+00,1.2992633856e-03,1.4004744298e-03,1.5005575551e-03,1.5956346761e-03
2.7561440000e+00,1.2976069411e-03,1.4005943376e-03,1.5001221618e-03,1.5944019833e-03
2.7571440000e+00,1.2990421965e-03,1.4004367404e-03,1.5002863074e-03,1.5946902568e-03
2.7581440000e+00,1.2991156837e-03,1.4000223018e-03,1.4995576930e-03,1.5943159815e-03
2.7591440000e+00,1.2988828530e-03,1.4000684314e-03,1.4997328981e-03,1.5948626969e-03
2.7601440000e+00,1.2991222320e-03,1.3991650485e-03,1.5007190814e-03,1.5947825159e-03
2.7611440000e+00,1.2985560170e-03,1.4001457021e-03,1.4987876057e-03,1.5951495152e-03
2.7621440000e+00,1.2990346295e-03,1.4002782700e-03,1.5000332496e-03,1.5962353791e-03
2.7631440000e+00,1.2974395941e-03,1.4002177340e-03,1.4987030590e-03,1.5952612739e-03
2.7641440000e+00,1.2981331383e-03,1.3996683992e-03,1.4987149916e-03,1.5952959075e-03
2.7651440000e+00,1.2987738592e-03,1.4006260608e-03,1.4991592616e-03,1.5950282977e-03
2.7661440000e+00,1.2991557014e-03,1.3990350999e-03,1.4984329755e-03,1.5952876129e-03
2.7671440000e+00,1.2977897131e-03,1.4009041479e-03,1.4992359502e-03,1.5955588606e-03
2.7681440000e+00,1.2982904445e-03,1.3991908054e-03,1.4992163051e-03,1.5956554853e-03
2.7691440000e+00,1.2984711793e-03,1.4003358956e-03,1.4992327488e-03,1.5944520419e-03
2.7701440000e+00,1.2983041233e-03,1.4005556295e-03,1.4993979130e-03,1.5940064623e-03
2.7711440000e+00,1.3002096966e-03,1.3993542234e-03,1.5002764121e-03,1.5942963364e-03
2.7721440000e+00,1.2996736041e-03,1.4005777484e-03,1.4999700943e-03,1.5949012595e-03
2.7731440000e+00,1.2981766486e-03,1.4009648294e-03,1.5006822650e-03,1.5937275020e-03
2.7741440000e+00,1.2988658273e-03,1.4016937348e-03,1.4989475312e-03,1.5939561126e-03
2.7751440000e+00,1.2983661145e-03,1.4004652621e-03,1.4996071695e-03,1.5941952006e-03
2.7761440000e+00,1.2980929750e-03,1.4010487939e-03,1.4988287876e-03,1.5950119996e-03
2.7771440000e+00,1.2981360487e-03,1.4002197713e-03,1.4994978847e-03,1.5935130068e-03
2.7781440000e+00,1.2990905088e-03,1.4011235908e-03,1.5011784853e-03,1.5953552793e-03
2.7791440000e+00,1.2976700964e-03,1.4010723680e-03,1.5002551663e-03,1.5952854301e-03
2.7801440000e+00,1.2993749988e-03,1.4007347636e-03,1.5011242067e-03,1.5939091099e-03
2.7811440000e+00,1.2990065443e-03,1.3992976164e-03,1.4994648518e-03,1.5942422033e-03
2.7821440000e+00,1.2995720317e-03,1.3990810839e-03,1.4994412777e-03,1.5946658095e-03
2.7831440000e+00,1.2988121307e-03,1.3992446475e-03,1.4994636877e-03,1.5945840278e-03
2.7841440000e+00,1.2987815717e-03,1.4000851661e-03,1.4990232012e-03,1.5937138232e-03
2.7851440000e+00,1.2980010069e-03,1.4001033560e-03,1.4994647063e-03,1.5942897880e-03
2.7861440000e+00,1.2983396300e-03,1.3998731447e-03,1.5002833970e-03,1.5954532137e-03
2.7871440000e+00,1.2985523790e-03,1.3995052723e-03,1.4995585661e-03,1.5948883083e-03
2.7881440000e+00,1.2991929543e-03,1.4000694500e-03,1.4999891573e-03,1.5948401415e-03
2.7891440000e+00,1.2986540969e-03,1.3995260815e-03,1.5009121853e-03,1.5953592083e-03
2.7901440000e+00,1.2990192045e-03,1.3992477034e-03,1.4996496611e-03,1.5930182417e-03
2.7911440000e+00,1.2978301675e-03,1.4004131663e-03,1.4995856327e-03,1.5936055570e-03
2.7921440000e+00,1.2985385547e-03,1.4000345254e-03,1.4992321667e-03,1.5940153389e-03
2.7931440000e+00,1.2983569468e-03,1.4000502415e-03,1.5011036885e-03,1.5942982282e-03
2.7941440000e+00,1.2981808686e-03,1.4013820328e-03,1.4994996309e-03,1.5957876167e-03
2.7951440000e+00,1.2975493155e-03,1.4015457418e-03,1.4992823708e-03,1.5943730250e-03
2.7961440000e+00,1.2981536565e-03,1.4013015607e-03,1.4996889513e-03,1.5951292880e-03
2.7971440000e+00,1.2992833217e-03,1.4007376740e-03,1.4987390023e-03,1.5940984304e-03
2.7981440000e+00,1.2986466754e-03,1.4000896772e-03,1.4988840849e-03,1.5934329713e-03
2.7991440000e+00,1.2991484255e-03,1.4004910190e-03,1.5000592975e-03,1.5949556837e-03
2.8001440000e+00,1.2992581469e-03,1.3997878705e-03,1.4997513790e-03,1.5937550052e-03
2.8011440000e+00,1.2981735927e-03,1.4007382561e-03,1.4987270697e-03,1.5941193851e-03
2.8021440000e+00,1.2974895071e-03,1.4004501281e-03,1.5002021973e-03,1.5936447016e-03
2.8031440000e+00,1.2989756942e-03,1.4004638069e-03,1.4996468963e-03,1.5941126912e-03
2.8041440000e+00,1.2987386435e-03,1.4000818192e-03,1.4996925893e-03,1.5943167091e-03
2.8051440000e+00,1.2988658273e-03,1.4001209638e-03,1.5006444301e-03,1.5935205738e-03
2.8061440000e+00,1.2984430941e-03,1.3997130736e-03,1.4999459381e-03,1.5941815218e-03
2.8071440000e+00,1.2990206596e-03,1.4005049889e-03,1.5000128769e-03,1.5937445278e-03
2.8081440000e+00,1.2976913422e-03,1.4009565348e-03,1.5001080465e-03,1.5930575319e-03
2.8091440000e+00,1.2981244072e-03,1.4001173258e-03,1.4995790843e-03,1.5939834702e-03
2.8101440000e+00,1.2993639393e-03,1.4003369142e-03,1.4986011956e-03,1.5945348423e-03
2.8111440000e+00,1.2998365855e-03,1.3997869974e-03,1.4994887169e-03,1.5940891171e-03
2.8121440000e+00,1.2984074419e-03,1.4006705896e-03,1.4999405539e-03,1.5949246881e-03
2.8131440000e+00,1.2988921662e-03,1.4000604278e-03,1.4993561490e-03,1.5944399638e-03
2.8141440000e+00,1.2999515457e-03,1.3994169421e-03,1.4993757941e-03,1.5943436301e-03
2.8151440000e+00,1.2992742995e-03,1.3991410378e-03,1.4995924721e-03,1.5955556592e-03
2.8161440000e+00,1.2992093980e-03,1.3994144683e-03,1.4995640959e-03,1.5939383593e-03
2.8171440000e+00,1.2988493836e-03,1.4002389798e-03,1.4988232579e-03,1.5955649724e-03
2.8181440000e+00,1.2997283193e-03,1.3998303621e-03,1.4997761173e-03,1.5944427287e-03
2.8191440000e+00,1.2974410492e-03,1.3993427274e-03,1.5006409376e-03,1.5935486590e-03
2.8201440000e+00,1.2994273857e-03,1.3988955470e-03,1.4994376397e-03,1.5944386541e-03
2.8211440000e+00,1.2985906505e-03,1.4006736455e-03,1.5001783322e-03,1.5949786757e-03
2.8221440000e+00,1.2985756621e-03,1.3997360657e-03,1.4995431411e-03,1.5945981431e-03
2.8231440000e+00,1.2974484707e-03,1.3999828661e-03,1.4994283265e-03,1.5938766592e-03
2.8241440000e+00,1.2978413724e-03,1.3997549831e-03,1.4987122267e-03,1.5927867207e-03
2.8251440000e+00,1.2994067220e-03,1.4008676226e-03,1.4994620869e-03,1.5948578948e-03
2.8261440000e+00,1.2985469948e-03,1.3997078349e-03,1.5008756600e-03,1.5943108883e-03
2.8271440000e+00,1.2987334048e-03,1.4003677643e-03,1.4993069635e-03,1.5947519569e-03
2.8281440000e+00,1.2991139374e-03,1.4004427067e-03,1.5001482097e-03,1.5953487309e-03
2.8291440000e+00,1.2989701645e-03,1.4008760627e-03,1.5005277237e-03,1.5949446242e-03
2.8301440000e+00,1.2981134932e-03,1.4004413970e-03,1.4997029211e-03,1.5954508854e-03
2.8311440000e+00,1.2972194236e-03,1.4000672672e-03,1.5003436420e-03,1.5955303388e-03
2.8321440000e+00,1.2987192895e-03,1.4002306852e-03,1.4990144700e-03,1.5941877791e-03
2.8331440000e+00,1.2976332800e-03,1.4004981495e-03,1.4995827223e-03,1.5959388111e-03
2.8341440000e+00,1.2976510334e-03,1.3996414782e-03,1.4991508215e-03,1.5960844758e-03
2.8351440000e+00,1.2984716159e-03,1.4001483214e-03,1.4989764895e-03,1.5943113249e-03
2.8361440000e+00,1.2993764540e-03,1.4003277465e-03,1.4976595412e-03,1.5948913642e-03
2.8371440000e+00,1.2983598572e-03,1.4003802789e-03,1.5001148859e-03,1.5939954028e-03
2.8381440000e+00,1.2979708845e-03,1.4004690456e-03,1.4982986613e-03,1.5941087622e-03
2.8391440000e+00,1.2991621043e-03,1.3997992210e-03,1.4989437477e-03,1.5951036767e-03
2.8401440000e+00,1.2982990302e-03,1.4026982535e-03,1.4992761135e-03,1.5936301497e-03
2.8411440000e+00,1.2979884923e-03,1.3991793094e-03,1.4992200886e-03,1.5949938097e-03
2.8421440000e+00,1.2992431584e-03,1.4017334615e-03,1.4982196444e-03,1.5953075490e-03
2.8431440000e+00,1.2992732809e-03,1.4004518744e-03,1.4989552437e-03,1.5944645565e-03
2.8441440000e+00,1.2978899758e-03,1.4004819968e-03,1.4986580936e-03,1.5945926134e-03
2.8451440000e+00,1.2980055180e-03,1.3999181101e-03,1.4996070240e-03,1.5956739662e-03
2.8461440000e+00,1.2979400344e-03,1.3995532936e-03,1.4994952653e-03,1.5954866831e-03
2.8471440000e+00,1.2976399739e-03,1.4009411098e-03,1.5000088024e-03,1.5948916553e-03
2.8481440000e+00,1.2984129717e-03,1.4013735927e-03,1.4992323122e-03,1.5948340297e-03
2.8491440000e+00,1.2994106510e-03,1.4007545542e-03,1.4995707897e-03,1.5944149345e-03
2.8501440000e+00,1.2987889932e-03,1.4011534222e-03,1.4995667152e-03,1.5947643260e-03
2.8511440000e+00,1.2985574722e-03,1.4015189663e-03,1.4995255333e-03,1.5951046953e-03
2.8521440000e+00,1.2979582243e-03,1.3999760267e-03,1.4996495156e-03,1.5943084145e-03
2.8531440000e+00,1.2983160559e-03,1.4011736494e-03,1.4991946227e-03,1.5949543740e-03
2.8541440000e+00,1.2971277465e-03,1.4016227215e-03,1.4986741007e-03,1.5948731743e-03
2.8551440000e+00,1.2992539268e-03,1.4012851170e-03,1.4988728799e-03,1.5940540470e-03
2.8561440000e+00,1.2992568372e-03,1.4011238818e-03,1.4990182535e-03,1.5958395670e-03
2.8571440000e+00,1.2987256923e-03,1.4016620116e-03,1.4987388568e-03,1.5969492961e-03
2.8581440000e+00,1.2984174828e-03,1.4009053120e-03,1.4980105334e-03,1.5954324044e-03
2.8591440000e+00,1.2991385302e-03,1.4024344273e-03,1.4991134231e-03,1.5951786190e-03
2.8601440000e+00,1.2986801448e-03,1.4017372450e-03,1.5007989714e-03,1.5945297491e-03
2.8611440000e+00,1.2982927728e-03,1.4025278506e-03,1.4999882842e-03,1.5952173271e-03
2.8621440000e+00,1.2989477545e-03,1.4020504022e-03,1.4988653129e-03,1.5960579913e-03
2.8631440000e+00,1.2982192857e-03,1.4012615429e-03,1.4990588534e-03,1.5955102572e-03
2.8641440000e+00,1.2979281018e-03,1.4017043577e-03,1.5018277918e-03,1.5954035916e-03
2.8651440000e+00,1.2980269094e-03,1.4012913743e-03,1.5006086323e-03,1.5954360424e-03
2.8661440000e+00,1.2985183275e-03,1.4017301146e-03,1.5003781300e-03,1.5946076019e-03
2.8671440000e+00,1.3004110951e-03,1.4011003077e-03,1.5011370124e-03,1.5956428251e-03
2.8681440000e+00,1.3000276522e-03,1.4011547319e-03,1.5000486746e-03,1.5953592083e-03
2.8691440000e+00,1.3002786727e-03,1.4003440447e-03,1.5009494382e-03,1.5967301442e-03
2.8701440000e+00,1.2987069204e-03,1.4006788842e-03,1.5004559828e-03,1.5965400962e-03
2.8711440000e+00,1.3006274821e-03,1.4018308138e-03,1.5005303430e-03,1.5959073789e-03
2.8721440000e+00,1.2985798821e-03,1.4009585720e-03,1.5003282169e-03,1.5950114175e-03
2.8731440000e+00,1.2989244715e-03,1.4011330495e-03,1.5007617185e-03,1.5961154713e-03
2.8741440000e+00,1.2999912724e-03,1.4007388381e-03,1.5006351168e-03,1.5968854132e-03
2.8751440000e+00,1.2970693933e-03,1.4014747285e-03,1.4995792299e-03,1.5967637592e-03
2.8761440000e+00,1.2987459195e-03,1.4015307534e-03,1.5010022616e-03,1.5964034537e-03
