# Saved on 2025-06-24T12:51:19.021874
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
1.8491440000e+00,2.2189364245e-04,3.1700172258e-04,4.0205835830e-04,5.1129525673e-04,5.9434882132e-04,6.8926929089e-04,7.8844372183e-04
1.8501440000e+00,2.1434829250e-04,3.2134717912e-04,4.1193972720e-04,5.0878988986e-04,5.7836561609e-04,6.8666922743e-04,7.9573619587e-04
1.8511440000e+00,2.1218163965e-04,3.1257117371e-04,4.1096085624e-04,5.1138886192e-04,5.8851306676e-04,7.0100526500e-04,7.9469216871e-04
1.8521440000e+00,2.2021076802e-04,3.1477909943e-04,4.1026560211e-04,5.1014380006e-04,5.9117166529e-04,6.9019471994e-04,7.9747362179e-04
1.8531440000e+00,2.1663849111e-04,3.1486390071e-04,4.0941245970e-04,5.0839178584e-04,5.9160582168e-04,6.9443485700e-04,7.9778947111e-04
1.8541440000e+00,2.1574347556e-04,3.2360836485e-04,4.0882972826e-04,5.0668262702e-04,5.8926612837e-04,6.9156711106e-04,7.8903271060e-04
1.8551440000e+00,2.0411307560e-04,3.1780116842e-04,4.1378716560e-04,5.1079961850e-04,5.8917623392e-04,6.9046371209e-04,7.9616344010e-04
1.8561440000e+00,2.0583453079e-04,3.1775070966e-04,4.1642171709e-04,5.1268678362e-04,5.8734334743e-04,6.9273315603e-04,7.9514822573e-04
1.8571440000e+00,1.9846575015e-04,3.1022867915e-04,4.2062496505e-04,5.0872331485e-04,5.8392655774e-04,6.9252746471e-04,7.9314188042e-04
1.8581440000e+00,2.0822977604e-04,3.0636514566e-04,4.0918512241e-04,5.0952050515e-04,5.8163466747e-04,6.9895329943e-04,7.8340090113e-04
1.8591440000e+00,2.0937812224e-04,3.0318615245e-04,4.1506824346e-04,5.0942224334e-04,5.8708676079e-04,6.9527261076e-04,7.8651937656e-04
1.8601440000e+00,2.1018422558e-04,3.0829727621e-04,4.1343515477e-04,5.1879596867e-04,5.8503715991e-04,6.9370871643e-04,7.8515615314e-04
1.8611440000e+00,2.0520345061e-04,3.1175601180e-04,4.2169667722e-04,5.1091101341e-04,5.8090237872e-04,6.9385248935e-04,7.9938909039e-04
1.8621440000e+00,2.0558869437e-04,3.0559087463e-04,4.1680101276e-04,5.1209812227e-04,5.8289853769e-04,7.0391892223e-04,7.8983823187e-04
1.8631440000e+00,2.1130246751e-04,3.0681458156e-04,4.1695075197e-04,5.0623322750e-04,5.8157867898e-04,6.9487476139e-04,7.9166384239e-04
1.8641440000e+00,2.1511634259e-04,3.0857136153e-04,4.1168368625e-04,5.0419082982e-04,5.9299760323e-04,6.9623420131e-04,7.9067118349e-04
1.8651440000e+00,2.2103991796e-04,3.1893665437e-04,4.0591974539e-04,4.9854632380e-04,5.8955058194e-04,6.8768567871e-04,7.8827921243e-04
1.8661440000e+00,2.0929923267e-04,3.1708499591e-04,4.0417904529e-04,5.0671809731e-04,5.9583195252e-04,6.8875939178e-04,7.9131765233e-04
1.8671440000e+00,2.1368172384e-04,3.2360429032e-04,4.0904091293e-04,5.0876715250e-04,5.9028596297e-04,6.8584166002e-04,7.9190154793e-04
1.8681440000e+00,2.1415899027e-04,3.1144387322e-04,4.1296014388e-04,5.0377067964e-04,5.8615074522e-04,6.8579218350e-04,7.9617457232e-04
1.8691440000e+00,2.2030055334e-04,3.1714109355e-04,4.0445742343e-04,5.0684702728e-04,5.8911628003e-04,6.9415167673e-04,7.8954290075e-04
1.8701440000e+00,2.1803127311e-04,3.1391686207e-04,4.0722192352e-04,5.0853868743e-04,5.9641311964e-04,6.8984227255e-04,7.9028352047e-04
1.8711440000e+00,2.1550129532e-04,3.1826741179e-04,4.0882136091e-04,5.1758343034e-04,5.8921439631e-04,6.8898822065e-04,7.9474404629e-04
1.8721440000e+00,2.1121762984e-04,3.1781997677e-04,4.1946106649e-04,5.1254115533e-04,5.8290588640e-04,6.9061941758e-04,8.0219542724e-04
1.8731440000e+00,2.0375102395e-04,3.1436586141e-04,4.1681996663e-04,5.1824419643e-04,5.8230238210e-04,6.9857313065e-04,7.9146666394e-04
1.8741440000e+00,2.0112958737e-04,3.1057657907e-04,4.2363655666e-04,5.0464193919e-04,5.7989993365e-04,6.9751149567e-04,7.9466110037e-04
1.8751440000e+00,2.0769793991e-04,3.0476978282e-04,4.1242703446e-04,5.0948106946e-04,5.9327809140e-04,7.0162677730e-04,7.8628349002e-04
1.8761440000e+00,2.0902314645e-04,3.1270152249e-04,4.1414834413e-04,5.0810638641e-04,5.9001908085e-04,6.8560875661e-04,7.8674929682e-04
1.8771440000e+00,2.0440358639e-04,3.1250117900e-04,4.1428618715e-04,5.1101167628e-04,5.8663001255e-04,6.9566958700e-04,7.8401419159e-04
1.8781440000e+00,2.0475672500e-04,3.1264793506e-04,4.1587885789e-04,5.1090806664e-04,5.8265606640e-04,6.9265981438e-04,7.8401404608e-04
1.8791440000e+00,2.0585870516e-04,3.0298428101e-04,4.1660649003e-04,5.0914430176e-04,5.9147547290e-04,6.9569192419e-04,7.9336270574e-04
1.8801440000e+00,2.1786812795e-04,3.0811446777e-04,4.1193987272e-04,5.0622431445e-04,5.8485820773e-04,6.9727750088e-04,7.8705481428e-04
1.8811440000e+00,2.1855857995e-04,3.0904044252e-04,4.0875493141e-04,5.0008191465e-04,5.8559387980e-04,6.9407331466e-04,7.8817516624e-04
1.8821440000e+00,2.2290840207e-04,3.1582694646e-04,4.0464161430e-04,5.0776554417e-04,5.9225047153e-04,6.9409783464e-04,7.8979268437e-04
1.8831440000e+00,2.1315667254e-04,3.1886425859e-04,4.1648039769e-04,5.0737718993e-04,5.9123656683e-04,6.8679320975e-04,7.9934623500e-04
1.8841440000e+00,2.1353667762e-04,3.2289532101e-04,4.1222261643e-04,5.0955160987e-04,5.8747398725e-04,6.9242210884e-04,7.9449710029e-04
1.8851440000e+00,2.1419815312e-04,3.1737959944e-04,4.1223051085e-04,5.0070451834e-04,5.8768800955e-04,6.9381196226e-04,7.9779500084e-04
1.8861440000e+00,2.1770201784e-04,3.1255378417e-04,4.0353552322e-04,5.0688577176e-04,6.0300721088e-04,6.9279281888e-04,7.8353565186e-04
1.8871440000e+00,2.1612742785e-04,3.2041003578e-04,4.0903440095e-04,5.0838174502e-04,5.8929297666e-04,6.8345405452e-04,7.9323435784e-04
1.8881440000e+00,2.1034467864e-04,3.2026582630e-04,4.0887523937e-04,5.1626611821e-04,5.9730969951e-04,6.9217290729e-04,7.8811492131e-04
1.8891440000e+00,2.0600982680e-04,3.1748055335e-04,4.1407412937e-04,5.1752489526e-04,5.7898738305e-04,6.9047600846e-04,7.9085810285e-04
1.8901440000e+00,2.0165845854e-04,3.0678220355e-04,4.1921139200e-04,5.1925017033e-04,5.8306617575e-04,6.9978399551e-04,7.9196288425e-04
1.8911440000e+00,2.1284708055e-04,3.0782026442e-04,4.2083545850e-04,5.1702711062e-04,5.7762470533e-04,6.9833666203e-04,7.9095829278e-04
1.8921440000e+00,2.0748348106e-04,3.0302697269e-04,4.1633124056e-04,5.1095157687e-04,5.8143818023e-04,7.0147012593e-04,7.9087731137e-04
1.8931440000e+00,2.0956318622e-04,3.1459232559e-04,4.1323226469e-04,5.1653925766e-04,5.9287940530e-04,7.0055895776e-04,7.8524964920e-04
1.8941440000e+00,2.0171373762e-04,3.0953382520e-04,4.2044626753e-04,5.1708437240e-04,5.8294404880e-04,6.9278503361e-04,7.9350618762e-04
1.8951440000e+00,2.0744955691e-04,3.1081352063e-04,4.1776813305e-04,5.1536942919e-04,5.8298181102e-04,6.9764013460e-04,7.9193363490e-04
1.8961440000e+00,2.0680123271e-04,3.0880433769e-04,4.1711486119e-04,5.0267139159e-04,5.9053621953e-04,6.9743160566e-04,7.8817967733e-04
1.8971440000e+00,2.1359803213e-04,3.0796261854e-04,4.0477534640e-04,5.0422011554e-04,5.9681078710e-04,6.9649104262e-04,7.8121986007e-04
1.8981440000e+00,2.1867252144e-04,3.1524941733e-04,4.0821334551e-04,4.9938960728e-04,5.9100031649e-04,6.8810535595e-04,7.9161931353e-04
1.8991440000e+00,2.2093006919e-04,3.1685285649e-04,4.0081104089e-04,5.1184026233e-04,5.9251822677e-04,6.8929744884e-04,7.8864701209e-04
1.9001440000e+00,2.1744584956e-04,3.2187024772e-04,4.1148436139e-04,5.0571765314e-04,5.7900630054e-04,6.8607121648e-04,7.9585763160e-04
1.9011440000e+00,2.1254199964e-04,3.1554503948e-04,4.0883649490e-04,5.0178543461e-04,5.8914582041e-04,7.0110072556e-04,7.9507983173e-04
1.9021440000e+00,2.2119626010e-04,3.1515683077e-04,4.0906550566e-04,5.0623631978e-04,5.8468234784e-04,6.8941153586e-04,7.9732657468e-04
1.9031440000e+00,2.1763726181e-04,3.1540832424e-04,4.0863560571e-04,5.0814087444e-04,5.9136335040e-04,6.9401074143e-04,7.9897414253e-04
1.9041440000e+00,2.1677180484e-04,3.2316660509e-04,4.0714006900e-04,5.1140934374e-04,5.8836405515e-04,6.9069697929e-04,7.8861594375e-04
1.9051440000e+00,2.0514336939e-04,3.1722098356e-04,4.1149130993e-04,5.1063914725e-04,5.9650727053e-04,6.8922476203e-04,7.9635807197e-04
1.9061440000e+00,2.0686371499e-04,3.1697076338e-04,4.1507108108e-04,5.1672501286e-04,5.8740894019e-04,6.9235953561e-04,7.9443598224e-04
1.9071440000e+00,2.0010054868e-04,3.0984851037e-04,4.1915343900e-04,5.1008413720e-04,5.8046385675e-04,6.9303780037e-04,7.9347395513e-04
1.9081440000e+00,2.0985156880e-04,3.0794384656e-04,4.0842325689e-04,5.1090763009e-04,5.8234294556e-04,6.9947767770e-04,7.8374163422e-04
1.9091440000e+00,2.1274416213e-04,3.0413715649e-04,4.1293085815e-04,5.1312628784e-04,5.8587393141e-04,6.9492270995e-04,7.8761135228e-04
1.9101440000e+00,2.0962708732e-04,3.0960534787e-04,4.1200983105e-04,5.1982780860e-04,5.9231733758e-04,6.9208974310e-04,7.8393233707e-04
1.9111440000e+00,2.0583185687e-04,3.1263833080e-04,4.2002484406e-04,5.1159822760e-04,5.7650137023e-04,6.9457222708e-04,7.9850426118e-04
1.9121440000e+00,2.0664812837e-04,3.0585310014e-04,4.1465034883e-04,5.1228260418e-04,5.8354755311e-04,7.0350950409e-04,7.8947050497e-04
1.9131440000e+00,2.1259387722e-04,3.0807939766e-04,4.1447674448e-04,5.0732742238e-04,5.8261721279e-04,6.9520145189e-04,7.9246179666e-04
1.9141440000e+00,2.1624053261e-04,3.0878003599e-04,4.1052673623e-04,5.0144994020e-04,5.9349284129e-04,6.9737448939e-04,7.9217665188e-04
1.9151440000e+00,2.2151802114e-04,3.1872390537e-04,4.0500210162e-04,4.9834263336e-04,5.9668724134e-04,6.8795809057e-04,7.8918201325e-04
1.9161440000e+00,2.1022351575e-04,3.1635241612e-04,4.0317321691e-04,5.0183065468e-04,5.9492023865e-04,6.9013854954e-04,7.9081903095e-04
1.9171440000e+00,2.1704916435e-04,3.2335916330e-04,4.0865044866e-04,5.0911814469e-04,5.9063557273e-04,6.8519228080e-04,7.9169527453e-04
1.9181440000e+00,2.1416917662e-04,3.1062027119e-04,4.1257007979e-04,5.0224542065e-04,5.8690595324e-04,6.8592205935e-04,7.9745084804e-04
1.9191440000e+00,2.2079761038e-04,3.1484538340e-04,4.0484534111e-04,5.0150283641e-04,5.9053381847e-04,6.9477748184e-04,7.8894139733e-04
1.9201440000e+00,2.1610552722e-04,3.1357023545e-04,4.0655831981e-04,5.0535290939e-04,5.9554637119e-04,6.8890964030e-04,7.9040197306e-04
1.9211440000e+00,2.1533476684e-04,3.1761865102e-04,4.0838876885e-04,5.1325041568e-04,5.8857865952e-04,6.9009292929e-04,7.9553203250e-04
1.9221440000e+00,2.0898525690e-04,3.1800998840e-04,4.1928644350e-04,5.1460348914e-04,5.8342440752e-04,6.9099878601e-04,8.0103614891e-04
1.9231440000e+00,2.0400464564e-04,3.1339084671e-04,4.1673883970e-04,5.2124280046e-04,5.9255187807e-04,7.0012596552e-04,7.9062228906e-04
1.9241440000e+00,2.0168772608e-04,3.0943345337e-04,4.2281237256e-04,5.0762118917e-04,5.9616515500e-04,6.9789966801e-04,7.9371529864e-04
1.9251440000e+00,2.0818481062e-04,3.0509903809e-04,4.1260882426e-04,5.1053117204e-04,6.0273803683e-04,7.0099187724e-04,7.8755365394e-04
1.9261440000e+00,2.0944160497e-04,3.1250980101e-04,4.1443137889e-04,5.1077924581e-04,5.9467609390e-04,6.8486275268e-04,7.8683369793e-04
1.9271440000e+00,2.0185156245e-04,3.1231600587e-04,4.1384384531e-04,5.1526691095e-04,6.0314687289e-04,6.9664361945e-04,7.8514683992e-04
1.9281440000e+00,2.0494078854e-04,3.1245777791e-04,4.1628234612e-04,5.1425344282e-04,5.9172525653e-04,6.9358437031e-04,7.8403485531e-04
1.9291440000e+00,2.0572992071e-04,3.0494946259e-04,4.1661696741e-04,5.1239243476e-04,5.9462377976e-04,6.9654619438e-04,7.9377059592e-04
1.9301440000e+00,2.1741248929e-04,3.1028819649e-04,4.1154966311e-04,5.0870676205e-04,5.9514983150e-04,6.9753310527e-04,7.8661993030e-04
1.9311440000e+00,2.1600231776e-04,3.1105526432e-04,4.0844064642e-04,5.0493712479e-04,5.9706242610e-04,6.9476984208e-04,7.8693388787e-04
1.9321440000e+00,2.2281410565e-04,3.1732532079e-04,4.0520299081e-04,5.0997656217e-04,6.0226895584e-04,6.9332279963e-04,7.8920660599e-04
1.9331440000e+00,2.1370971808e-04,3.2081519748e-04,4.1416573367e-04,5.1261482440e-04,6.0118098190e-04,6.8766901677e-04,7.9802142864e-04
1.9341440000e+00,2.1378929887e-04,3.2457945053e-04,4.1014896851e-04,5.1104248996e-04,5.9830381360e-04,6.9319117756e-04,7.9378063674e-04
1.9351440000e+00,2.1418882170e-04,3.1872630643e-04,4.1213479562e-04,5.0413953431e-04,5.9710950154e-04,6.9402129157e-04,7.9860263213e-04
1.9361440000e+00,2.1983614715e-04,3.1479790778e-04,4.0368649934e-04,5.1052877097e-04,6.0509693867e-04,6.9321962656e-04,7.8281816968e-04
1.9371440000e+00,2.1652283976e-04,3.2184223528e-04,4.0926766815e-04,5.0830360124e-04,6.0008096625e-04,6.8353998358e-04,7.9160956375e-04
1.9381440000e+00,2.1164174541e-04,3.2198968256e-04,4.0951097617e-04,5.1530521887e-04,6.0011785536e-04,6.9316345616e-04,7.8886107076e-04
1.9391440000e+00,2.0685269192e-04,3.2026426197e-04,4.1552924813e-04,5.1600316510e-04,5.8801968407e-04,6.9114794314e-04,7.9008619650e-04
1.9401440000e+00,2.0237492208e-04,3.0703129596e-04,4.1917392082e-04,5.2055886044e-04,5.9963975218e-04,6.9898705988e-04,7.9306584666e-04
1.9411440000e+00,2.1296398700e-04,3.0977953429e-04,4.2136023694e-04,5.1778853958e-04,5.9368339862e-04,6.9665307819e-04,7.8987199231e-04
1.9421440000e+00,2.0773200959e-04,3.0340810554e-04,4.1661780415e-04,5.1092374633e-04,5.9865793446e-04,7.0161047915e-04,7.9040131823e-04
1.9431440000e+00,2.1019326596e-04,3.1316336390e-04,4.1161274567e-04,5.1716735470e-04,5.9581088863e-04,7.0219015470e-04,7.8439363278e-04
1.9441440000e+00,2.0144017981e-04,3.1044975913e-04,4.2050196498e-04,5.1824787079e-04,5.9393503761e-04,6.9331304985e-04,7.9255027231e-04
1.9451440000e+00,2.0929966922e-04,3.1063129427e-04,4.1834096919e-04,5.1323375374e-04,5.9364181652e-04,6.9849062129e-04,7.9058183474e-04
1.9461440000e+00,2.0678313376e-04,3.0863880966e-04,4.1620769480e-04,5.0249567721e-04,5.9284251620e-04,6.9886620622e-04,7.8803364886e-04
1.9471440000e+00,2.1359477614e-04,3.0804647395e-04,4.0608389099e-04,5.0351012760e-04,6.0449583543e-04,6.9732865086e-04,7.7962504292e-04
1.9481440000e+00,2.1896501494e-04,3.1303246942e-04,4.1062852688e-04,4.9906248023e-04,6.0673766711e-04,6.8842120527e-04,7.9127959907e-04
1.9491440000e+00,2.2170364900e-04,3.1667204894e-04,4.0339018597e-04,5.1176335546e-04,6.0399001086e-04,6.9018562499e-04,7.8808370745e-04
1.9501440000e+00,2.1491870939e-04,3.2122839912e-04,4.1360519390e-04,5.0498008932e-04,5.8936620917e-04,6.8728229962e-04,7.9498902778e-04
1.9511440000e+00,2.1302166715e-04,3.1432176911e-04,4.1097089706e-04,5.0858503528e-04,5.9877187596e-04,7.0203022915e-04,7.9508776253e-04
1.9521440000e+00,2.2087393518e-04,3.1487183151e-04,4.1171733756e-04,5.0614769862e-04,5.9544810938e-04,6.9113804784e-04,7.9842437117e-04
1.9531440000e+00,2.1737516363e-04,3.1624014809e-04,4.0996110329e-04,5.0822385674e-04,6.0806429246e-04,6.9470443123e-04,7.9819677921e-04
1.9541440000e+00,2.1703035600e-04,3.2324733183e-04,4.0822746087e-04,5.1260180044e-04,5.9876310843e-04,6.9231769885e-04,7.8889272118e-04
1.9551440000e+00,2.0449095246e-04,3.1748506444e-04,4.1331157263e-04,5.0922531955e-04,5.9651403717e-04,6.9050074671e-04,7.9576770077e-04
1.9561440000e+00,2.0662620955e-04,3.1822597521e-04,4.1678082198e-04,5.1284765505e-04,5.9811169194e-04,6.9309862738e-04,7.9620062024e-04
1.9571440000e+00,1.9892888304e-04,3.0959050491e-04,4.2067345930e-04,5.0622020353e-04,5.9081499785e-04,6.9367015385e-04,7.9360987002e-04
1.9581440000e+00,2.0836620024e-04,3.0701376090e-04,4.1057395720e-04,5.0623377319e-04,5.9272460931e-04,6.9954694482e-04,7.8359094914e-04
1.9591440000e+00,2.0944118660e-04,3.0304747270e-04,4.1437357140e-04,5.1054361393e-04,6.0150301579e-04,6.9536872616e-04,7.8725410276e-04
1.9601440000e+00,2.0754030629e-04,3.0872037314e-04,4.1361709009e-04,5.2040999435e-04,6.0166501498e-04,6.9385831011e-04,7.8359968029e-04
1.9611440000e+00,2.0571917048e-04,3.1345756724e-04,4.2195693823e-04,5.0754682889e-04,5.8657304180e-04,6.9534908107e-04,7.9628247477e-04
1.9621440000e+00,2.0612518711e-04,3.0621093174e-04,4.1638497351e-04,5.1485552831e-04,6.0022077378e-04,7.0490670623e-04,7.8938297520e-04
1.9631440000e+00,2.1131065296e-04,3.0714338209e-04,4.1624403821e-04,5.0657858083e-04,5.9905898524e-04,6.9550456828e-04,7.9096476838e-04
1.9641440000e+00,2.1526790078e-04,3.0920356949e-04,4.1129253077e-04,5.0783368351e-04,6.1070808442e-04,6.9748712122e-04,7.9300916696e-04
1.9651440000e+00,2.2071108106e-04,3.1895218854e-04,4.0681519749e-04,5.0285558245e-04,6.0071219195e-04,6.8859822932e-04,7.8824159573e-04
1.9661440000e+00,2.1010095224e-04,3.1806976040e-04,4.0418202843e-04,5.0560171076e-04,6.0537287936e-04,6.9072033511e-04,7.9129458754e-04
1.9671440000e+00,2.1485240723e-04,3.2404634112e-04,4.0919007006e-04,5.1258808526e-04,6.0105841840e-04,6.8602726969e-04,7.9301455116e-04
1.9681440000e+00,2.1436568204e-04,3.1127368857e-04,4.1332474211e-04,5.0858816394e-04,5.9613772464e-04,6.8676221417e-04,7.9725548858e-04
1.9691440000e+00,2.2341719159e-04,3.1659048545e-04,4.0547569370e-04,5.0662962167e-04,6.0615169787e-04,6.9645968324e-04,7.8878758359e-04
1.9701440000e+00,2.1631320124e-04,3.1405161280e-04,4.0726812585e-04,5.0913655286e-04,5.9908656112e-04,6.9021676609e-04,7.9054181697e-04
1.9711440000e+00,2.1585303330e-04,3.1728064641e-04,4.0947055822e-04,5.1572158554e-04,6.0012480390e-04,6.9054331107e-04,7.9409161117e-04
1.9721440000e+00,2.1221203497e-04,3.1783893064e-04,4.1984869313e-04,5.1587976486e-04,5.9349509684e-04,6.9162269938e-04,8.0024379713e-04
1.9731440000e+00,2.0465904527e-04,3.1353589293e-04,4.1706112825e-04,5.1762894145e-04,5.9048743424e-04,7.0046160545e-04,7.9047662439e-04
1.9741440000e+00,2.0174327801e-04,3.0920924473e-04,4.2355259211e-04,5.0279464631e-04,5.8918441937e-04,6.9755500590e-04,7.9447629105e-04
1.9751440000e+00,2.0780918931e-04,3.0453242289e-04,4.1204559238e-04,5.1117694966e-04,6.0361551732e-04,7.0158377639e-04,7.8676072008e-04
1.9761440000e+00,2.0969451725e-04,3.1478968594e-04,4.1487965063e-04,5.1021492254e-04,5.9424633946e-04,6.8519118940e-04,7.8705517808e-04
1.9771440000e+00,2.0146278985e-04,3.1073363061e-04,4.1582869017e-04,5.0747403293e-04,5.9662346757e-04,6.9530338806e-04,7.8514713096e-04
1.9781440000e+00,2.0460291125e-04,3.1130774005e-04,4.1717692511e-04,5.1052014896e-04,5.8906523918e-04,6.9357149187e-04,7.8344091889e-04
1.9791440000e+00,2.0602736186e-04,3.0307362977e-04,4.1842238716e-04,5.0560200179e-04,6.0154670791e-04,6.9544192229e-04,7.9327524872e-04
1.9801440000e+00,2.1772761102e-04,3.0935723771e-04,4.1368763050e-04,5.0502887461e-04,5.9486879763e-04,6.9729248935e-04,7.8621545981e-04
1.9811440000e+00,2.1912066586e-04,3.0850816984e-04,4.0983755753e-04,5.0177466619e-04,5.9689660702e-04,6.9509660534e-04,7.8630102507e-04
1.9821440000e+00,2.2406453354e-04,3.1479321478e-04,4.0580664063e-04,5.1088303735e-04,6.0214159021e-04,6.9536195952e-04,7.8799203038e-04
1.9831440000e+00,2.1415828087e-04,3.1854575354e-04,4.1739422159e-04,5.1349612477e-04,6.0129732447e-04,6.8804984039e-04,7.9822151747e-04
1.9841440000e+00,2.1323881811e-04,3.2305859349e-04,4.1240949940e-04,5.0913626183e-04,5.9849295212e-04,6.9270558015e-04,7.9330988228e-04
1.9851440000e+00,2.1400122932e-04,3.1749437767e-04,4.1136547225e-04,4.9825142924e-04,5.9762580349e-04,6.9438559876e-04,7.9887402535e-04
1.9861440000e+00,2.1763897166e-04,3.1311574276e-04,4.0548813558e-04,5.0626105804e-04,6.0671860410e-04,6.9108165917e-04,7.8342993220e-04
1.9871440000e+00,2.1702244339e-04,3.1976083847e-04,4.1226303438e-04,5.0418559113e-04,6.0113008658e-04,6.8348213972e-04,7.9199598986e-04
1.9881440000e+00,2.1110708985e-04,3.1995026802e-04,4.0921549953e-04,5.1035302022e-04,6.0100144765e-04,6.9232883106e-04,7.8873767052e-04
1.9891440000e+00,2.0687459255e-04,3.1718365790e-04,4.1505398258e-04,5.1229926612e-04,5.8876965340e-04,6.9138091931e-04,7.8920711530e-04
1.9901440000e+00,2.0165336537e-04,3.0689796404e-04,4.1996772779e-04,5.1762923249e-04,5.9348349168e-04,6.9911176979e-04,7.9218174506e-04
1.9911440000e+00,2.1482541342e-04,3.0848881579e-04,4.2227631639e-04,5.1636183343e-04,5.8775065554e-04,6.9818823249e-04,7.9061508586e-04
1.9921440000e+00,2.0734663849e-04,3.0262519431e-04,4.1832528950e-04,5.0916129112e-04,5.9203048295e-04,7.0208974648e-04,7.9086879850e-04
1.9931440000e+00,2.0945008146e-04,3.1582156225e-04,4.1471044824e-04,5.1168786740e-04,5.9675043303e-04,6.9981666456e-04,7.8546094301e-04
1.9941440000e+00,2.0244193365e-04,3.1159459468e-04,4.2143048631e-04,5.1357754273e-04,6.0008860601e-04,6.9254019763e-04,7.9324301623e-04
1.9951440000e+00,2.0800684069e-04,3.1254530768e-04,4.1813640564e-04,5.1156301197e-04,6.0011505411e-04,6.9722998887e-04,7.9197445302e-04
1.9961440000e+00,2.0838613636e-04,3.0859922845e-04,4.1723600589e-04,5.0390724937e-04,5.9443391365e-04,6.9729925599e-04,7.8821089119e-04
1.9971440000e+00,2.1451707653e-04,3.0760031223e-04,4.0706130676e-04,5.0313155953e-04,5.9992788010e-04,6.9675697887e-04,7.8000281064e-04
1.9981440000e+00,2.1957899662e-04,3.1364033930e-04,4.1069055442e-04,4.9645364925e-04,5.9966096160e-04,6.8815941631e-04,7.9024073784e-04
1.9991440000e+00,2.2271473426e-04,3.1663952541e-04,4.0499759052e-04,5.0996142818e-04,6.1040045694e-04,6.8926659878e-04,7.8842407675e-04
2.0001440000e+00,2.1591142286e-04,3.2095711504e-04,4.1406903620e-04,5.0492100854e-04,5.9445002989e-04,6.8690882472e-04,7.9314500908e-04
2.0011440000e+00,2.1433626898e-04,3.1424995541e-04,4.1176906961e-04,5.0669903430e-04,6.0525115259e-04,7.0260408393e-04,7.9414603533e-04
2.0021440000e+00,2.2313248337e-04,3.1452065741e-04,4.1274593968e-04,5.0472648581e-04,5.9527905250e-04,6.9105270086e-04,7.9726836702e-04
2.0031440000e+00,2.1925694455e-04,3.1470048270e-04,4.0958533646e-04,5.0080656365e-04,6.0149963247e-04,6.9458117650e-04,7.9801349784e-04
2.0041440000e+00,2.1823540010e-04,3.2203508454e-04,4.0931841795e-04,5.0754471886e-04,5.9830523242e-04,6.9110370532e-04,7.8948040027e-04
2.0051440000e+00,2.0584457161e-04,3.1629966543e-04,4.1265051550e-04,5.0844086218e-04,5.9894773585e-04,6.9015753979e-04,7.9769473814e-04
