# Saved on 2025-06-24T12:58:57.515812
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S)
1.8951440000e+00,2.1876752726e-04,2.8108388506e-04,4.1961979150e-04,4.9004815082e-04,6.0310092522e-04,6.8449829996e-04
1.8961440000e+00,2.1346768335e-04,2.7294561733e-04,4.1673090891e-04,4.9090456741e-04,6.0050973843e-04,6.8555054895e-04
1.8971440000e+00,2.0873729227e-04,2.7914484235e-04,4.1226969188e-04,4.9022597523e-04,5.9651873016e-04,6.8582041422e-04
1.8981440000e+00,2.1485919206e-04,2.8081683922e-04,4.1868239350e-04,4.8018104280e-04,6.0568687331e-04,6.7809975008e-04
1.8991440000e+00,2.1484464014e-04,2.9047540011e-04,4.1907071136e-04,4.8941394198e-04,5.9994905314e-04,6.8143497629e-04
1.9001440000e+00,2.1328009097e-04,2.8962915167e-04,4.1533741751e-04,4.8780926591e-04,6.0068079620e-04,6.8366265623e-04
1.9011440000e+00,2.0282264813e-04,2.9672297387e-04,4.0510672989e-04,4.9010792281e-04,5.8968769736e-04,6.8239300163e-04
1.9021440000e+00,2.0224782929e-04,2.8949287298e-04,4.0695387725e-04,4.8847017752e-04,5.9488898842e-04,6.7322471295e-04
1.9031440000e+00,1.9592418539e-04,2.8563388696e-04,4.0168753912e-04,4.8237016017e-04,5.8830875787e-04,6.8196284701e-04
1.9041440000e+00,2.0970313926e-04,2.8914806535e-04,4.1283445171e-04,4.8414774938e-04,5.9536061599e-04,6.8067492975e-04
1.9051440000e+00,2.0468363800e-04,2.8993084925e-04,4.0989183617e-04,4.7752386308e-04,5.9604411945e-04,6.9115434599e-04
1.9061440000e+00,2.0676150598e-04,2.9004138923e-04,4.1076113121e-04,4.8265759688e-04,5.9465517552e-04,6.8934095907e-04
1.9071440000e+00,2.0671019229e-04,2.8299633414e-04,4.0913619159e-04,4.8548710765e-04,5.9460144257e-04,6.9184650783e-04
1.9081440000e+00,2.0799976483e-04,2.7919049899e-04,4.0083396016e-04,4.8354890168e-04,5.9469886764e-04,6.9073445047e-04
1.9091440000e+00,2.1091553208e-04,2.7491914807e-04,4.0851940867e-04,4.7505396651e-04,6.0111677158e-04,6.8436303991e-04
1.9101440000e+00,2.1569314413e-04,2.8850963645e-04,4.1176259401e-04,4.8252710258e-04,6.0144433519e-04,6.8727807957e-04
1.9111440000e+00,2.2061918571e-04,2.8097800168e-04,4.1973755287e-04,4.8278565373e-04,6.0664395278e-04,6.8709006882e-04
1.9121440000e+00,2.1514872060e-04,2.8251639378e-04,4.0806036850e-04,4.8941124987e-04,5.9316145780e-04,6.8471788836e-04
1.9131440000e+00,2.1474270397e-04,2.7713214877e-04,4.1062936361e-04,4.9188834964e-04,6.0100992414e-04,6.7667700932e-04
1.9141440000e+00,2.1400745027e-04,2.8248698072e-04,4.1355247959e-04,4.9415692047e-04,6.0089638282e-04,6.7920460424e-04
1.9151440000e+00,2.2296848329e-04,2.8112601285e-04,4.1990806494e-04,4.9241964007e-04,6.0503854911e-04,6.7535009293e-04
1.9161440000e+00,2.1569851015e-04,2.8591917726e-04,4.1390590923e-04,4.8018573580e-04,5.9989335568e-04,6.9145884481e-04
1.9171440000e+00,2.1731226298e-04,2.9133649150e-04,4.1485025577e-04,4.9033795221e-04,6.0042846599e-04,6.8123095843e-04
1.9181440000e+00,2.0793755539e-04,2.9164270018e-04,4.0891976823e-04,4.9028167268e-04,5.9968017013e-04,6.8451430707e-04
1.9191440000e+00,2.0526580556e-04,2.8695329092e-04,4.0730785258e-04,4.8889356549e-04,5.9135953052e-04,6.8073095463e-04
1.9201440000e+00,2.0071382096e-04,2.8689377359e-04,4.0299026296e-04,4.7937002819e-04,5.9165824496e-04,6.8170214945e-04
1.9211440000e+00,2.0694018531e-04,2.9460015867e-04,4.0569000703e-04,4.8029443860e-04,5.9378420701e-04,6.8280496635e-04
1.9221440000e+00,2.1137568183e-04,2.8942642530e-04,4.0402468585e-04,4.7459619964e-04,5.9716647229e-04,6.8406203354e-04
1.9231440000e+00,2.0504936401e-04,2.8863432817e-04,4.0425835323e-04,4.8959023843e-04,5.8924619225e-04,6.8922148785e-04
1.9241440000e+00,2.0433855752e-04,2.7826807127e-04,4.0636732592e-04,4.8301113566e-04,5.9316003899e-04,6.8536362960e-04
1.9251440000e+00,2.0619050701e-04,2.7958973078e-04,4.0737089876e-04,4.8513793445e-04,5.9429963585e-04,6.8508939876e-04
1.9261440000e+00,2.1775333153e-04,2.7248022889e-04,4.1874460294e-04,4.8132911616e-04,6.0472528276e-04,6.8604545959e-04
1.9271440000e+00,2.1626301532e-04,2.7838977985e-04,4.1628332838e-04,4.8059737310e-04,6.0033191403e-04,6.9426489063e-04
1.9281440000e+00,2.2299704142e-04,2.8201537134e-04,4.1787672671e-04,4.8158981372e-04,6.0686434153e-04,6.8582339736e-04
1.9291440000e+00,2.0977877284e-04,2.7958563805e-04,4.0573060687e-04,4.8754180170e-04,6.0013724578e-04,6.8894623837e-04
1.9301440000e+00,2.1476236725e-04,2.7750027584e-04,4.1095605411e-04,4.9407393817e-04,5.9846948716e-04,6.7743916588e-04
1.9311440000e+00,2.1291451048e-04,2.7887086617e-04,4.1095678171e-04,4.8884452553e-04,5.9984700783e-04,6.7849025072e-04
1.9321440000e+00,2.1690639187e-04,2.8709480830e-04,4.1215786041e-04,4.8689347750e-04,6.0006328567e-04,6.7538108851e-04
1.9331440000e+00,2.1561158064e-04,2.8877047953e-04,4.1215105739e-04,4.8847767175e-04,6.0265490902e-04,6.7629560363e-04
1.9341440000e+00,2.1359082893e-04,2.9406635804e-04,4.1137140215e-04,4.9749269238e-04,5.9609275922e-04,6.8578694481e-04
1.9351440000e+00,2.0885534468e-04,2.8070147891e-04,4.1025174141e-04,4.8852234613e-04,5.9366655478e-04,6.7946981289e-04
1.9361440000e+00,2.0359593691e-04,2.8759130146e-04,4.0273465856e-04,4.9012545787e-04,5.9190297179e-04,6.7954497354e-04
1.9371440000e+00,2.0982555725e-04,2.8495673178e-04,4.0964416257e-04,4.7954035836e-04,6.0315662267e-04,6.8147637649e-04
1.9381440000e+00,2.1000425477e-04,2.9099704989e-04,4.0871393139e-04,4.8083715228e-04,5.9523477830e-04,6.9040310336e-04
1.9391440000e+00,2.0958312234e-04,2.8757971450e-04,4.0684939449e-04,4.7561788961e-04,5.9768459323e-04,6.8802073656e-04
1.9401440000e+00,2.0045836209e-04,2.8616854252e-04,4.0435490519e-04,4.7874527809e-04,5.9231322666e-04,6.9294052082e-04
1.9411440000e+00,2.0713514459e-04,2.8176797059e-04,4.1010571294e-04,4.8330490245e-04,5.9866160882e-04,6.7543114710e-04
1.9421440000e+00,2.0696847059e-04,2.7609308745e-04,4.0752402128e-04,4.7908641136e-04,5.9758000134e-04,6.8632340117e-04
1.9431440000e+00,2.1420182748e-04,2.7819809475e-04,4.1233739466e-04,4.8112116929e-04,5.9726105974e-04,6.8447458034e-04
1.9441440000e+00,2.1813333660e-04,2.8254056815e-04,4.1975890781e-04,4.7528130381e-04,6.0352671426e-04,6.8796172854e-04
1.9451440000e+00,2.2276321033e-04,2.8147334888e-04,4.2060783016e-04,4.9028509238e-04,6.0287839005e-04,6.8510831625e-04
1.9461440000e+00,2.1663678126e-04,2.7173378840e-04,4.1500519728e-04,4.9142141506e-04,6.0030022723e-04,6.8507288233e-04
1.9471440000e+00,2.1187062885e-04,2.7829775718e-04,4.0860169975e-04,4.8887151934e-04,5.9703699662e-04,6.8488850957e-04
1.9481440000e+00,2.1901365471e-04,2.7979260267e-04,4.1911229346e-04,4.7438148613e-04,6.0777958424e-04,6.7697517807e-04
1.9491440000e+00,2.1861342248e-04,2.9018036003e-04,4.1917803173e-04,4.8290567065e-04,6.0193688114e-04,6.8276312959e-04
1.9501440000e+00,2.1671623472e-04,2.9049660952e-04,4.1499388317e-04,4.8485617299e-04,6.0131525970e-04,6.8240013206e-04
1.9511440000e+00,2.0588755433e-04,2.9543085475e-04,4.0566668758e-04,4.8872803745e-04,5.9120517108e-04,6.8127745180e-04
1.9521440000e+00,2.0611147193e-04,2.8954702429e-04,4.0832503146e-04,4.8756159231e-04,5.9509355196e-04,6.7298089562e-04
1.9531440000e+00,1.9999013603e-04,2.8494838261e-04,4.0628448915e-04,4.8902518756e-04,5.8834226365e-04,6.8097397161e-04
1.9541440000e+00,2.1246862161e-04,2.8919401302e-04,4.1151644837e-04,4.8429450544e-04,5.9315538238e-04,6.7897904955e-04
1.9551440000e+00,2.0814282834e-04,2.9039736546e-04,4.0961869672e-04,4.7885823733e-04,5.9692953073e-04,6.8949520937e-04
1.9561440000e+00,2.0928977392e-04,2.8928632673e-04,4.0818562411e-04,4.7558609367e-04,5.9582671383e-04,6.8778121204e-04
1.9571440000e+00,2.0601803044e-04,2.8193633625e-04,4.1047143895e-04,4.8534657253e-04,5.9684614826e-04,6.9236528361e-04
1.9581440000e+00,2.0678766305e-04,2.7917340049e-04,4.0635390178e-04,4.8356618208e-04,5.9513327869e-04,6.9151385105e-04
1.9591440000e+00,2.1050696887e-04,2.7300371585e-04,4.1415642045e-04,4.7283290769e-04,6.0132999351e-04,6.8125256803e-04
1.9601440000e+00,2.1558429580e-04,2.8603199098e-04,4.1874769522e-04,4.8429748858e-04,6.0180187575e-04,6.8598303187e-04
1.9611440000e+00,2.2024230930e-04,2.8049040338e-04,4.2242925701e-04,4.7971720051e-04,6.0541500716e-04,6.8755718530e-04
1.9621440000e+00,2.1322623070e-04,2.8278669561e-04,4.1385726945e-04,4.9009493523e-04,5.9246845922e-04,6.8530374847e-04
1.9631440000e+00,2.1469648345e-04,2.7717682315e-04,4.1689560021e-04,4.8980229622e-04,6.0259084421e-04,6.7756569479e-04
1.9641440000e+00,2.1440553610e-04,2.7975005651e-04,4.0963197534e-04,4.9645688705e-04,6.0058919189e-04,6.7814384238e-04
1.9651440000e+00,2.2243184503e-04,2.8243721317e-04,4.2272204155e-04,4.9044978368e-04,6.0492657212e-04,6.7419001425e-04
1.9661440000e+00,2.1578800443e-04,2.8680471587e-04,4.1578288801e-04,4.8483030696e-04,6.0050253524e-04,6.9160654675e-04
1.9671440000e+00,2.1599284082e-04,2.9103141060e-04,4.1078288632e-04,4.8923993745e-04,5.9954221797e-04,6.8071720307e-04
1.9681440000e+00,2.0902469259e-04,2.8904967621e-04,4.1540399252e-04,4.9063750339e-04,5.9934740420e-04,6.8360968726e-04
1.9691440000e+00,2.0489937015e-04,2.8690792533e-04,4.1010047426e-04,4.8734444135e-04,5.9209327446e-04,6.8185639975e-04
1.9701440000e+00,2.0060764655e-04,2.8730912163e-04,4.0362090658e-04,4.7985107813e-04,5.9383735788e-04,6.8150526204e-04
1.9711440000e+00,2.0774516088e-04,2.9582952266e-04,4.1083432734e-04,4.8078116379e-04,5.9659505496e-04,6.8330009526e-04
1.9721440000e+00,2.1143152480e-04,2.8768276024e-04,4.1320527089e-04,4.7519322834e-04,5.9905545641e-04,6.8296008976e-04
1.9731440000e+00,2.0421330191e-04,2.8821530577e-04,4.0640748921e-04,4.9146412493e-04,5.8734956838e-04,6.8985769758e-04
1.9741440000e+00,2.0450113880e-04,2.7743200917e-04,4.0623697714e-04,4.8257359595e-04,5.9316753322e-04,6.8339650170e-04
1.9751440000e+00,2.0630006475e-04,2.7681746360e-04,4.0970451664e-04,4.8636076826e-04,5.9202087868e-04,6.8267378083e-04
1.9761440000e+00,2.1723351892e-04,2.7262682124e-04,4.2077819671e-04,4.8281592171e-04,6.0480626416e-04,6.8456392910e-04
1.9771440000e+00,2.1707546694e-04,2.7771460736e-04,4.1755552957e-04,4.8379588407e-04,6.0129703343e-04,6.9326000812e-04
1.9781440000e+00,2.2327596525e-04,2.8308017136e-04,4.2075556848e-04,4.8423782573e-04,6.0622140154e-04,6.8536690378e-04
1.9791440000e+00,2.1122470571e-04,2.7955411497e-04,4.1634029913e-04,4.8815250921e-04,6.0451122408e-04,6.8726039899e-04
1.9801440000e+00,2.1418103643e-04,2.7606720323e-04,4.1758026782e-04,4.9495851272e-04,6.0056092479e-04,6.7864646553e-04
1.9811440000e+00,2.1303834728e-04,2.7774711270e-04,4.1657101974e-04,4.8661269830e-04,6.0120797571e-04,6.7891334766e-04
1.9821440000e+00,2.1753096007e-04,2.8597629353e-04,4.1801467887e-04,4.8769998102e-04,6.0074286012e-04,6.7570028477e-04
1.9831440000e+00,2.1540219677e-04,2.8695385481e-04,4.1776813305e-04,4.8875121138e-04,6.0159080022e-04,6.7724096880e-04
1.9841440000e+00,2.1191148335e-04,2.9272699976e-04,4.1112019971e-04,4.9724727432e-04,5.9492958826e-04,6.8518966145e-04
1.9851440000e+00,2.0825549655e-04,2.7946378395e-04,4.0905688365e-04,4.8884339776e-04,5.9392088588e-04,6.8027853558e-04
1.9861440000e+00,2.0258004952e-04,2.8659987947e-04,3.9885617298e-04,4.8942965805e-04,5.8969180827e-04,6.7971523094e-04
1.9871440000e+00,2.1012145226e-04,2.8343076337e-04,4.1493989556e-04,4.8119665735e-04,6.0517115344e-04,6.8061897764e-04
1.9881440000e+00,2.0813364245e-04,2.8876014767e-04,4.1279021389e-04,4.8134425015e-04,5.9547230194e-04,6.8961693614e-04
1.9891440000e+00,2.0966243028e-04,2.8763188311e-04,4.0956314479e-04,4.7687157348e-04,5.9799658629e-04,6.8889210525e-04
1.9901440000e+00,2.0062927433e-04,2.8613307222e-04,4.0308739699e-04,4.7755311243e-04,5.9097161284e-04,6.9138026447e-04
1.9911440000e+00,2.0774486984e-04,2.8063206628e-04,4.1014416638e-04,4.8627935030e-04,5.9670375776e-04,6.7607616074e-04
1.9921440000e+00,2.0627123376e-04,2.7571788451e-04,4.0704009734e-04,4.8005309509e-04,5.9693520598e-04,6.8728164479e-04
1.9931440000e+00,2.1429272238e-04,2.7904023227e-04,4.1091465391e-04,4.8115169193e-04,5.9580932430e-04,6.8322864536e-04
1.9941440000e+00,2.1799211027e-04,2.8175736588e-04,4.1398918256e-04,4.8162797611e-04,6.0362443037e-04,6.8599292717e-04
1.9951440000e+00,2.2216607249e-04,2.8053324058e-04,4.2205207137e-04,4.9296544603e-04,6.0172609665e-04,6.8669083703e-04
1.9961440000e+00,2.1604417270e-04,2.7252277505e-04,4.1078332288e-04,4.8521877034e-04,5.9881091147e-04,6.8467998062e-04
1.9971440000e+00,2.1274981918e-04,2.7907261028e-04,4.1340699681e-04,4.9389807828e-04,5.9769306972e-04,6.8510125857e-04
1.9981440000e+00,2.2027001251e-04,2.7987854992e-04,4.1954586777e-04,4.8240253818e-04,6.0670019593e-04,6.7774191848e-04
1.9991440000e+00,2.1919475330e-04,2.8745911550e-04,4.1630821215e-04,4.8384168622e-04,6.0116966779e-04,6.8394925620e-04
2.0001440000e+00,2.1709072826e-04,2.8873258998e-04,4.0958278987e-04,4.8589212383e-04,5.9973164753e-04,6.8385270424e-04
2.0011440000e+00,2.0630670406e-04,2.9544922654e-04,4.0073951823e-04,4.8855330533e-04,5.8928337239e-04,6.8044675572e-04
2.0021440000e+00,2.0662324459e-04,2.8914524592e-04,4.0367747715e-04,4.8948040785e-04,5.9326946939e-04,6.7316112109e-04
2.0031440000e+00,1.9988694476e-04,2.8467737138e-04,4.0024387999e-04,4.8813242756e-04,5.8749319578e-04,6.8104054662e-04
2.0041440000e+00,2.1224808734e-04,2.8881020626e-04,4.0747087041e-04,4.8514822993e-04,5.9152382164e-04,6.7980836320e-04
2.0051440000e+00,2.0965861040e-04,2.9078400985e-04,4.0982649807e-04,4.8028978199e-04,5.9850764956e-04,6.9004359830e-04
2.0061440000e+00,2.0975812731e-04,2.8870756068e-04,4.0597784391e-04,4.8638903536e-04,5.9600060922e-04,6.8819317676e-04
2.0071440000e+00,2.0647607016e-04,2.7992111427e-04,4.0428039938e-04,4.8656376748e-04,5.9654063080e-04,6.8982953962e-04
2.0081440000e+00,2.0708990633e-04,2.7901520298e-04,4.0343627916e-04,4.8475762014e-04,5.9571899328e-04,6.8958921474e-04
2.0091440000e+00,2.1153387934e-04,2.7342075555e-04,4.0666447603e-04,4.7588917369e-04,6.0255777498e-04,6.8172150350e-04
2.0101440000e+00,2.1619840481e-04,2.8706088415e-04,4.1444269300e-04,4.8625475756e-04,6.0147063778e-04,6.8768851634e-04
2.0111440000e+00,2.2026109946e-04,2.8139107599e-04,4.1736169806e-04,4.8163630709e-04,6.0669965023e-04,6.8664208811e-04
2.0121440000e+00,2.1243680749e-04,2.8244994610e-04,4.0196166083e-04,4.9092435802e-04,5.9046382376e-04,6.8533976446e-04
2.0131440000e+00,2.1537209250e-04,2.7750367735e-04,4.1457995394e-04,4.9260241212e-04,6.0104652221e-04,6.7553191911e-04
2.0141440000e+00,2.1485664547e-04,2.7940086511e-04,4.1051836888e-04,4.9053673138e-04,5.9955549659e-04,6.7865745223e-04
2.0151440000e+00,2.2237614758e-04,2.8066258892e-04,4.2014824430e-04,4.8734018492e-04,6.0293779825e-04,6.7549204687e-04
2.0161440000e+00,2.1618128812e-04,2.8573962481e-04,4.1203442379e-04,4.8826459533e-04,6.0034068156e-04,6.8954963353e-04
2.0171440000e+00,2.1660342099e-04,2.9313090636e-04,4.1375238652e-04,4.9283200497e-04,5.9988658904e-04,6.8026653025e-04
2.0181440000e+00,2.0925159333e-04,2.8890406611e-04,4.1191229684e-04,4.9275327910e-04,5.9965728724e-04,6.8368164648e-04
2.0191440000e+00,2.0489484086e-04,2.8623202525e-04,4.0689930756e-04,4.8514513765e-04,5.9228157625e-04,6.8084103987e-04
2.0201440000e+00,2.0109833713e-04,2.8911272238e-04,3.9915488742e-04,4.7972287575e-04,5.9401576436e-04,6.8078014010e-04
2.0211440000e+00,2.0787027097e-04,2.9550861655e-04,4.0901970351e-04,4.8129844799e-04,5.9696489188e-04,6.8244786235e-04
2.0221440000e+00,2.1073457901e-04,2.8868536901e-04,4.0860846639e-04,4.7730260121e-04,5.9774214606e-04,6.8250432378e-04
2.0231440000e+00,2.0347308237e-04,2.8764912713e-04,4.0276929212e-04,4.9135553127e-04,5.8832560171e-04,6.8751774961e-04
2.0241440000e+00,2.0541070626e-04,2.7836236768e-04,4.0789851482e-04,4.8397516366e-04,5.9429508838e-04,6.8176632340e-04
2.0251440000e+00,2.0530849724e-04,2.7827683880e-04,4.0514983993e-04,4.8778678320e-04,5.9411966504e-04,6.8118701165e-04
2.0261440000e+00,2.1814408683e-04,2.7211788620e-04,4.1775554564e-04,4.8391153541e-04,6.0526486777e-04,6.8412045948e-04
2.0271440000e+00,2.1613746867e-04,2.7831698389e-04,4.1509723815e-04,4.8318714107e-04,6.0197577113e-04,6.9165311288e-04
2.0281440000e+00,2.2302772777e-04,2.8248472518e-04,4.1600244003e-04,4.8783454986e-04,6.0468482843e-04,6.8353372626e-04
2.0291440000e+00,2.1094860131e-04,2.7896190659e-04,4.1292620153e-04,4.8986054026e-04,6.0195045080e-04,6.8674511567e-04
2.0301440000e+00,2.1324121917e-04,2.7745052648e-04,4.1534080083e-04,4.9252525059e-04,5.9835158027e-04,6.7790046160e-04
2.0311440000e+00,2.1328361981e-04,2.7823329219e-04,4.1392653657e-04,4.8725509259e-04,6.0140446294e-04,6.7879445851e-04
2.0321440000e+00,2.1726164050e-04,2.8871350878e-04,4.1538591177e-04,4.8903988500e-04,6.0219812440e-04,6.7527347710e-04
2.0331440000e+00,2.1659805498e-04,2.8927135645e-04,4.1597555537e-04,4.9046815548e-04,6.0167971242e-04,6.7471519287e-04
2.0341440000e+00,2.1211477360e-04,2.9480303056e-04,4.0762835852e-04,4.9822501751e-04,5.9473502915e-04,6.8323912274e-04
2.0351440000e+00,2.0758017854e-04,2.8005881177e-04,4.0777056711e-04,4.9111902626e-04,5.9504818637e-04,6.7791341280e-04
2.0361440000e+00,2.0283621780e-04,2.8727039535e-04,4.0326947783e-04,4.9027843488e-04,5.9077327023e-04,6.7792600021e-04
2.0371440000e+00,2.1181422198e-04,2.8440297683e-04,4.1454688471e-04,4.8363599490e-04,6.0560290876e-04,6.7997854785e-04
2.0381440000e+00,2.0917595975e-04,2.8884016501e-04,4.0949315007e-04,4.8266832891e-04,5.9545658587e-04,6.8850080424e-04
2.0391440000e+00,2.0984776711e-04,2.8855092751e-04,4.0917268052e-04,4.7820794862e-04,5.9925889218e-04,6.8499139161e-04
2.0401440000e+00,2.0083285563e-04,2.8620728699e-04,4.0022761823e-04,4.8024750868e-04,5.9330734075e-04,6.9055247877e-04
2.0411440000e+00,2.0717585357e-04,2.8059317629e-04,4.0930768591e-04,4.8718327889e-04,5.9565125412e-04,6.7598091846e-04
2.0421440000e+00,2.0740289983e-04,2.7673659133e-04,4.0766299207e-04,4.8023266572e-04,5.9710469941e-04,6.8531109719e-04
2.0431440000e+00,2.1424410079e-04,2.7974128898e-04,4.1458730266e-04,4.8177258577e-04,5.9868718381e-04,6.8185428972e-04
2.0441440000e+00,2.1912235752e-04,2.8034959541e-04,4.1852574213e-04,4.7739507863e-04,6.0523449065e-04,6.8363791797e-04
2.0451440000e+00,2.2213002012e-04,2.8013018891e-04,4.1982366383e-04,4.8682264605e-04,6.0166192270e-04,6.8442765041e-04
2.0461440000e+00,2.1596895749e-04,2.7238478651e-04,4.1351941036e-04,4.9006073823e-04,5.9979385696e-04,6.8329354690e-04
2.0471440000e+00,2.1225940145e-04,2.7973648685e-04,4.1501509259e-04,4.9577676691e-04,5.9898589825e-04,6.8247391027e-04
2.0481440000e+00,2.2064463337e-04,2.7828715247e-04,4.1731251258e-04,4.8201010941e-04,6.0946160374e-04,6.7522341851e-04
2.0491440000e+00,2.1823851057e-04,2.8779953936e-04,4.1356252041e-04,4.8810994485e-04,6.0164988099e-04,6.8202534749e-04
2.0501440000e+00,2.1711786758e-04,2.8937001844e-04,4.1686125769e-04,4.8555000831e-04,6.0073394707e-04,6.8230583565e-04
2.0511440000e+00,2.0549368855e-04,2.9576576708e-04,4.0399005229e-04,4.8866681027e-04,5.9090052673e-04,6.7972709076e-04
2.0521440000e+00,2.0673138351e-04,2.8912403650e-04,4.0900853492e-04,4.8912625061e-04,5.9469773987e-04,6.7159613536e-04
2.0531440000e+00,1.9998251446e-04,2.8495303923e-04,4.0203758545e-04,4.8719597544e-04,5.8971752878e-04,6.8152985477e-04
2.0541440000e+00,2.1004057999e-04,2.8997113986e-04,4.0764687583e-04,4.8448138841e-04,5.9146117565e-04,6.7936998676e-04
2.0551440000e+00,2.0959554604e-04,2.9075956263e-04,4.0412873204e-04,4.7282610467e-04,5.9822210460e-04,6.8754699896e-04
2.0561440000e+00,2.0882735043e-04,2.8859998565e-04,4.1172781494e-04,4.8541471187e-04,5.9561789385e-04,6.8733985245e-04
2.0571440000e+00,2.0587751351e-04,2.7964797482e-04,4.0787122998e-04,4.8626960051e-04,5.9277408582e-04,6.9018737122e-04
2.0581440000e+00,2.0690966267e-04,2.7995234632e-04,4.0612005250e-04,4.8360121582e-04,5.9486003011e-04,6.8974499300e-04
2.0591440000e+00,2.1168218154e-04,2.7328349461e-04,4.1117349610e-04,4.7634497605e-04,6.0147896875e-04,6.8228800956e-04
2.0601440000e+00,2.1598832973e-04,2.8641114113e-04,4.1844134103e-04,4.8470363254e-04,6.0194324760e-04,6.8899746111e-04
2.0611440000e+00,2.2055006411e-04,2.7991756724e-04,4.1307041101e-04,4.8330450227e-04,6.0363599914e-04,6.8811852543e-04
2.0621440000e+00,2.1075647965e-04,2.8209129596e-04,4.0804792661e-04,4.8920657719e-04,5.9075406170e-04,6.8621200626e-04
2.0631440000e+00,2.1411049602e-04,2.7811029213e-04,4.1442770453e-04,4.9158894399e-04,6.0058140662e-04,6.7656939791e-04
2.0641440000e+00,2.1431576897e-04,2.7804257115e-04,4.1118990339e-04,4.9596575991e-04,5.9852616687e-04,6.7958979344e-04
2.0651440000e+00,2.2184911359e-04,2.8232525437e-04,4.1902436351e-04,4.8987680202e-04,6.0248043155e-04,6.7535547714e-04
2.0661440000e+00,2.1566360374e-04,2.8587011911e-04,4.1651419451e-04,4.8517722462e-04,5.9921436332e-04,6.9004003308e-04
2.0671440000e+00,2.1650899726e-04,2.9178392651e-04,4.1263596358e-04,4.9144051445e-04,5.9762198362e-04,6.8019653554e-04
2.0681440000e+00,2.0961379050e-04,2.8796537663e-04,4.1026207327e-04,4.9188311095e-04,5.9700221755e-04,6.8225941504e-04
2.0691440000e+00,2.0528206733e-04,2.8617576390e-04,4.0484774217e-04,4.9055070122e-04,5.8834299125e-04,6.8325571192e-04
2.0701440000e+00,2.0214123651e-04,2.8758691769e-04,4.0491191612e-04,4.7896824981e-04,5.9341182350e-04,6.7811066401e-04
2.0711440000e+00,2.0824589228e-04,2.9483866456e-04,4.0818900743e-04,4.8444493586e-04,5.9585865529e-04,6.8236076913e-04
2.0721440000e+00,2.1076029952e-04,2.8805117836e-04,4.1308045184e-04,4.7185305448e-04,5.9662914282e-04,6.8303430453e-04
2.0731440000e+00,2.0183460947e-04,2.8896287404e-04,3.9931295760e-04,4.9047379434e-04,5.8724213886e-04,6.8930195994e-04
2.0741440000e+00,2.0495112039e-04,2.7871239581e-04,4.0820359573e-04,4.8328853154e-04,5.9522815718e-04,6.8069362896e-04
