# Saved on 2025-06-25T12:20:03.132380
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0009
#   max_gtarget: 0.0013
#   num_level: 5
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
1.6611440000e+00,8.8884640718e-04,9.9061922811e-04,1.0927997937e-03,1.1848752183e-03,1.3056436728e-03
1.6621440000e+00,8.8281398348e-04,9.9171222246e-04,1.0930240387e-03,1.1809719581e-03,1.3113264868e-03
1.6631440000e+00,8.8463275461e-04,9.9477001640e-04,1.0919548367e-03,1.1872803589e-03,1.3095936447e-03
1.6641440000e+00,8.8646374934e-04,9.8608717963e-04,1.0955250036e-03,1.1832529708e-03,1.3092935842e-03
1.6651440000e+00,8.9679328084e-04,9.9083255918e-04,1.0955504695e-03,1.1895927310e-03,1.2966492795e-03
1.6661440000e+00,8.8921384304e-04,9.8860160506e-04,1.0897180618e-03,1.1836906197e-03,1.3046756794e-03
1.6671440000e+00,8.9363311417e-04,9.8809832707e-04,1.0981511150e-03,1.1972402717e-03,1.3039261103e-03
1.6681440000e+00,8.8179695013e-04,9.7811600426e-04,1.0924565868e-03,1.1894615454e-03,1.3204703282e-03
1.6691440000e+00,8.8895074441e-04,9.8289106973e-04,1.0932739679e-03,1.1858432845e-03,1.3091944857e-03
1.6701440000e+00,8.8772663730e-04,9.8226300906e-04,1.0914815357e-03,1.1779944180e-03,1.3115192996e-03
1.6711440000e+00,8.8450848125e-04,9.9833523564e-04,1.1010849266e-03,1.1907971930e-03,1.3164304255e-03
1.6721440000e+00,8.8813787443e-04,9.8567070381e-04,1.0930965072e-03,1.1867066496e-03,1.3098958880e-03
1.6731440000e+00,8.8587905338e-04,9.8757853266e-04,1.0933805606e-03,1.1915782670e-03,1.3130196021e-03
1.6741440000e+00,8.8700820925e-04,9.8971875559e-04,1.0834851855e-03,1.1907723092e-03,1.3059504272e-03
1.6751440000e+00,8.8255997980e-04,9.8657423223e-04,1.0919461783e-03,1.1905805877e-03,1.3132054301e-03
1.6761440000e+00,8.9543231297e-04,9.8891345260e-04,1.0882563220e-03,1.1976942187e-03,1.2975443678e-03
1.6771440000e+00,8.8866181613e-04,9.8395816167e-04,1.0887008830e-03,1.1838219507e-03,1.3055308955e-03
1.6781440000e+00,8.8689506811e-04,9.9252392829e-04,1.0940212087e-03,1.1916807853e-03,1.3090044376e-03
1.6791440000e+00,8.7885760877e-04,9.8343632999e-04,1.0919579654e-03,1.1876944336e-03,1.3189909805e-03
1.6801440000e+00,8.8922104624e-04,9.8598145996e-04,1.0961799853e-03,1.1877307406e-03,1.3042906357e-03
1.6811440000e+00,8.8611923275e-04,9.8761920526e-04,1.0923344234e-03,1.1760010966e-03,1.3082452642e-03
1.6821440000e+00,8.8778615464e-04,9.9815602880e-04,1.0999842198e-03,1.1836810154e-03,1.3052455324e-03
1.6831440000e+00,8.9202425443e-04,9.8610682471e-04,1.0977432248e-03,1.1820653162e-03,1.3070099521e-03
1.6841440000e+00,8.9111905254e-04,9.8937773146e-04,1.0978321370e-03,1.1999843264e-03,1.3079405471e-03
1.6851440000e+00,8.9264518465e-04,9.8168959084e-04,1.0782414756e-03,1.1873398762e-03,1.2983377383e-03
1.6861440000e+00,8.8795779448e-04,9.8458032880e-04,1.0941371875e-03,1.1894946510e-03,1.3125078112e-03
1.6871440000e+00,8.9368018962e-04,9.8147473182e-04,1.0930626013e-03,1.1940675176e-03,1.3055972522e-03
1.6881440000e+00,8.9131855930e-04,9.7883050330e-04,1.0960330837e-03,1.1885235290e-03,1.3087999832e-03
1.6891440000e+00,8.8964079623e-04,9.8829594208e-04,1.0917423788e-03,1.1918089876e-03,1.3089584536e-03
1.6901440000e+00,8.7812972197e-04,9.8418931884e-04,1.0925441893e-03,1.1849123985e-03,1.3196546934e-03
1.6911440000e+00,8.8557484560e-04,9.8513621197e-04,1.0984569963e-03,1.1923255806e-03,1.3126514386e-03
1.6921440000e+00,8.8136286649e-04,9.8651544249e-04,1.0887468670e-03,1.1780379282e-03,1.3126108388e-03
1.6931440000e+00,8.9272209152e-04,9.9567521829e-04,1.0944125825e-03,1.1859182268e-03,1.2943231559e-03
1.6941440000e+00,8.8725697424e-04,9.9080403743e-04,1.0934468446e-03,1.1900773097e-03,1.3088455307e-03
1.6951440000e+00,8.8840759418e-04,9.9224613223e-04,1.0964264948e-03,1.1983007425e-03,1.3074143499e-03
1.6961440000e+00,8.9149740234e-04,9.7539901617e-04,1.0852330888e-03,1.1842257663e-03,1.3008121459e-03
1.6971440000e+00,8.8616718131e-04,9.8889795481e-04,1.0923824448e-03,1.1884470587e-03,1.3065445819e-03
1.6981440000e+00,8.9113054855e-04,9.8658863863e-04,1.0920371278e-03,1.1832511518e-03,1.3049865083e-03
1.6991440000e+00,8.8986824267e-04,9.8507502116e-04,1.1030489986e-03,1.1853342585e-03,1.3124097313e-03
1.7001440000e+00,8.9392022346e-04,9.8759846878e-04,1.0939021013e-03,1.1849043221e-03,1.3038815814e-03
1.7011440000e+00,8.8001033873e-04,9.8560878541e-04,1.0979527724e-03,1.1784381786e-03,1.3170893362e-03
1.7021440000e+00,8.8724664238e-04,9.9115037301e-04,1.0972661403e-03,1.1910318426e-03,1.3119194773e-03
1.7031440000e+00,8.8755186880e-04,9.8121119663e-04,1.0933540034e-03,1.1835881742e-03,1.3071692956e-03
1.7041440000e+00,8.9671862952e-04,9.9195989606e-04,1.0946857947e-03,1.1873959738e-03,1.2988729577e-03
1.7051440000e+00,8.8712426077e-04,9.8843098385e-04,1.0894380102e-03,1.1875537166e-03,1.3122147357e-03
1.7061440000e+00,8.8963119197e-04,9.8732562037e-04,1.0942108202e-03,1.1985048332e-03,1.3082539954e-03
1.7071440000e+00,8.8688728283e-04,9.7612428362e-04,1.0868171375e-03,1.1912878836e-03,1.3136464986e-03
1.7081440000e+00,8.8446860900e-04,9.8879980214e-04,1.0889590340e-03,1.1924276623e-03,1.3088881678e-03
1.7091440000e+00,8.8411645265e-04,9.8553144198e-04,1.0878791363e-03,1.1733987776e-03,1.3104715617e-03
1.7101440000e+00,8.8328168204e-04,9.9330711237e-04,1.1083706340e-03,1.1890210590e-03,1.3186318392e-03
1.7111440000e+00,8.9021647000e-04,9.8991098639e-04,1.0929904965e-03,1.1843545508e-03,1.3049085101e-03
1.7121440000e+00,8.8206870714e-04,9.9200413388e-04,1.0922074580e-03,1.1809488933e-03,1.3124292309e-03
1.7131440000e+00,8.8566739578e-04,9.9516502814e-04,1.0901433416e-03,1.1863477266e-03,1.3095360191e-03
1.7141440000e+00,8.8675355073e-04,9.8788135801e-04,1.0958344501e-03,1.1841685046e-03,1.3085959654e-03
1.7151440000e+00,8.9724919235e-04,9.9092831078e-04,1.0950298019e-03,1.1901764810e-03,1.2978071754e-03
1.7161440000e+00,8.9002518507e-04,9.8900098237e-04,1.0894928710e-03,1.1821074440e-03,1.3050141570e-03
1.7171440000e+00,8.9513545390e-04,9.8936812719e-04,1.0981679225e-03,1.1955879745e-03,1.3045613014e-03
1.7181440000e+00,8.8383669208e-04,9.7930693300e-04,1.0925909737e-03,1.1887903383e-03,1.3236948871e-03
1.7191440000e+00,8.8925793534e-04,9.8467717180e-04,1.0951553122e-03,1.1849881412e-03,1.3095658505e-03
1.7201440000e+00,8.8795815827e-04,9.8239463114e-04,1.0916758038e-03,1.1757961329e-03,1.3114768080e-03
1.7211440000e+00,8.8527995104e-04,9.9879624031e-04,1.1016682402e-03,1.1900877871e-03,1.3157037029e-03
1.7221440000e+00,8.9078603196e-04,9.8569020338e-04,1.0939304775e-03,1.1858999642e-03,1.3108826533e-03
1.7231440000e+00,8.8472617790e-04,9.8840173450e-04,1.0944851965e-03,1.1918311793e-03,1.3124455290e-03
1.7241440000e+00,8.8545850303e-04,9.8943375633e-04,1.0819663294e-03,1.1890329188e-03,1.3056602620e-03
1.7251440000e+00,8.8268934633e-04,9.8754710052e-04,1.0926585674e-03,1.1901669495e-03,1.3134592155e-03
1.7261440000e+00,8.9583350928e-04,9.8894372059e-04,1.0887471581e-03,1.1965314479e-03,1.3011418923e-03
1.7271440000e+00,8.8840366516e-04,9.8468874057e-04,1.0900555208e-03,1.1826906120e-03,1.3076353935e-03
1.7281440000e+00,8.8525855972e-04,9.9338583823e-04,1.0941141227e-03,1.1907549197e-03,1.3087467232e-03
1.7291440000e+00,8.7966720457e-04,9.8473712569e-04,1.0917050531e-03,1.1883701518e-03,1.3202828995e-03
1.7301440000e+00,8.8945686002e-04,9.8578580946e-04,1.0978252249e-03,1.1873750191e-03,1.3050569396e-03
1.7311440000e+00,8.8700719061e-04,9.8704142147e-04,1.0932684381e-03,1.1751786224e-03,1.3097385818e-03
1.7321440000e+00,8.8801825768e-04,9.9732373201e-04,1.0990734154e-03,1.1824171816e-03,1.3027990644e-03
1.7331440000e+00,8.9222718088e-04,9.8645417893e-04,1.0975285113e-03,1.1822411761e-03,1.3087957632e-03
1.7341440000e+00,8.9180532086e-04,9.8968448583e-04,1.0985233530e-03,1.2005693134e-03,1.3093529560e-03
1.7351440000e+00,8.9240427769e-04,9.8083997727e-04,1.0793658294e-03,1.1863952386e-03,1.2998592865e-03
1.7361440000e+00,8.8854329078e-04,9.8594682640e-04,1.0930588178e-03,1.1896900105e-03,1.3111783483e-03
1.7371440000e+00,8.9458917500e-04,9.8309414170e-04,1.0925337119e-03,1.1936883675e-03,1.3058462355e-03
1.7381440000e+00,8.9110908448e-04,9.7946300230e-04,1.0972354357e-03,1.1874908523e-03,1.3097646297e-03
1.7391440000e+00,8.8972068625e-04,9.8955744761e-04,1.0906959506e-03,1.1910242756e-03,1.3100237993e-03
1.7401440000e+00,8.7872402219e-04,9.8444295872e-04,1.0924639355e-03,1.1839479703e-03,1.3198373199e-03
1.7411440000e+00,8.8643071649e-04,9.8656135378e-04,1.0976757039e-03,1.1926016305e-03,1.3120239601e-03
1.7421440000e+00,8.8125467300e-04,9.8650314612e-04,1.0887164535e-03,1.1794587044e-03,1.3138620125e-03
1.7431440000e+00,8.9137683972e-04,9.9721502920e-04,1.0930796998e-03,1.1856968194e-03,1.2926934869e-03
1.7441440000e+00,8.8729488198e-04,9.9164986750e-04,1.0914816812e-03,1.1890882888e-03,1.3090808352e-03
1.7451440000e+00,8.8843189587e-04,9.9285811302e-04,1.0957735503e-03,1.1975189409e-03,1.3072196452e-03
1.7461440000e+00,8.9064720669e-04,9.7559612186e-04,1.0859582108e-03,1.1837394413e-03,1.3021042105e-03
1.7471440000e+00,8.8538268756e-04,9.8947202787e-04,1.0920918430e-03,1.1873469339e-03,1.3068100088e-03
1.7481440000e+00,8.9139968622e-04,9.8646101833e-04,1.0921257490e-03,1.1819653446e-03,1.3059558114e-03
1.7491440000e+00,8.9157329057e-04,9.8592943687e-04,1.1030660971e-03,1.1856951460e-03,1.3156025670e-03
1.7501440000e+00,8.9288681920e-04,9.8761389381e-04,1.0946422844e-03,1.1839463696e-03,1.3031584967e-03
1.7511440000e+00,8.7925727712e-04,9.8715499917e-04,1.0985179688e-03,1.1769590492e-03,1.3170900638e-03
1.7521440000e+00,8.8714543381e-04,9.9163698906e-04,1.0945711983e-03,1.1895114585e-03,1.3104717073e-03
1.7531440000e+00,8.8777313067e-04,9.8148928373e-04,1.0924576782e-03,1.1827534036e-03,1.3074062008e-03
1.7541440000e+00,8.9510263933e-04,9.8984666693e-04,1.0942379595e-03,1.1882247054e-03,1.2986944057e-03
1.7551440000e+00,8.8657739980e-04,9.8781449196e-04,1.0897545144e-03,1.1868651200e-03,1.3114670583e-03
1.7561440000e+00,8.8910484919e-04,9.8704273114e-04,1.0948116687e-03,1.1983695731e-03,1.3081467478e-03
1.7571440000e+00,8.8736771431e-04,9.7656578873e-04,1.0882106290e-03,1.1908513261e-03,1.3156252680e-03
1.7581440000e+00,8.8345310360e-04,9.8845317552e-04,1.0903672228e-03,1.1922960402e-03,1.3088504784e-03
1.7591440000e+00,8.8507593318e-04,9.8447220807e-04,1.0890407430e-03,1.1731545965e-03,1.3109367865e-03
1.7601440000e+00,8.8396445790e-04,9.9397497252e-04,1.1078610987e-03,1.1888173321e-03,1.3177270012e-03
1.7611440000e+00,8.8982400484e-04,9.8891789094e-04,1.0935640603e-03,1.1856462515e-03,1.3050582493e-03
1.7621440000e+00,8.8116903498e-04,9.9153381598e-04,1.0930816643e-03,1.1813444871e-03,1.3127365673e-03
1.7631440000e+00,8.8501488790e-04,9.9568722362e-04,1.0893960280e-03,1.1851317686e-03,1.3072941510e-03
1.7641440000e+00,8.8624467026e-04,9.8690303275e-04,1.0962284432e-03,1.1848855502e-03,1.3092216977e-03
1.7651440000e+00,8.9682820544e-04,9.9088560091e-04,1.0942688095e-03,1.1917675874e-03,1.2981994951e-03
1.7661440000e+00,8.8931905339e-04,9.8861040897e-04,1.0900621419e-03,1.1820629152e-03,1.3043876970e-03
1.7671440000e+00,8.9443645265e-04,9.8813747172e-04,1.0980904335e-03,1.1960341362e-03,1.3037037570e-03
1.7681440000e+00,8.8439024694e-04,9.7943586297e-04,1.0935922182e-03,1.1881213140e-03,1.3251585187e-03
1.7691440000e+00,8.8875509391e-04,9.8328069726e-04,1.0957533232e-03,1.1864607950e-03,1.3069018314e-03
1.7701440000e+00,8.8892404165e-04,9.8190517747e-04,1.0925327661e-03,1.1763919611e-03,1.3107758423e-03
1.7711440000e+00,8.8555192633e-04,9.9921540823e-04,1.1008104048e-03,1.1896942306e-03,1.3123395911e-03
1.7721440000e+00,8.8997694547e-04,9.8578690086e-04,1.0940411448e-03,1.1856011406e-03,1.3110235159e-03
1.7731440000e+00,8.8516426331e-04,9.8781049019e-04,1.0943954840e-03,1.1926674051e-03,1.3120652875e-03
1.7741440000e+00,8.8650333055e-04,9.8843935120e-04,1.0830759129e-03,1.1889608140e-03,1.3036603923e-03
1.7751440000e+00,8.8317916379e-04,9.8762502603e-04,1.0921086505e-03,1.1909777095e-03,1.3133192260e-03
1.7761440000e+00,8.9696164650e-04,9.8792799690e-04,1.0877822933e-03,1.1971584172e-03,1.3014292927e-03
1.7771440000e+00,8.8773987954e-04,9.8334217910e-04,1.0929902055e-03,1.1835942132e-03,1.3058655895e-03
1.7781440000e+00,8.8677254098e-04,9.9435652373e-04,1.0931904399e-03,1.1917646043e-03,1.3082790247e-03
1.7791440000e+00,8.8067390607e-04,9.8488148069e-04,1.0921212379e-03,1.1882110994e-03,1.3187882723e-03
1.7801440000e+00,8.9015804406e-04,9.8666176200e-04,1.0982681852e-03,1.1887177970e-03,1.3059699268e-03
1.7811440000e+00,8.8775261247e-04,9.8681834061e-04,1.0917110922e-03,1.1774326413e-03,1.3095219037e-03
1.7821440000e+00,8.8802946266e-04,9.9782191683e-04,1.0980982188e-03,1.1828712741e-03,1.3003707863e-03
1.7831440000e+00,8.9277295046e-04,9.8716132925e-04,1.0961255612e-03,1.1819954671e-03,1.3080114149e-03
1.7841440000e+00,8.9017754362e-04,9.9017946923e-04,1.0972496966e-03,1.2013728701e-03,1.3077758194e-03
1.7851440000e+00,8.9278742962e-04,9.7953990917e-04,1.0798409494e-03,1.1849122529e-03,1.2989641982e-03
1.7861440000e+00,8.8748471171e-04,9.8670920124e-04,1.0922176443e-03,1.1885053391e-03,1.3114040485e-03
1.7871440000e+00,8.9490778919e-04,9.8251897725e-04,1.0924185335e-03,1.1926945444e-03,1.3058661716e-03
1.7881440000e+00,8.9076806034e-04,9.7980089777e-04,1.0976615158e-03,1.1882648687e-03,1.3112655142e-03
1.7891440000e+00,8.8976747065e-04,9.9009106634e-04,1.0905392992e-03,1.1910403555e-03,1.3091610163e-03
1.7901440000e+00,8.7867665570e-04,9.8478361906e-04,1.0928855045e-03,1.1833817553e-03,1.3185977878e-03
1.7911440000e+00,8.8603512268e-04,9.8775562947e-04,1.0966845002e-03,1.1916284711e-03,1.3134207984e-03
1.7921440000e+00,8.8208893430e-04,9.8654243629e-04,1.0887779354e-03,1.1793112935e-03,1.3127489365e-03
1.7931440000e+00,8.9023917099e-04,9.9576354842e-04,1.0931488214e-03,1.1859687220e-03,1.2901010632e-03
1.7941440000e+00,8.8725937530e-04,9.9188946479e-04,1.0911436402e-03,1.1884876585e-03,1.3079005294e-03
1.7951440000e+00,8.8848071755e-04,9.9336255516e-04,1.0953708988e-03,1.1981464922e-03,1.3061062782e-03
1.7961440000e+00,8.9121618657e-04,9.7439631645e-04,1.0869650578e-03,1.1840526713e-03,1.3032702554e-03
1.7971440000e+00,8.8605789642e-04,9.8955286376e-04,1.0922675574e-03,1.1882671242e-03,1.3051906717e-03
1.7981440000e+00,8.9184672106e-04,9.8793956568e-04,1.0926579853e-03,1.1811160221e-03,1.3060397760e-03
1.7991440000e+00,8.9010492957e-04,9.8696466011e-04,1.1038337834e-03,1.1852652096e-03,1.3138291251e-03
1.8001440000e+00,8.9388369815e-04,9.8748263554e-04,1.0953454330e-03,1.1845254630e-03,1.3026190572e-03
1.8011440000e+00,8.8014392531e-04,9.8750133475e-04,1.0983959510e-03,1.1775430175e-03,1.3149672304e-03
1.8021440000e+00,8.8843065896e-04,9.9224358564e-04,1.0921739886e-03,1.1901840480e-03,1.3109827705e-03
1.8031440000e+00,8.8834029157e-04,9.8268428701e-04,1.0930654389e-03,1.1834847101e-03,1.3082125224e-03
1.8041440000e+00,8.9553650469e-04,9.8978816823e-04,1.0939367348e-03,1.1882648687e-03,1.2972801051e-03
1.8051440000e+00,8.8655491709e-04,9.8870739748e-04,1.0883784125e-03,1.1878064834e-03,1.3098250201e-03
1.8061440000e+00,8.8926783064e-04,9.8830758361e-04,1.0936388571e-03,1.1975433881e-03,1.3061592472e-03
1.8071440000e+00,8.8962195150e-04,9.7752003057e-04,1.0879520414e-03,1.1911121692e-03,1.3153806503e-03
1.8081440000e+00,8.8368440629e-04,9.8872165836e-04,1.0910117271e-03,1.1922325211e-03,1.3087628759e-03
1.8091440000e+00,8.8557273557e-04,9.8546843219e-04,1.0883009963e-03,1.1717434245e-03,1.3096877956e-03
1.8101440000e+00,8.8459513790e-04,9.9503042293e-04,1.1065073340e-03,1.1889073357e-03,1.3168633450e-03
1.8111440000e+00,8.8958593551e-04,9.8964424978e-04,1.0939640197e-03,1.1845328117e-03,1.3044309162e-03
1.8121440000e+00,8.8130444055e-04,9.9300828879e-04,1.0921810463e-03,1.1810962314e-03,1.3110990403e-03
1.8131440000e+00,8.8586195488e-04,9.9552002212e-04,1.0875928274e-03,1.1849345901e-03,1.3060845959e-03
1.8141440000e+00,8.8620465249e-04,9.8888762295e-04,1.0967330309e-03,1.1841878586e-03,1.3091310393e-03
1.8151440000e+00,8.9729473984e-04,9.9088829302e-04,1.0939096683e-03,1.1911072215e-03,1.2983396300e-03
1.8161440000e+00,8.9006462076e-04,9.8744138086e-04,1.0908599506e-03,1.1813365563e-03,1.3025049702e-03
1.8171440000e+00,8.9487162768e-04,9.8888347566e-04,1.0968009883e-03,1.1945884762e-03,1.3040295744e-03
1.8181440000e+00,8.8628745289e-04,9.7976568213e-04,1.0941340588e-03,1.1890444875e-03,1.3257980754e-03
1.8191440000e+00,8.8995009719e-04,9.8261305538e-04,1.0970150470e-03,1.1855554476e-03,1.3077158656e-03
1.8201440000e+00,8.8860098913e-04,9.8283300758e-04,1.0926488176e-03,1.1764441297e-03,1.3091404981e-03
1.8211440000e+00,8.8437911472e-04,1.0011826089e-03,1.0996474884e-03,1.1894960335e-03,1.3110572763e-03
1.8221440000e+00,8.8967826741e-04,9.8640375654e-04,1.0951359582e-03,1.1869759328e-03,1.3107186533e-03
1.8231440000e+00,8.8472304924e-04,9.8800956039e-04,1.0954623576e-03,1.1927419109e-03,1.3108659186e-03
1.8241440000e+00,8.8590633823e-04,9.8806041933e-04,1.0811600805e-03,1.1884313426e-03,1.3013590069e-03
1.8251440000e+00,8.8295950263e-04,9.8846350738e-04,1.0913924780e-03,1.1909330351e-03,1.3132636377e-03
1.8261440000e+00,8.9738954557e-04,9.8862350569e-04,1.0880734771e-03,1.1972276116e-03,1.3025716180e-03
1.8271440000e+00,8.8793203759e-04,9.8308686574e-04,1.0949514399e-03,1.1823494424e-03,1.3063562801e-03
1.8281440000e+00,8.8749424322e-04,9.9378383311e-04,1.0929723067e-03,1.1908962915e-03,1.3064009545e-03
1.8291440000e+00,8.8026215963e-04,9.8609554698e-04,1.0930928693e-03,1.1870084563e-03,1.3180346286e-03
1.8301440000e+00,8.8986467745e-04,9.8762458947e-04,1.0992344323e-03,1.1892537441e-03,1.3066320389e-03
1.8311440000e+00,8.8763306849e-04,9.8626733234e-04,1.0920644127e-03,1.1758437176e-03,1.3087730622e-03
1.8321440000e+00,8.8716522441e-04,9.9759927252e-04,1.0985443805e-03,1.1822852684e-03,1.2987811351e-03
1.8331440000e+00,8.9344706794e-04,9.8775803053e-04,1.0952020966e-03,1.1820965301e-03,1.3082976511e-03
1.8341440000e+00,8.9122018835e-04,9.9007454992e-04,1.0975119949e-03,1.2028464698e-03,1.3063242659e-03
1.8351440000e+00,8.9165194368e-04,9.7926364106e-04,1.0804554768e-03,1.1868027650e-03,1.3006078370e-03
1.8361440000e+00,8.8680841145e-04,9.8533113487e-04,1.0937372281e-03,1.1892422481e-03,1.3123035023e-03
1.8371440000e+00,8.9483430202e-04,9.8196185718e-04,1.0929883865e-03,1.1926233128e-03,1.3064603263e-03
1.8381440000e+00,8.9066583314e-04,9.8055621493e-04,1.0986334382e-03,1.1882764375e-03,1.3113774185e-03
1.8391440000e+00,8.9010274678e-04,9.8892778624e-04,1.0903662769e-03,1.1909566820e-03,1.3073459559e-03
1.8401440000e+00,8.7911757873e-04,9.8484852060e-04,1.0930783174e-03,1.1838896899e-03,1.3168605801e-03
1.8411440000e+00,8.8628250523e-04,9.8870325019e-04,1.0956516780e-03,1.1920235556e-03,1.3125465193e-03
1.8421440000e+00,8.8207394583e-04,9.8713448097e-04,1.0898745677e-03,1.1809411080e-03,1.3116268383e-03
1.8431440000e+00,8.8859676907e-04,9.9515316833e-04,1.0935005412e-03,1.1862642714e-03,1.2892387167e-03
1.8441440000e+00,8.8679953478e-04,9.9157972727e-04,1.0898664914e-03,1.1882572289e-03,1.3080537610e-03
1.8451440000e+00,8.8740060164e-04,9.9298551504e-04,1.0962881061e-03,1.1979936971e-03,1.3074355957e-03
1.8461440000e+00,8.9083579951e-04,9.7446441941e-04,1.0865646618e-03,1.1844539404e-03,1.3072779984e-03
1.8471440000e+00,8.8606371719e-04,9.8931028333e-04,1.0922300862e-03,1.1883365369e-03,1.3039678743e-03
1.8481440000e+00,8.9195120381e-04,9.8756732768e-04,1.0931745783e-03,1.1808660929e-03,1.3059952471e-03
1.8491440000e+00,8.9110399131e-04,9.8923483165e-04,1.1034472845e-03,1.1856510537e-03,1.3154097542e-03
1.8501440000e+00,8.9339417173e-04,9.8674499895e-04,1.0949214629e-03,1.1837169586e-03,1.3026998204e-03
1.8511440000e+00,8.7864173111e-04,9.8767617601e-04,1.0995686171e-03,1.1780227214e-03,1.3132898312e-03
1.8521440000e+00,8.8839064119e-04,9.9210476037e-04,1.0912687867e-03,1.1922957492e-03,1.3098756608e-03
1.8531440000e+00,8.8885521109e-04,9.8084012279e-04,1.0943658708e-03,1.1850715237e-03,1.3099567150e-03
1.8541440000e+00,8.9545537776e-04,9.8814511148e-04,1.0943004600e-03,1.1893362534e-03,1.2996727310e-03
1.8551440000e+00,8.8706823590e-04,9.8803277069e-04,1.0886719247e-03,1.1883038678e-03,1.3090114226e-03
1.8561440000e+00,8.8966793555e-04,9.8910655652e-04,1.0929840209e-03,1.1977239046e-03,1.3064699306e-03
1.8571440000e+00,8.8962238806e-04,9.7761061625e-04,1.0893222498e-03,1.1913259368e-03,1.3177756045e-03
1.8581440000e+00,8.8346940174e-04,9.8841417639e-04,1.0910217679e-03,1.1923927377e-03,1.3079645578e-03
1.8591440000e+00,8.8552013040e-04,9.8453492683e-04,1.0886846576e-03,1.1711540719e-03,1.3110894361e-03
1.8601440000e+00,8.8477398094e-04,9.9592165498e-04,1.1059164535e-03,1.1882170656e-03,1.3141721138e-03
1.8611440000e+00,8.8873486675e-04,9.8812961369e-04,1.0937044135e-03,1.1856477795e-03,1.3051892165e-03
1.8621440000e+00,8.8073444203e-04,9.9296405097e-04,1.0925734387e-03,1.1822078523e-03,1.3092861627e-03
1.8631440000e+00,8.8561500888e-04,9.9367811345e-04,1.0871379345e-03,1.1862569227e-03,1.3039431360e-03
1.8641440000e+00,8.8600274466e-04,9.8849079222e-04,1.0964224202e-03,1.1851463205e-03,1.3082766964e-03
1.8651440000e+00,8.9711291366e-04,9.8975717265e-04,1.0935910541e-03,1.1927422020e-03,1.3001302432e-03
1.8661440000e+00,8.8942178991e-04,9.8720644019e-04,1.0913340520e-03,1.1826105765e-03,1.3034256699e-03
1.8671440000e+00,8.9474044216e-04,9.8836906545e-04,1.0972393648e-03,1.1940351396e-03,1.3048306573e-03
1.8681440000e+00,8.8686465460e-04,9.8110816907e-04,1.0943919187e-03,1.1876392819e-03,1.3269997726e-03
1.8691440000e+00,8.8890396000e-04,9.8242206150e-04,1.0977398779e-03,1.1855830235e-03,1.3098269119e-03
1.8701440000e+00,8.8784101536e-04,9.8237622296e-04,1.0925225797e-03,1.1762103532e-03,1.3084053353e-03
