# Saved on 2025-06-25T09:55:59.521041
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
1.8351440000e+00,1.9536479158e-04,3.0766110285e-04,4.1076011257e-04,4.9054575356e-04
1.8361440000e+00,1.9405597413e-04,3.0298950151e-04,4.1349350795e-04,4.9272810429e-04
1.8371440000e+00,1.9651695766e-04,3.1074439903e-04,4.0711234760e-04,4.9394049711e-04
1.8381440000e+00,2.0601986762e-04,3.0845687434e-04,4.0077924496e-04,4.8600792070e-04
1.8391440000e+00,2.0430265067e-04,3.0956591218e-04,4.0376173274e-04,4.8983565648e-04
1.8401440000e+00,2.1279363864e-04,3.0035958844e-04,4.0527876990e-04,4.8964269808e-04
1.8411440000e+00,1.9840821551e-04,3.0939343560e-04,4.0632941818e-04,4.9676211347e-04
1.8421440000e+00,2.0361403585e-04,3.0828396120e-04,3.9875281800e-04,4.9077363656e-04
1.8431440000e+00,2.0284582206e-04,3.1408948416e-04,4.0498500312e-04,4.8848487495e-04
1.8441440000e+00,2.0736995793e-04,3.1809988286e-04,4.0547245590e-04,4.8758178309e-04
1.8451440000e+00,2.0553581635e-04,3.2234129321e-04,4.1330466047e-04,4.8057478125e-04
1.8461440000e+00,2.0296089133e-04,3.1856146961e-04,4.0958122554e-04,4.7995767090e-04
1.8471440000e+00,1.9835646526e-04,3.1363157177e-04,4.1754221456e-04,4.8514288210e-04
1.8481440000e+00,1.9302100554e-04,3.1687744922e-04,4.1223829612e-04,4.8799443903e-04
1.8491440000e+00,1.9942212020e-04,3.1643197872e-04,4.1190451157e-04,4.8059810069e-04
1.8501440000e+00,1.9820350644e-04,3.1912171835e-04,4.1312767280e-04,4.8498692195e-04
1.8511440000e+00,1.9899489416e-04,3.0672381399e-04,4.1638144467e-04,4.8335354222e-04
1.8521440000e+00,1.9030103431e-04,3.0646297091e-04,4.1142116970e-04,4.9460537412e-04
1.8531440000e+00,1.9709841581e-04,3.0098684874e-04,4.0445345803e-04,4.9286947615e-04
1.8541440000e+00,1.9376828277e-04,3.1235784263e-04,4.0373233787e-04,4.9649166613e-04
1.8551440000e+00,2.0201005100e-04,3.0741241062e-04,3.9961476432e-04,4.9683814723e-04
1.8561440000e+00,2.0421019144e-04,3.1117597246e-04,4.1569863242e-04,4.9521466281e-04
1.8571440000e+00,2.1203193683e-04,3.0635652365e-04,4.0725921281e-04,4.9444151955e-04
1.8581440000e+00,2.0631236112e-04,3.0619197787e-04,4.0902410547e-04,4.9984879297e-04
1.8591440000e+00,2.0111192498e-04,3.0950202927e-04,4.0543822251e-04,4.9780315749e-04
1.8601440000e+00,2.0694882551e-04,3.1366991607e-04,4.0693295887e-04,4.9281941756e-04
1.8611440000e+00,2.0790137569e-04,3.1832492823e-04,4.0704504499e-04,4.8885736760e-04
1.8621440000e+00,2.0532899725e-04,3.1174400647e-04,4.1105500713e-04,4.8059653636e-04
1.8631440000e+00,1.9556553525e-04,3.1577164918e-04,4.1650557250e-04,4.9735361245e-04
1.8641440000e+00,1.9646535293e-04,3.1183531974e-04,4.1261675506e-04,4.9097001465e-04
1.8651440000e+00,1.9018341845e-04,3.2060837839e-04,4.0954942961e-04,4.9036312703e-04
1.8661440000e+00,2.0278221200e-04,3.1373663660e-04,4.0890663513e-04,4.8972186050e-04
1.8671440000e+00,2.0025012418e-04,3.1580260838e-04,4.1854298615e-04,4.9180507631e-04
1.8681440000e+00,2.0049652449e-04,3.1167925044e-04,4.1410748963e-04,4.9156700697e-04
1.8691440000e+00,1.9593493562e-04,3.0569448427e-04,4.1386716475e-04,4.8963902373e-04
1.8701440000e+00,1.9738185074e-04,3.0045204767e-04,4.0427941713e-04,5.0036593166e-04
1.8711440000e+00,2.0011822926e-04,3.0901344871e-04,4.0658560465e-04,4.9812337238e-04
1.8721440000e+00,2.0474697521e-04,3.1159474020e-04,3.9813603507e-04,4.9666570703e-04
1.8731440000e+00,2.0997853426e-04,3.0672636058e-04,4.0258706576e-04,4.9396749091e-04
1.8741440000e+00,2.0341145500e-04,3.0402165066e-04,4.0684528358e-04,5.0306651247e-04
1.8751440000e+00,2.0431960365e-04,3.0734216125e-04,4.0407117922e-04,4.9801437854e-04
1.8761440000e+00,2.0401072106e-04,3.1781291909e-04,4.0068804083e-04,4.9626632972e-04
1.8771440000e+00,2.1273524908e-04,3.1608607969e-04,4.0356495447e-04,4.8616329877e-04
1.8781440000e+00,2.0444784241e-04,3.2276624552e-04,4.1212788346e-04,4.9360431149e-04
1.8791440000e+00,2.0602496079e-04,3.1140712963e-04,4.1232171498e-04,4.8188696383e-04
1.8801440000e+00,1.9817876819e-04,3.1455248973e-04,4.1633662477e-04,4.8951504141e-04
1.8811440000e+00,1.9513407096e-04,3.1195890188e-04,4.0500592149e-04,4.9576799938e-04
1.8821440000e+00,1.8744776753e-04,3.1394443795e-04,4.1086968849e-04,4.9092846893e-04
1.8831440000e+00,1.9218083253e-04,3.1570409192e-04,4.0914412239e-04,4.8498692195e-04
1.8841440000e+00,1.9715553208e-04,3.1136387406e-04,4.1345676436e-04,4.8671096010e-04
1.8851440000e+00,1.9048269678e-04,3.1111703720e-04,4.1001509089e-04,4.9416656111e-04
1.8861440000e+00,1.9006352886e-04,3.0665029044e-04,4.1123061237e-04,4.9472142564e-04
1.8871440000e+00,1.9277473257e-04,3.0935345421e-04,4.0902679757e-04,4.9651993322e-04
1.8881440000e+00,2.0126799427e-04,3.0905826861e-04,4.0129638364e-04,4.8507641623e-04
1.8891440000e+00,2.0249748559e-04,3.0969287764e-04,4.0532060666e-04,4.9312435294e-04
1.8901440000e+00,2.0793289877e-04,2.9969996831e-04,4.0909479139e-04,4.8953963415e-04
1.8911440000e+00,1.9418843294e-04,3.0793973565e-04,4.0925693611e-04,4.9494254199e-04
1.8921440000e+00,1.9897919628e-04,3.0754050385e-04,3.9765225665e-04,4.8984569730e-04
1.8931440000e+00,1.9871667973e-04,3.1619110814e-04,4.0761195123e-04,4.9123071221e-04
1.8941440000e+00,2.0378636691e-04,3.1616142223e-04,4.0388302295e-04,4.8904174037e-04
1.8951440000e+00,2.0185694666e-04,3.2152656786e-04,4.1369781684e-04,4.8305511882e-04
1.8961440000e+00,1.9929459086e-04,3.1845145713e-04,4.1375365981e-04,4.8538477131e-04
1.8971440000e+00,1.9374581825e-04,3.1299190596e-04,4.1832583520e-04,4.9440361181e-04
1.8981440000e+00,1.8980681489e-04,3.1659441447e-04,4.1526222049e-04,4.9284430133e-04
1.8991440000e+00,1.9570887162e-04,3.1677311199e-04,4.1255665565e-04,4.8401627282e-04
1.9001440000e+00,1.9308956325e-04,3.1614614272e-04,4.1137507651e-04,4.9088252126e-04
1.9011440000e+00,1.9638011509e-04,3.0545004847e-04,4.1284576582e-04,4.8524027079e-04
1.9021440000e+00,1.8630958948e-04,3.0740902730e-04,4.1077015339e-04,4.9728445447e-04
1.9031440000e+00,1.9393299226e-04,3.0368066291e-04,4.0493185224e-04,4.9153040891e-04
1.9041440000e+00,1.9267266907e-04,3.1460887840e-04,4.0288538003e-04,4.9989346735e-04
1.9051440000e+00,2.0047107682e-04,3.0956380215e-04,4.0125083615e-04,4.9046546337e-04
1.9061440000e+00,2.0545552616e-04,3.0970277294e-04,4.1551880713e-04,4.8930651246e-04
1.9071440000e+00,2.1200577976e-04,3.0895560485e-04,4.0470309614e-04,4.9339538236e-04
1.9081440000e+00,2.0469184165e-04,3.0920557037e-04,4.0725073632e-04,4.9222991947e-04
1.9091440000e+00,2.0148669137e-04,3.0937662814e-04,4.0528557292e-04,4.9087444495e-04
1.9101440000e+00,2.0712184778e-04,3.1611165468e-04,4.0237333451e-04,4.8942369176e-04
1.9111440000e+00,2.0795550881e-04,3.1964875234e-04,4.0536444430e-04,4.8496218369e-04
1.9121440000e+00,2.0594156013e-04,3.1180337828e-04,4.0826987970e-04,4.8861478717e-04
1.9131440000e+00,1.9682542188e-04,3.1291398045e-04,4.1633196815e-04,4.9872134696e-04
1.9141440000e+00,1.9619576051e-04,3.1189738365e-04,4.1385217628e-04,4.9148813559e-04
1.9151440000e+00,1.9088984118e-04,3.2189469493e-04,4.0921397158e-04,4.8933379730e-04
1.9161440000e+00,2.0341441996e-04,3.1415478588e-04,4.0825969336e-04,4.8354850151e-04
1.9171440000e+00,1.9694729417e-04,3.1511171983e-04,4.1734896513e-04,4.8844416597e-04
1.9181440000e+00,1.9933531803e-04,3.0657211028e-04,4.1195457015e-04,4.8810852604e-04
1.9191440000e+00,1.9460167096e-04,3.0580573366e-04,4.1306502681e-04,4.9040736485e-04
1.9201440000e+00,1.9615448764e-04,3.0072036679e-04,4.0209299186e-04,4.9415397370e-04
1.9211440000e+00,1.9939454432e-04,3.0821440305e-04,4.0537885070e-04,4.9504036724e-04
1.9221440000e+00,2.0300061806e-04,3.0908653571e-04,3.9930317143e-04,4.9166003009e-04
1.9231440000e+00,2.0643281459e-04,3.0475028325e-04,4.0352111682e-04,4.8732337746e-04
1.9241440000e+00,1.9978924684e-04,3.0456323657e-04,4.0556715248e-04,4.9497561122e-04
1.9251440000e+00,2.0137642423e-04,3.0705235986e-04,4.0495517169e-04,4.8990266805e-04
1.9261440000e+00,1.9954157324e-04,3.1607516576e-04,4.0322480345e-04,4.9332411436e-04
1.9271440000e+00,2.0815004973e-04,3.1347637560e-04,4.0614479076e-04,4.8163547035e-04
1.9281440000e+00,2.0210094590e-04,3.2159965485e-04,4.1273237002e-04,4.9249258154e-04
1.9291440000e+00,2.0486473659e-04,3.0807390431e-04,4.1172032070e-04,4.8768401030e-04
1.9301440000e+00,1.9780949515e-04,3.1482715713e-04,4.1876366595e-04,4.9376631068e-04
1.9311440000e+00,1.9571538360e-04,3.1301846320e-04,4.0306986193e-04,4.9695521739e-04
1.9321440000e+00,1.8984950657e-04,3.1537299947e-04,4.1323764890e-04,4.8632558901e-04
1.9331440000e+00,1.9257993699e-04,3.1668238080e-04,4.1168750613e-04,4.8720943596e-04
1.9341440000e+00,1.9697965399e-04,3.1441733881e-04,4.1514402255e-04,4.8671223340e-04
1.9351440000e+00,1.9202589101e-04,3.0882823921e-04,4.1367984522e-04,4.9103673518e-04
1.9361440000e+00,1.9136301489e-04,3.0581777537e-04,4.1414805310e-04,4.9471123930e-04
1.9371440000e+00,1.9335930119e-04,3.1141305953e-04,4.0635713958e-04,5.0102851674e-04
1.9381440000e+00,2.0265129933e-04,3.0839422834e-04,4.0128816181e-04,4.8814177717e-04
1.9391440000e+00,2.0250285161e-04,3.1022653275e-04,4.0299055399e-04,4.9527418014e-04
1.9401440000e+00,2.0750087060e-04,3.0071230867e-04,4.0623996028e-04,4.9592814321e-04
1.9411440000e+00,1.9479648472e-04,3.1052117265e-04,4.0781538701e-04,5.0171416660e-04
1.9421440000e+00,2.0089080863e-04,3.0699015042e-04,4.0054455894e-04,4.8966998293e-04
1.9431440000e+00,1.9881548724e-04,3.1380928704e-04,4.0379705752e-04,4.9043563195e-04
1.9441440000e+00,2.0312078050e-04,3.1854491681e-04,4.0372298827e-04,4.8979920393e-04
1.9451440000e+00,2.0201767256e-04,3.2119336538e-04,4.1277224227e-04,4.8300476919e-04
1.9461440000e+00,2.0030172891e-04,3.1533552828e-04,4.1153201892e-04,4.8244284699e-04
1.9471440000e+00,1.9510409402e-04,3.1362422305e-04,4.1807576054e-04,4.9071059038e-04
1.9481440000e+00,1.9063254513e-04,3.1984665839e-04,4.1518884245e-04,4.8837093345e-04
1.9491440000e+00,1.9509152480e-04,3.1653758924e-04,4.0942701162e-04,4.7903398809e-04
1.9501440000e+00,1.9451217668e-04,3.1556694012e-04,4.1324641643e-04,4.8426129069e-04
1.9511440000e+00,1.9554856408e-04,3.0399762181e-04,4.1321502067e-04,4.8445297580e-04
1.9521440000e+00,1.8445480237e-04,3.0614872230e-04,4.1155857616e-04,4.9786183808e-04
1.9531440000e+00,1.9367427740e-04,3.0025115848e-04,4.0534421714e-04,4.8914818763e-04
1.9541440000e+00,1.9319531930e-04,3.1164985558e-04,4.0572693251e-04,4.9903548643e-04
1.9551440000e+00,2.0178667910e-04,3.0833853089e-04,3.9949954953e-04,4.9960974138e-04
1.9561440000e+00,2.0308643798e-04,3.0960763979e-04,4.1327086365e-04,4.9375132221e-04
1.9571440000e+00,2.0891598979e-04,3.0652092391e-04,4.0517712478e-04,4.9413756642e-04
1.9581440000e+00,2.0297546143e-04,3.0830644391e-04,4.0971666749e-04,4.9467689678e-04
1.9591440000e+00,1.9920538762e-04,3.1007428333e-04,4.0167808038e-04,4.9049347581e-04
1.9601440000e+00,2.0290222892e-04,3.1402232707e-04,4.0617745981e-04,4.8804802645e-04
1.9611440000e+00,2.0355366360e-04,3.2008923881e-04,4.0713694034e-04,4.8408950533e-04
1.9621440000e+00,2.0309802494e-04,3.1179068174e-04,4.0931758122e-04,4.8040426918e-04
1.9631440000e+00,1.9154411348e-04,3.1253130146e-04,4.1766379582e-04,4.9292728363e-04
1.9641440000e+00,1.9354620235e-04,3.1342857255e-04,4.1253417294e-04,4.8692993005e-04
1.9651440000e+00,1.8737297069e-04,3.2440231735e-04,4.1263694584e-04,4.8851892643e-04
1.9661440000e+00,2.0002718884e-04,3.1787680200e-04,4.1158953536e-04,4.8529924243e-04
1.9671440000e+00,1.9434635760e-04,3.1514948205e-04,4.2023959395e-04,4.8619436711e-04
1.9681440000e+00,1.9531375074e-04,3.0737963243e-04,4.1175098886e-04,4.9077480071e-04
1.9691440000e+00,1.9185978090e-04,3.0680792406e-04,4.1218147089e-04,4.8966332542e-04
1.9701440000e+00,1.9211014660e-04,3.0141647585e-04,4.0000468289e-04,4.9572514399e-04
1.9711440000e+00,1.9487861209e-04,3.0571765819e-04,4.0576764150e-04,4.9280824896e-04
1.9721440000e+00,2.0130728444e-04,3.1046787626e-04,3.9785867557e-04,4.8967394832e-04
1.9731440000e+00,2.0674566258e-04,3.0606333894e-04,4.0278599045e-04,4.8901274567e-04
1.9741440000e+00,2.0038767616e-04,3.0600749596e-04,4.0530208935e-04,5.0005051889e-04
1.9751440000e+00,2.0015129849e-04,3.0556089769e-04,4.0408180212e-04,4.8937661631e-04
1.9761440000e+00,1.9999424694e-04,3.1606625271e-04,4.0250197344e-04,4.9105397920e-04
1.9771440000e+00,2.0850206056e-04,3.1458825106e-04,4.0426784835e-04,4.8093723308e-04
1.9781440000e+00,2.0239385776e-04,3.2393425499e-04,4.0959057515e-04,4.8603815230e-04
1.9791440000e+00,2.0161151042e-04,3.1119070627e-04,4.1436705942e-04,4.7849323892e-04
1.9801440000e+00,1.9337287085e-04,3.1422267057e-04,4.1752668039e-04,4.8662004701e-04
1.9811440000e+00,1.9147328203e-04,3.1134168239e-04,4.0368722694e-04,4.9297294026e-04
1.9821440000e+00,1.8676606487e-04,3.1641178794e-04,4.1373627027e-04,4.9179987400e-04
1.9831440000e+00,1.9255858206e-04,3.1425264751e-04,4.0828996134e-04,4.9155401939e-04
1.9841440000e+00,1.9758273993e-04,3.1341460272e-04,4.1254039388e-04,4.8989786592e-04
1.9851440000e+00,1.9152445020e-04,3.1019430025e-04,4.1090559534e-04,4.9679929361e-04
1.9861440000e+00,1.9111887013e-04,3.0203907954e-04,4.1200644773e-04,4.9764454161e-04
1.9871440000e+00,1.9283226720e-04,3.0970331864e-04,4.0897350118e-04,4.9282876716e-04
1.9881440000e+00,2.0239569494e-04,3.1769825000e-04,4.0040347812e-04,4.8022699048e-04
1.9891440000e+00,2.0186613256e-04,3.1816391129e-04,4.0182098019e-04,4.9210084399e-04
1.9901440000e+00,2.0945361030e-04,3.0377623261e-04,4.0675127821e-04,4.8655077990e-04
1.9911440000e+00,1.9670611437e-04,3.0955445254e-04,4.0808343329e-04,4.9385056627e-04
1.9921440000e+00,2.0098948880e-04,3.0706265534e-04,3.9852253394e-04,4.9098314776e-04
1.9931440000e+00,2.0050034436e-04,3.1417432183e-04,4.0425129555e-04,4.8954076192e-04
1.9941440000e+00,2.0318171664e-04,3.1662242691e-04,4.0264163545e-04,4.8714282457e-04
1.9951440000e+00,2.0103288989e-04,3.2197302062e-04,4.1373030399e-04,4.8235884606e-04
1.9961440000e+00,2.0007595595e-04,3.1531955756e-04,4.1399962356e-04,4.8080903071e-04
1.9971440000e+00,1.9540508220e-04,3.1409399526e-04,4.1662304284e-04,4.8565194447e-04
1.9981440000e+00,1.8969258235e-04,3.1685074646e-04,4.1196515667e-04,4.8842222895e-04
1.9991440000e+00,1.9536986656e-04,3.1897368899e-04,4.0835584514e-04,4.7879606427e-04
2.0001440000e+00,1.9637318474e-04,3.1588759157e-04,4.1008592234e-04,4.8296278692e-04
2.0011440000e+00,1.9657943994e-04,3.0476696338e-04,4.1274735850e-04,4.8341815273e-04
2.0021440000e+00,1.8720969820e-04,3.0826799048e-04,4.1070514271e-04,4.9610163842e-04
2.0031440000e+00,1.9409344532e-04,3.0404244171e-04,4.0608148993e-04,4.9621005019e-04
2.0041440000e+00,1.9244280338e-04,3.1395575206e-04,4.0248894948e-04,4.9763308198e-04
2.0051440000e+00,2.0109679099e-04,3.0756964406e-04,3.9820148231e-04,4.8894955398e-04
2.0061440000e+00,2.0387018594e-04,3.0944094760e-04,4.1241939471e-04,4.8918562243e-04
2.0071440000e+00,2.0918147129e-04,3.0562423490e-04,4.0374958189e-04,4.8889949539e-04
2.0081440000e+00,2.0338387912e-04,3.0912357033e-04,4.0959028411e-04,4.9425278121e-04
2.0091440000e+00,1.9951754439e-04,3.1231062167e-04,4.0190636355e-04,4.9342772400e-04
2.0101440000e+00,2.0445164409e-04,3.1424089684e-04,4.0440550947e-04,4.8918664106e-04
2.0111440000e+00,2.0545197913e-04,3.1778730772e-04,4.0480968892e-04,4.8413603508e-04
2.0121440000e+00,2.0142548237e-04,3.1415718695e-04,4.0794755478e-04,4.8692316341e-04
2.0131440000e+00,1.9297520339e-04,3.1308562029e-04,4.1763865738e-04,4.9595531891e-04
2.0141440000e+00,1.9569757569e-04,3.1208612199e-04,4.1369708924e-04,4.9047324865e-04
2.0151440000e+00,1.8822360289e-04,3.2106341678e-04,4.1052615416e-04,4.9037062126e-04
2.0161440000e+00,2.0037014110e-04,3.1335210224e-04,4.0936734877e-04,4.8324905947e-04
2.0171440000e+00,1.9528744815e-04,3.1465198845e-04,4.1767481889e-04,4.8791345762e-04
2.0181440000e+00,1.9632412659e-04,3.0774845072e-04,4.1167564632e-04,4.9333993957e-04
2.0191440000e+00,1.9185808924e-04,3.0424700526e-04,4.1266623157e-04,4.9016576668e-04
2.0201440000e+00,1.9259039618e-04,3.0137902286e-04,4.0154929593e-04,4.9352514907e-04
2.0211440000e+00,1.9605340640e-04,3.0973344110e-04,4.0453855036e-04,4.9254955229e-04
2.0221440000e+00,2.0044011762e-04,3.1021594623e-04,3.9750706492e-04,4.9066184147e-04
2.0231440000e+00,2.0590734493e-04,3.0436503948e-04,4.0320570406e-04,4.9219073844e-04
2.0241440000e+00,2.0112816856e-04,3.0664887163e-04,4.0703715058e-04,4.9576276069e-04
2.0251440000e+00,1.9597380742e-04,3.0699622585e-04,4.0512819396e-04,4.9046644563e-04
2.0261440000e+00,1.9900549887e-04,3.1588842830e-04,4.0091876144e-04,4.9086003855e-04
2.0271440000e+00,2.0875142582e-04,3.1535222661e-04,4.0375365643e-04,4.8159588914e-04
2.0281440000e+00,2.0346487872e-04,3.2120071410e-04,4.1213846998e-04,4.8424786655e-04
2.0291440000e+00,2.0252307877e-04,3.1101015338e-04,4.1107778088e-04,4.7898844059e-04
2.0301440000e+00,1.9422308469e-04,3.1402330933e-04,4.1861185309e-04,4.8421505198e-04
2.0311440000e+00,1.9175871785e-04,3.1264113204e-04,4.0512652049e-04,4.8809059081e-04
2.0321440000e+00,1.8750048184e-04,3.1525141821e-04,4.1301485908e-04,4.9166286772e-04
2.0331440000e+00,1.9312095901e-04,3.1527048122e-04,4.1089755541e-04,4.9091275287e-04
2.0341440000e+00,1.9666878870e-04,3.1345854950e-04,4.1540824895e-04,4.9119167670e-04
2.0351440000e+00,1.9112239897e-04,3.0769402656e-04,4.1312410758e-04,4.9768059398e-04
2.0361440000e+00,1.9047407477e-04,3.0288136259e-04,4.1307761421e-04,4.9996528105e-04
2.0371440000e+00,1.9430097382e-04,3.1060626497e-04,4.0750761400e-04,5.0152077165e-04
2.0381440000e+00,2.0272607799e-04,3.1233706977e-04,4.0347065806e-04,4.8959616834e-04
2.0391440000e+00,2.0269795641e-04,3.0941155273e-04,4.0130471461e-04,4.9681326345e-04
2.0401440000e+00,2.0918614609e-04,3.0311093724e-04,4.0814109525e-04,4.9261387176e-04
2.0411440000e+00,1.9490376872e-04,3.0725266697e-04,4.0941908082e-04,4.9368332839e-04
2.0421440000e+00,2.0042583856e-04,3.0828552553e-04,4.0003589675e-04,4.8899619287e-04
2.0431440000e+00,1.9763774617e-04,3.1347241020e-04,4.0626793634e-04,4.8953130317e-04
2.0441440000e+00,2.0246314307e-04,3.1883912015e-04,4.0323680878e-04,4.8688187235e-04
2.0451440000e+00,2.0327219318e-04,3.2066662243e-04,4.1426046664e-04,4.8278056056e-04
2.0461440000e+00,1.9981724108e-04,3.1544084777e-04,4.1051582230e-04,4.8425110435e-04
2.0471440000e+00,1.9505108867e-04,3.1387022318e-04,4.2118561396e-04,4.8437832447e-04
2.0481440000e+00,1.8934848413e-04,3.1737323297e-04,4.1544557462e-04,4.9043068429e-04
2.0491440000e+00,1.9643593987e-04,3.1803061574e-04,4.1151066398e-04,4.7638073738e-04
2.0501440000e+00,1.9473851353e-04,3.1528619729e-04,4.1158615204e-04,4.8136742407e-04
2.0511440000e+00,1.9623803382e-04,3.0655643059e-04,4.1279658035e-04,4.8299105401e-04
2.0521440000e+00,1.8565773644e-04,3.0724448152e-04,4.1097853682e-04,4.9255959311e-04
2.0531440000e+00,1.9353601601e-04,3.0060571589e-04,4.0693168557e-04,4.9158341426e-04
2.0541440000e+00,1.9205261196e-04,3.1231713365e-04,4.0426417399e-04,4.9471451348e-04
2.0551440000e+00,2.0103600036e-04,3.0808012525e-04,4.0028331568e-04,4.8898971727e-04
2.0561440000e+00,2.0171513825e-04,3.1004772609e-04,4.1361297917e-04,4.9014215620e-04
2.0571440000e+00,2.0831246729e-04,3.0959618016e-04,4.0580212954e-04,4.9521564506e-04
2.0581440000e+00,2.0207718990e-04,3.0752296880e-04,4.0722105041e-04,4.9769685575e-04
2.0591440000e+00,1.9922405045e-04,3.1331477658e-04,4.0442773752e-04,4.9058267905e-04
2.0601440000e+00,2.0313804271e-04,3.1498548196e-04,4.0483741031e-04,4.8763860832e-04
2.0611440000e+00,2.0449122530e-04,3.2256579289e-04,4.0333845391e-04,4.8317895562e-04
2.0621440000e+00,2.0266528736e-04,3.1261613913e-04,4.0654020268e-04,4.7964029363e-04
2.0631440000e+00,1.9278619220e-04,3.1429801311e-04,4.1399172915e-04,4.9308266171e-04
2.0641440000e+00,1.9239543690e-04,3.1568117265e-04,4.1345279897e-04,4.8632118705e-04
2.0651440000e+00,1.8683718736e-04,3.2344734791e-04,4.1253515519e-04,4.8886828154e-04
2.0661440000e+00,2.0044068151e-04,3.1341784052e-04,4.0883875045e-04,4.7998611990e-04
2.0671440000e+00,1.9517661713e-04,3.1677085644e-04,4.1761431930e-04,4.8710098781e-04
2.0681440000e+00,1.9464789148e-04,3.0699877243e-04,4.1155901272e-04,4.8874258937e-04
2.0691440000e+00,1.9315728423e-04,3.0631552363e-04,4.1241331928e-04,4.9346450396e-04
2.0701440000e+00,1.9359553335e-04,3.0037004763e-04,4.0133709263e-04,4.9500318710e-04
2.0711440000e+00,1.9740984499e-04,3.0609342502e-04,4.0764403821e-04,4.9358000979e-04
2.0721440000e+00,2.0196226615e-04,3.0949595384e-04,3.9918428229e-04,4.9006466725e-04
2.0731440000e+00,2.0743456844e-04,3.0457285902e-04,4.0396134864e-04,4.8776317271e-04
2.0741440000e+00,2.0056128051e-04,3.0518443964e-04,4.0657727368e-04,4.9385580496e-04
2.0751440000e+00,2.0016204871e-04,3.0756964406e-04,4.0571900172e-04,4.8983580200e-04
2.0761440000e+00,2.0009743821e-04,3.1605624827e-04,4.0378930862e-04,4.9242116802e-04
2.0771440000e+00,2.0788073016e-04,3.1265994039e-04,4.0587943658e-04,4.7714256652e-04
2.0781440000e+00,2.0187220798e-04,3.1974770536e-04,4.1075687477e-04,4.8639089073e-04
2.0791440000e+00,2.0277244403e-04,3.0919862184e-04,4.1214811063e-04,4.7981378884e-04
2.0801440000e+00,1.9437929950e-04,3.1532137655e-04,4.1486284317e-04,4.8540427088e-04
2.0811440000e+00,1.9134307877e-04,3.1149887946e-04,4.0282258851e-04,4.8431869800e-04
2.0821440000e+00,1.8624879885e-04,3.1445124478e-04,4.1311988753e-04,4.9160040362e-04
2.0831440000e+00,1.9506705939e-04,3.1304702134e-04,4.1106988647e-04,4.8845191486e-04
2.0841440000e+00,1.9661732949e-04,3.1202831451e-04,4.1589541070e-04,4.8363614042e-04
2.0851440000e+00,1.9175899070e-04,3.0735744076e-04,4.0971157432e-04,4.8714933655e-04
2.0861440000e+00,1.8985614588e-04,3.0383151170e-04,4.1306531784e-04,4.8900044931e-04
