# Saved on 2025-06-25T11:40:04.665062
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0003
#   max_gtarget: 0.0013
#   num_level: 11
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S)
1.6561440000e+00,2.9635415558e-04,3.9202870539e-04,5.0649588957e-04,5.9458081523e-04,7.0387512096e-04,7.9432662460e-04
1.6571440000e+00,2.9022758099e-04,3.8702430174e-04,4.9846661568e-04,5.9296988184e-04,7.0289555879e-04,7.9468554759e-04
1.6581440000e+00,2.9284377888e-04,4.0031114622e-04,4.9595670134e-04,5.9435744333e-04,7.0343630796e-04,7.9524434113e-04
1.6591440000e+00,2.9330774851e-04,3.9545637264e-04,4.9782098358e-04,5.9367164795e-04,6.9835616159e-04,7.7918833995e-04
1.6601440000e+00,2.9815153539e-04,3.9662336349e-04,4.9838035920e-04,5.9767568018e-04,6.9768721005e-04,7.9057434050e-04
1.6611440000e+00,3.0398983654e-04,3.9072383515e-04,5.0244165323e-04,5.9905163653e-04,6.9625966717e-04,7.9047073086e-04
1.6621440000e+00,3.0217846870e-04,3.9477366954e-04,4.9221012887e-04,5.9291956859e-04,7.1050242695e-04,7.9304576502e-04
1.6631440000e+00,2.9749868190e-04,3.9583508624e-04,4.9082143960e-04,5.9360070736e-04,6.9919013185e-04,7.9042205471e-04
1.6641440000e+00,2.9620443456e-04,3.9817801735e-04,4.8780599172e-04,5.9593752667e-04,7.0193680585e-04,7.9054378148e-04
1.6651440000e+00,3.0648305255e-04,4.0458675358e-04,5.0075384934e-04,6.0322348872e-04,6.9724781497e-04,7.9222656495e-04
1.6661440000e+00,3.0054026865e-04,4.0198923671e-04,4.9353518989e-04,5.9472684370e-04,6.9996945967e-04,7.8335498984e-04
1.6671440000e+00,3.0078752388e-04,3.9829676098e-04,4.9573576689e-04,5.9516820329e-04,7.0015412348e-04,7.8797056631e-04
1.6681440000e+00,2.9073538826e-04,3.9824459236e-04,4.8924885050e-04,5.9174974012e-04,6.9980887929e-04,7.9027689935e-04
1.6691440000e+00,2.9246688428e-04,4.0508410166e-04,4.9370624765e-04,5.8917310525e-04,7.0714770118e-04,7.9110308434e-04
1.6701440000e+00,2.8576379918e-04,4.0106126107e-04,4.9396821851e-04,5.8560082834e-04,7.0385096478e-04,7.8050747106e-04
1.6711440000e+00,2.9256796552e-04,4.0053975681e-04,4.9536040024e-04,5.8833054936e-04,7.0363195846e-04,7.8783457866e-04
1.6721440000e+00,2.9534547139e-04,3.8981794205e-04,5.0229758926e-04,5.9409874666e-04,7.0027854235e-04,7.8709199443e-04
1.6731440000e+00,2.9285338314e-04,3.9289188862e-04,5.0090879085e-04,5.8809360780e-04,7.0991896791e-04,7.9702833318e-04
1.6741440000e+00,2.9241204174e-04,3.8628240873e-04,4.9685753766e-04,5.9194833739e-04,7.0287213020e-04,7.9183068010e-04
1.6751440000e+00,2.9425140383e-04,3.9342543459e-04,4.9483111070e-04,5.9152298491e-04,7.0461945143e-04,7.9538360296e-04
1.6761440000e+00,3.0291063013e-04,4.0322975110e-04,5.0381662732e-04,6.0028494772e-04,6.9281610195e-04,7.9383433331e-04
1.6771440000e+00,3.0411849366e-04,4.0217950300e-04,4.9943329941e-04,5.9851259721e-04,6.9719622843e-04,7.9103636381e-04
1.6781440000e+00,3.0896677345e-04,4.0104474465e-04,4.9941238103e-04,6.0215232224e-04,6.9350586273e-04,7.9063909652e-04
1.6791440000e+00,2.9920232919e-04,4.0136706957e-04,4.8800251534e-04,5.8953981352e-04,6.9812675065e-04,7.9021963757e-04
1.6801440000e+00,3.0559254810e-04,4.0702965634e-04,4.9234768085e-04,5.9885755036e-04,6.9984962465e-04,7.9158242443e-04
1.6811440000e+00,3.0228165997e-04,4.0811253712e-04,4.8587771744e-04,5.9572957980e-04,6.9976718805e-04,7.8435812611e-04
1.6821440000e+00,3.0813891499e-04,4.0436028939e-04,4.9102458433e-04,5.9600315581e-04,7.0006521128e-04,7.8401149949e-04
1.6831440000e+00,3.0502749723e-04,3.9364553231e-04,4.9399521231e-04,5.9540485381e-04,6.9754343713e-04,7.8296223364e-04
1.6841440000e+00,3.0518684071e-04,3.9658392780e-04,4.9266902352e-04,5.9324742324e-04,7.0388785389e-04,7.9849574831e-04
1.6851440000e+00,3.0042703656e-04,3.9675738662e-04,4.9170019338e-04,5.9535283071e-04,7.0580965257e-04,7.8744764323e-04
1.6861440000e+00,2.9279939554e-04,4.0448892833e-04,4.9172693252e-04,5.9014600993e-04,7.0625777880e-04,7.8798708273e-04
1.6871440000e+00,2.9484515835e-04,3.9907063183e-04,4.9834430683e-04,5.9552701714e-04,6.9286237704e-04,7.8617755207e-04
1.6881440000e+00,3.0021948987e-04,3.9932805521e-04,4.9886286433e-04,5.9355417761e-04,7.0212110586e-04,7.8919314547e-04
1.6891440000e+00,3.0129800507e-04,3.9600912714e-04,5.0289389037e-04,5.9291913203e-04,7.0266542025e-04,7.8846111137e-04
1.6901440000e+00,2.9203061786e-04,3.8948204747e-04,4.8881269322e-04,5.8372002968e-04,7.0544716436e-04,7.8661098087e-04
1.6911440000e+00,2.9746164728e-04,3.9023852878e-04,4.9718622904e-04,5.9288297052e-04,7.0075948315e-04,7.9607125372e-04
1.6921440000e+00,2.9732309486e-04,3.9442915295e-04,4.9580954510e-04,5.9007448726e-04,7.0296257036e-04,7.9100638686e-04
1.6931440000e+00,3.0491992220e-04,4.0399470890e-04,5.0095924962e-04,5.9944395616e-04,7.0424284786e-04,7.8932600445e-04
1.6941440000e+00,3.0363471524e-04,3.9595637645e-04,4.9722468248e-04,5.9715996031e-04,6.9568101026e-04,7.8706383647e-04
1.6951440000e+00,3.1363553717e-04,3.9984235627e-04,4.9759491958e-04,6.0062553530e-04,6.9779453042e-04,7.9762859968e-04
1.6961440000e+00,3.0456169043e-04,4.0083748900e-04,4.9557191232e-04,5.9828515077e-04,6.9911373430e-04,7.9034449300e-04
1.6971440000e+00,3.0393315683e-04,4.1103212425e-04,4.8884478019e-04,5.9338821302e-04,7.0400557888e-04,7.9044570157e-04
1.6981440000e+00,3.0559142033e-04,4.0825958422e-04,4.9042489991e-04,5.9742560552e-04,6.9338275352e-04,7.8093864431e-04
1.6991440000e+00,3.0834660720e-04,4.1513667384e-04,4.9281290558e-04,5.9645892179e-04,6.9943620474e-04,7.8684439359e-04
1.7001440000e+00,3.0610135582e-04,4.0720056859e-04,4.9618844059e-04,5.9529884311e-04,6.9914582127e-04,7.8183962614e-04
1.7011440000e+00,2.9935756174e-04,4.0578048356e-04,4.8722453357e-04,5.8670717408e-04,7.0832618803e-04,7.8494311310e-04
1.7021440000e+00,2.9759212339e-04,4.0622850065e-04,4.9297563237e-04,5.8863024606e-04,7.0446578320e-04,7.8907323768e-04
1.7031440000e+00,2.9307195291e-04,4.0725950385e-04,4.9161877541e-04,5.8437428379e-04,7.1034723078e-04,7.8734374256e-04
1.7041440000e+00,3.0588478694e-04,4.0422823076e-04,5.0270617066e-04,5.9673049691e-04,7.0613648859e-04,7.8791854321e-04
1.7051440000e+00,3.0002736821e-04,3.9445701987e-04,4.9852500524e-04,5.9132871684e-04,7.0435024099e-04,7.8645774920e-04
1.7061440000e+00,3.0187862649e-04,3.9197071601e-04,5.0453450967e-04,5.9247948229e-04,7.0430076448e-04,7.9302313679e-04
1.7071440000e+00,2.9649438147e-04,3.8830075937e-04,4.9948957894e-04,5.9363730543e-04,7.0167581725e-04,7.9335353803e-04
1.7081440000e+00,2.9918890505e-04,4.0090235416e-04,4.9726779253e-04,5.9089950810e-04,7.0502486778e-04,7.9571414972e-04
1.7091440000e+00,3.0080207580e-04,3.9446775190e-04,4.9716654758e-04,5.9492180299e-04,6.9868256105e-04,7.7954660810e-04
1.7101440000e+00,3.0509960197e-04,3.9364553231e-04,4.9837628467e-04,5.9607806179e-04,6.9670808443e-04,7.9092322267e-04
1.7111440000e+00,3.1046984077e-04,3.8932328607e-04,5.0288457714e-04,5.9861624322e-04,6.9615714892e-04,7.9065466707e-04
1.7121440000e+00,3.0894389056e-04,3.9567476051e-04,4.9481332098e-04,5.9196787333e-04,7.1150163421e-04,7.9220742919e-04
1.7131440000e+00,3.0559793231e-04,3.9401013055e-04,4.9213082093e-04,5.9345959016e-04,7.0098903961e-04,7.9004603322e-04
1.7141440000e+00,3.0444280128e-04,3.9732101868e-04,4.8900794354e-04,5.9493311710e-04,7.0235168096e-04,7.9044402810e-04
1.7151440000e+00,3.1315812521e-04,4.0280097892e-04,5.0016122259e-04,6.0331974964e-04,6.9721725595e-04,7.9189201642e-04
1.7161440000e+00,3.0615479773e-04,4.0237628127e-04,4.9248748837e-04,5.9405760112e-04,7.0146124926e-04,7.8337136074e-04
1.7171440000e+00,3.0669667467e-04,3.9888684114e-04,4.9418180424e-04,5.9733076341e-04,7.0142348704e-04,7.8794488218e-04
1.7181440000e+00,2.9657001505e-04,3.9798731450e-04,4.8917052482e-04,5.9067162510e-04,7.0090733061e-04,7.8858523921e-04
1.7191440000e+00,2.9799559343e-04,4.0473874833e-04,4.9327081797e-04,5.8980447648e-04,7.0897622209e-04,7.9099219874e-04
1.7201440000e+00,2.9178292607e-04,4.0119175537e-04,4.9240705266e-04,5.8613815781e-04,7.0540867455e-04,7.8048557043e-04
1.7211440000e+00,2.9854538298e-04,4.0051658289e-04,4.9462683819e-04,5.8810986957e-04,7.0346992288e-04,7.8832614236e-04
1.7221440000e+00,3.0154824344e-04,3.8941914681e-04,5.0166738220e-04,5.9386631619e-04,7.0144116762e-04,7.8707700595e-04
1.7231440000e+00,2.9925280614e-04,3.9316375478e-04,5.0002960052e-04,5.9165951825e-04,7.1091802965e-04,7.9802543041e-04
1.7241440000e+00,2.9721635656e-04,3.8623944420e-04,4.9630591093e-04,5.8911147789e-04,7.0456611866e-04,7.9239136539e-04
1.7251440000e+00,2.9927881769e-04,3.9360158553e-04,4.9537738960e-04,5.9365145717e-04,7.0639238402e-04,7.9541343439e-04
1.7261440000e+00,3.0605951906e-04,3.9541508158e-04,5.0448812544e-04,6.0201236920e-04,6.9392786827e-04,7.9408586316e-04
1.7271440000e+00,3.0677172617e-04,3.9547587221e-04,4.9932954425e-04,5.9580648667e-04,7.0054469688e-04,7.9029101471e-04
1.7281440000e+00,3.1110146665e-04,3.9392347389e-04,4.9935708375e-04,6.0422808019e-04,6.9487068686e-04,7.9094825196e-04
1.7291440000e+00,2.9619142879e-04,3.9406655560e-04,4.8834364861e-04,5.8814239310e-04,6.9879271905e-04,7.9062352597e-04
1.7301440000e+00,3.0366498322e-04,3.9972743252e-04,4.9285590649e-04,5.9575319028e-04,7.0191767009e-04,7.9135905253e-04
1.7311440000e+00,3.0238034014e-04,3.9925031160e-04,4.8643865739e-04,5.9242829593e-04,7.0056987170e-04,7.8549222962e-04
1.7321440000e+00,3.0891660572e-04,4.0506529331e-04,4.9174912419e-04,5.9328966017e-04,7.0052621595e-04,7.8474564361e-04
1.7331440000e+00,3.0630308174e-04,3.9310492866e-04,4.9479494919e-04,5.9650090407e-04,7.0054738899e-04,7.8409168054e-04
1.7341440000e+00,3.0177443477e-04,4.0118582547e-04,4.9299273087e-04,5.9317982959e-04,7.0720408985e-04,7.9920799180e-04
1.7351440000e+00,2.9737851946e-04,3.9683669456e-04,4.9231770390e-04,5.9204929130e-04,7.0808811870e-04,7.8709366790e-04
1.7361440000e+00,2.9275499401e-04,4.0374983655e-04,4.9523700000e-04,5.8967809309e-04,7.0789355959e-04,7.8823184595e-04
1.7371440000e+00,2.9413859011e-04,3.9823655243e-04,5.0253071095e-04,5.9516594774e-04,6.9319969043e-04,7.8556782682e-04
1.7381440000e+00,2.9705845009e-04,3.9649316022e-04,4.9985414080e-04,5.9347585193e-04,7.0355206844e-04,7.8840756032e-04
1.7391440000e+00,2.9876309782e-04,3.9527483750e-04,5.0317608839e-04,5.9518828493e-04,7.0314745244e-04,7.8827972175e-04
1.7401440000e+00,2.9236553019e-04,3.8923633838e-04,4.9014386605e-04,5.8347108279e-04,7.0677888289e-04,7.8666475019e-04
1.7411440000e+00,2.9631837606e-04,3.8969945308e-04,4.9693542678e-04,5.9267964389e-04,7.0428905019e-04,7.9580786405e-04
1.7421440000e+00,2.9430866562e-04,3.9660553739e-04,4.9444646720e-04,5.9030207922e-04,7.0265014074e-04,7.9152705439e-04
1.7431440000e+00,3.0623778002e-04,3.9699109038e-04,5.0163671403e-04,5.9625774156e-04,7.0405665610e-04,7.8996657976e-04
1.7441440000e+00,3.0724844692e-04,3.8859212509e-04,4.9806752941e-04,5.9633832279e-04,6.9581699790e-04,7.8742647020e-04
1.7451440000e+00,3.1353985833e-04,3.9183330955e-04,4.9762151320e-04,6.0019887314e-04,6.9869376603e-04,7.9825666035e-04
1.7461440000e+00,3.0626972148e-04,3.9275913878e-04,4.9579994084e-04,6.0101840063e-04,7.0165333454e-04,7.9057506809e-04
1.7471440000e+00,3.0445537050e-04,4.0380949940e-04,4.8790268920e-04,5.9269859776e-04,7.0349939051e-04,7.9176286818e-04
1.7481440000e+00,3.0525596230e-04,3.9982427552e-04,4.8966205213e-04,5.9708687331e-04,6.9475572673e-04,7.8156481322e-04
1.7491440000e+00,3.0785435229e-04,4.0625465772e-04,4.9329188187e-04,5.9722133301e-04,6.9976675150e-04,7.8693534306e-04
1.7501440000e+00,3.0616753065e-04,3.9847305743e-04,4.9558264436e-04,5.9554960899e-04,6.9938672823e-04,7.8306475189e-04
1.7511440000e+00,2.9868915590e-04,3.9837410441e-04,4.8602149036e-04,5.8566911321e-04,7.0951144153e-04,7.8446886619e-04
1.7521440000e+00,2.9704389817e-04,3.9842838305e-04,4.9101425247e-04,5.8970239479e-04,7.0475500252e-04,7.9006415035e-04
1.7531440000e+00,2.9263017495e-04,3.9925242163e-04,4.9095742725e-04,5.8760531829e-04,7.0971822424e-04,7.8855853644e-04
1.7541440000e+00,3.0561081076e-04,3.9976461267e-04,5.0152219046e-04,5.9741883888e-04,7.0429938205e-04,7.8876902990e-04
1.7551440000e+00,2.9965443900e-04,3.9511000068e-04,4.9845344620e-04,5.9093443269e-04,7.0397029049e-04,7.8786171798e-04
1.7561440000e+00,3.0175322536e-04,3.9249691326e-04,5.0394766731e-04,5.9546211560e-04,7.0443435106e-04,7.9415724031e-04
1.7571440000e+00,2.9648901545e-04,3.8824815420e-04,4.9821639550e-04,5.9253135987e-04,7.0323403634e-04,7.9462755821e-04
1.7581440000e+00,2.9944294511e-04,4.0012524551e-04,4.9562109780e-04,5.8996960433e-04,7.0381443948e-04,7.9526274931e-04
1.7591440000e+00,2.9918253858e-04,3.9449561882e-04,4.9794169172e-04,5.9659039835e-04,6.9928239100e-04,7.7999444329e-04
1.7601440000e+00,3.0345094274e-04,3.9600501623e-04,4.9849375500e-04,5.9600541135e-04,6.9846588303e-04,7.9136138083e-04
1.7611440000e+00,3.0985091144e-04,3.8849189878e-04,4.9928105000e-04,5.9862471971e-04,6.9682071626e-04,7.9125275079e-04
1.7621440000e+00,3.0859810067e-04,3.9486076275e-04,4.9281941756e-04,5.9055983002e-04,7.1135022154e-04,7.9314995673e-04
1.7631440000e+00,3.0423723729e-04,4.0173814341e-04,4.9201091315e-04,5.9264715674e-04,7.0049653004e-04,7.9015531810e-04
1.7641440000e+00,3.0360757592e-04,4.0575618186e-04,4.8812325986e-04,5.9322479501e-04,7.0252506703e-04,7.9144687334e-04
1.7651440000e+00,3.1223669794e-04,4.1100527596e-04,5.0144033594e-04,6.0264443164e-04,6.9757610618e-04,7.9281424405e-04
1.7661440000e+00,3.0637831514e-04,4.1143051931e-04,4.9333826610e-04,5.9611651523e-04,7.0239526394e-04,7.8371718701e-04
1.7671440000e+00,3.0638057069e-04,4.0759510739e-04,4.9407932238e-04,5.9522659285e-04,7.0176276495e-04,7.8787626990e-04
1.7681440000e+00,2.9581467970e-04,3.9764167013e-04,4.8994337703e-04,5.9050467826e-04,6.9989255280e-04,7.8905912233e-04
1.7691440000e+00,2.9758308301e-04,4.0403752791e-04,4.9347567256e-04,5.8879581047e-04,7.0898582635e-04,7.9038305557e-04
1.7701440000e+00,2.9086331779e-04,4.0091777919e-04,4.9356487580e-04,5.8617351897e-04,7.0592694101e-04,7.8125900473e-04
1.7711440000e+00,2.9764330975e-04,4.0046339564e-04,4.9580517953e-04,5.8812020143e-04,7.0343165135e-04,7.8803095676e-04
1.7721440000e+00,3.0010611226e-04,3.8902555389e-04,5.0222210120e-04,5.9406564105e-04,6.9956855441e-04,7.8746204963e-04
1.7731440000e+00,2.9908669603e-04,3.9283393562e-04,5.0021310017e-04,5.8836136304e-04,7.1079011832e-04,7.9724813986e-04
1.7741440000e+00,2.9641181754e-04,3.8658028643e-04,4.9753823987e-04,5.8869823988e-04,7.0559828600e-04,7.9203680798e-04
1.7751440000e+00,2.9838931368e-04,3.9400816604e-04,4.9549584219e-04,5.8992238337e-04,7.0571521064e-04,7.9611832916e-04
1.7761440000e+00,3.0549697840e-04,3.9559759898e-04,5.0386835937e-04,5.9990990849e-04,6.9328292739e-04,7.9460551206e-04
1.7771440000e+00,3.0701616197e-04,3.9508795453e-04,4.9905949709e-04,5.9654004872e-04,6.9914261985e-04,7.9056713730e-04
1.7781440000e+00,3.1143397791e-04,4.0088583773e-04,4.9918024160e-04,6.0084876168e-04,6.9554371294e-04,7.9184341303e-04
1.7791440000e+00,2.9625109164e-04,3.9963611925e-04,4.8865691497e-04,5.8834328229e-04,6.9890607847e-04,7.9077537521e-04
1.7801440000e+00,3.0257684557e-04,4.0058796003e-04,4.9228601711e-04,5.9606096329e-04,7.0239140769e-04,7.9250421550e-04
1.7811440000e+00,2.9907467251e-04,4.0109094698e-04,4.8689656978e-04,5.9361820604e-04,7.0126130595e-04,7.8564939031e-04
1.7821440000e+00,3.0498296837e-04,4.0394690586e-04,4.9125912483e-04,5.9542169765e-04,7.0189467806e-04,7.8567172750e-04
1.7831440000e+00,3.0137407521e-04,3.9267219108e-04,4.9488175137e-04,5.9492591390e-04,6.9889814768e-04,7.8452860180e-04
1.7841440000e+00,3.0128585422e-04,3.9828431909e-04,4.9359965487e-04,5.9326099290e-04,7.0623827924e-04,7.9975747212e-04
1.7851440000e+00,2.9671549783e-04,3.9667709643e-04,4.9197049520e-04,5.9394547861e-04,7.0655623858e-04,7.8860437497e-04
1.7861440000e+00,2.9098560844e-04,4.0407994675e-04,4.9181286158e-04,5.8566980442e-04,7.0890549978e-04,7.8925899288e-04
1.7871440000e+00,2.9017188353e-04,3.9920098061e-04,4.9821257562e-04,5.9678717662e-04,6.9297588198e-04,7.8693687101e-04
1.7881440000e+00,2.9920289307e-04,3.9942107833e-04,4.9941532779e-04,5.9623471316e-04,7.0344140113e-04,7.8904849943e-04
1.7891440000e+00,3.0070821595e-04,3.9714981540e-04,5.0240279961e-04,5.9295758547e-04,7.0391979534e-04,7.8944278357e-04
1.7901440000e+00,2.8951817512e-04,3.8770191168e-04,4.8933183280e-04,5.8425157476e-04,7.0902693551e-04,7.8851779108e-04
1.7911440000e+00,2.9735518183e-04,3.8907772250e-04,4.9660517107e-04,5.9317473642e-04,7.0330286690e-04,7.9650875705e-04
1.7921440000e+00,2.9679424188e-04,3.9347221900e-04,4.9579910410e-04,5.9145622799e-04,7.0415248047e-04,7.9194382124e-04
1.7931440000e+00,3.0670074921e-04,3.9838316297e-04,5.0032405852e-04,5.9547808632e-04,7.0376459917e-04,7.8987017332e-04
1.7941440000e+00,3.0512392186e-04,3.9155751438e-04,4.9752536142e-04,6.0091577325e-04,6.9666479249e-04,7.8690281953e-04
1.7951440000e+00,3.1152660085e-04,3.9512866351e-04,4.9709120503e-04,6.0123580624e-04,6.9986599556e-04,7.9705263488e-04
1.7961440000e+00,3.0393923225e-04,3.9317830669e-04,4.9597143516e-04,5.9891990531e-04,7.0147310907e-04,7.9205987277e-04
1.7971440000e+00,3.0164012060e-04,4.0479302697e-04,4.8902547860e-04,5.9344121837e-04,7.0456655521e-04,7.9172299593e-04
1.7981440000e+00,3.0347369830e-04,4.0105096559e-04,4.9024507462e-04,5.9799658629e-04,6.9502828410e-04,7.8141943959e-04
1.7991440000e+00,3.0620398320e-04,4.0767343307e-04,4.9411450163e-04,6.0018770455e-04,7.0015084930e-04,7.8784447396e-04
1.8001440000e+00,3.0405177313e-04,3.9796908823e-04,4.9487352953e-04,5.9589314333e-04,7.0035355748e-04,7.8314362327e-04
1.8011440000e+00,2.9724378692e-04,3.9871720219e-04,4.8618348956e-04,5.8710698795e-04,7.1013077104e-04,7.8490949818e-04
1.8021440000e+00,2.9612894650e-04,3.9818281948e-04,4.9127000239e-04,5.9040739870e-04,7.0531299571e-04,7.8923658293e-04
1.8031440000e+00,2.9241387892e-04,3.9974849642e-04,4.9084559578e-04,5.8485169575e-04,7.0943198807e-04,7.8756878793e-04
1.8041440000e+00,3.0381595934e-04,3.9869770262e-04,5.0160953833e-04,5.9827652876e-04,7.0563684858e-04,7.8822289652e-04
1.8051440000e+00,2.9550437830e-04,3.9179853047e-04,4.9820973800e-04,5.9145484556e-04,7.0304813562e-04,7.8755634604e-04
1.8061440000e+00,2.9994000215e-04,3.9245394873e-04,5.0463404477e-04,5.9666446759e-04,7.0545094786e-04,7.9351768363e-04
1.8071440000e+00,2.9372155041e-04,3.8801757910e-04,4.9903348554e-04,5.9365895140e-04,7.0195106673e-04,7.9415738583e-04
1.8081440000e+00,2.9546592486e-04,4.0015380364e-04,4.9702492106e-04,5.9043824876e-04,7.0599002356e-04,7.9502256995e-04
1.8091440000e+00,2.9780841942e-04,3.9501712308e-04,4.9808506446e-04,5.9454079747e-04,6.9972957135e-04,7.7890079410e-04
1.8101440000e+00,3.0214398066e-04,3.9588867367e-04,4.9903985200e-04,5.9480487835e-04,6.9921654358e-04,7.9111567175e-04
1.8111440000e+00,3.0826970033e-04,3.8676687836e-04,4.9824113376e-04,5.9994654293e-04,6.9589747000e-04,7.9120756709e-04
1.8121440000e+00,3.0690305721e-04,3.9410868339e-04,4.9287129514e-04,5.9058340412e-04,7.1219939855e-04,7.9320525401e-04
1.8131440000e+00,3.0275257814e-04,3.9407063014e-04,4.9506452342e-04,5.9339854488e-04,7.0000358392e-04,7.8982673585e-04
1.8141440000e+00,3.0215782317e-04,4.0546168748e-04,4.8831308959e-04,5.9485748352e-04,7.0187204983e-04,7.9107900092e-04
1.8151440000e+00,3.1113653677e-04,4.1133054765e-04,5.0247643230e-04,6.0329955886e-04,6.9651039666e-04,7.9226141679e-04
1.8161440000e+00,3.0338364013e-04,4.0462760808e-04,4.9260212108e-04,5.9682803112e-04,7.0043512096e-04,7.8287048382e-04
1.8171440000e+00,3.0559043807e-04,3.9984068280e-04,4.9420879805e-04,5.9560887166e-04,7.0106951171e-04,7.8755809227e-04
1.8181440000e+00,2.9446331610e-04,3.9750437281e-04,4.8971873184e-04,5.9175694332e-04,7.0014481025e-04,7.8888238932e-04
1.8191440000e+00,2.9649354474e-04,4.0406313929e-04,4.9362493883e-04,5.8891862864e-04,7.0686372055e-04,7.9036537500e-04
1.8201440000e+00,2.8945838494e-04,3.9863745769e-04,4.9420046707e-04,5.8603312937e-04,7.0610833063e-04,7.8168464825e-04
1.8211440000e+00,2.9580620321e-04,4.0101844206e-04,4.9518286687e-04,5.8845027525e-04,7.0376343501e-04,7.8826487879e-04
1.8221440000e+00,2.9971324693e-04,3.9135207771e-04,5.0256352552e-04,5.9479483753e-04,7.0184854849e-04,7.8718854638e-04
1.8231440000e+00,2.9883165553e-04,3.9444345020e-04,5.0020971685e-04,5.9054636949e-04,7.1146416303e-04,7.9704375821e-04
1.8241440000e+00,2.9646469557e-04,3.8634614612e-04,4.9679772928e-04,5.9048856201e-04,7.0530775702e-04,7.9193741840e-04
1.8251440000e+00,2.9722668842e-04,3.9529462811e-04,4.9411351938e-04,5.9037985920e-04,7.0621565101e-04,7.9593992268e-04
1.8261440000e+00,3.0381821489e-04,3.9561935409e-04,5.0434155128e-04,5.9991074522e-04,6.9469497248e-04,7.9396071669e-04
1.8271440000e+00,3.0515431718e-04,3.9501133870e-04,4.9903421314e-04,5.9586203861e-04,7.0049762144e-04,7.9085111793e-04
1.8281440000e+00,3.0987892387e-04,3.9394639316e-04,5.0042672228e-04,6.0447986471e-04,6.9354064181e-04,7.9091478256e-04
1.8291440000e+00,2.9631852158e-04,3.9323625970e-04,4.8911791964e-04,5.9205933212e-04,6.9842077210e-04,7.9022036516e-04
1.8301440000e+00,3.0424374927e-04,3.9839869714e-04,4.9268270232e-04,5.9536159824e-04,7.0244132075e-04,7.9207769886e-04
1.8311440000e+00,3.0168790545e-04,4.0107908717e-04,4.8645917559e-04,5.9379763115e-04,7.0114809205e-04,7.8584998846e-04
1.8321440000e+00,3.0753089959e-04,4.0457191062e-04,4.9132089771e-04,5.9409139794e-04,7.0052745286e-04,7.8528908489e-04
1.8331440000e+00,3.0420049370e-04,3.9399303205e-04,4.9487523938e-04,5.9497044276e-04,6.9909874583e-04,7.8394958109e-04
1.8341440000e+00,3.0431132473e-04,3.9862985432e-04,4.9362311984e-04,5.9237092501e-04,7.0517999120e-04,7.9961326264e-04
1.8351440000e+00,2.9932363759e-04,3.9656173612e-04,4.9279566156e-04,5.9159989178e-04,7.0669091656e-04,7.8854696767e-04
