# Saved on 2025-06-26T13:15:00.279790
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.1
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
1.6901440000e+00,3.8686161133e-04,4.8264373618e-04,5.9010388213e-04,7.1578782809e-04,7.9029487097e-04
1.6911440000e+00,3.9036138332e-04,4.8947091273e-04,5.9760852309e-04,7.1301459684e-04,7.9277691839e-04
1.6921440000e+00,3.9582082536e-04,4.9000842409e-04,5.9685829910e-04,7.1259753895e-04,7.8670855146e-04
1.6931440000e+00,3.9687543904e-04,4.9597241741e-04,6.0437974753e-04,7.1460599429e-04,7.9532241216e-04
1.6941440000e+00,3.9220907638e-04,4.9649490393e-04,6.0454021877e-04,7.0678201155e-04,7.9442979768e-04
1.6951440000e+00,3.9092516090e-04,4.9902373576e-04,6.0701095208e-04,7.1139082138e-04,7.8995995864e-04
1.6961440000e+00,3.9909962652e-04,4.9662427045e-04,6.0545982706e-04,7.1253161877e-04,7.7949851402e-04
1.6971440000e+00,3.9654023567e-04,4.9140486226e-04,5.9962672822e-04,7.1140872024e-04,7.9307232227e-04
1.6981440000e+00,3.9465619921e-04,4.9612721341e-04,6.0430073063e-04,7.0147507358e-04,7.8622011642e-04
1.6991440000e+00,3.8367510570e-04,4.9557995226e-04,6.0372367443e-04,7.1068941907e-04,7.9223660578e-04
1.7001440000e+00,3.8536931243e-04,4.9520222092e-04,6.0282269260e-04,7.0983769547e-04,7.9259822087e-04
1.7011440000e+00,3.7885394704e-04,4.8573041568e-04,5.9231733758e-04,7.2029870353e-04,7.9399476817e-04
1.7021440000e+00,3.8564990973e-04,4.8670557590e-04,5.9405152570e-04,7.1550239227e-04,7.9570309026e-04
1.7031440000e+00,3.8912028685e-04,4.8258294555e-04,5.9055204474e-04,7.1989350545e-04,7.8591940110e-04
1.7041440000e+00,3.8769343519e-04,4.9484329793e-04,6.0535901866e-04,7.1756687248e-04,7.9321260273e-04
1.7051440000e+00,3.8529451558e-04,4.8907211749e-04,5.9737187257e-04,7.1157883212e-04,7.9221339547e-04
1.7061440000e+00,3.8686441258e-04,4.9025002227e-04,5.9996673372e-04,7.1445414505e-04,7.9179393651e-04
1.7071440000e+00,3.9135702536e-04,4.8817681090e-04,5.9790825617e-04,7.1402180765e-04,7.8005075920e-04
1.7081440000e+00,3.9331629523e-04,4.8721649364e-04,5.9724396124e-04,7.1439448220e-04,7.8489123553e-04
1.7091440000e+00,3.9876413211e-04,4.9073165428e-04,6.0173570091e-04,7.0613321441e-04,7.7997356129e-04
1.7101440000e+00,3.8539135858e-04,4.9234513426e-04,6.0127058532e-04,7.0757079811e-04,7.9506142356e-04
1.7111440000e+00,3.9217247831e-04,4.9912880058e-04,6.0651262174e-04,7.0561130997e-04,7.8655742982e-04
1.7121440000e+00,3.9084639866e-04,4.9283724366e-04,6.0231970565e-04,7.2090871981e-04,7.8974007920e-04
1.7131440000e+00,3.9720922359e-04,4.9349855544e-04,6.0160677094e-04,7.0934489486e-04,7.8875360487e-04
1.7141440000e+00,3.9210150135e-04,4.9436221161e-04,6.0334183217e-04,7.1119204222e-04,7.9063727753e-04
1.7151440000e+00,3.9252321585e-04,5.0102175010e-04,6.0969443439e-04,7.0740163210e-04,7.9579316662e-04
1.7161440000e+00,3.8865444367e-04,4.9416965339e-04,6.0224901972e-04,7.0987727668e-04,7.9361532698e-04
1.7171440000e+00,3.8246114855e-04,4.9352853239e-04,6.0316891904e-04,7.1229107562e-04,7.9879966506e-04
1.7181440000e+00,3.8118741941e-04,4.8761798098e-04,5.9680387494e-04,7.0943817263e-04,7.8998818935e-04
1.7191440000e+00,3.8629201299e-04,4.8564332246e-04,5.9487487306e-04,7.1745773312e-04,7.9243560322e-04
1.7201440000e+00,3.8825168303e-04,4.8247777158e-04,5.9314676037e-04,7.1398622822e-04,7.9776400526e-04
1.7211440000e+00,3.8020629290e-04,4.8577676353e-04,5.9425496147e-04,7.1171496529e-04,8.0403282482e-04
1.7221440000e+00,3.8324957131e-04,4.9173115258e-04,6.0075588408e-04,7.1132024459e-04,7.9122321040e-04
1.7231440000e+00,3.8508936996e-04,4.8755337048e-04,5.9612964833e-04,7.2158698458e-04,7.9353041656e-04
1.7241440000e+00,3.9571026718e-04,4.8553418310e-04,5.9614139900e-04,7.1472357376e-04,7.8928147559e-04
1.7251440000e+00,3.9356327761e-04,4.8858255468e-04,5.9759851865e-04,7.1313770604e-04,7.9025499872e-04
1.7261440000e+00,4.0038114093e-04,4.9800815759e-04,6.0504393332e-04,7.0356916694e-04,7.8725068306e-04
1.7271440000e+00,3.9204238419e-04,4.9555055739e-04,6.0325219238e-04,7.0690344728e-04,7.8654360550e-04
1.7281440000e+00,3.9110131183e-04,5.0030357670e-04,6.0731377744e-04,7.0344140113e-04,7.9560370068e-04
1.7291440000e+00,3.9231410483e-04,4.8763311497e-04,5.9214187786e-04,7.0686357503e-04,7.8809105617e-04
1.7301440000e+00,3.9458340325e-04,4.9460973969e-04,6.0228081566e-04,7.1355490945e-04,7.9045828898e-04
1.7311440000e+00,3.9192364056e-04,4.9304901040e-04,5.9856251028e-04,7.0929665526e-04,7.9042518337e-04
1.7321440000e+00,3.8794180000e-04,4.9467871577e-04,6.0210637457e-04,7.0957401476e-04,8.0070632976e-04
1.7331440000e+00,3.8491194573e-04,4.9627524277e-04,6.0109163314e-04,7.0843700087e-04,7.9537006968e-04
1.7341440000e+00,3.8191774365e-04,4.9285928981e-04,5.9882928326e-04,7.1586146078e-04,8.0012774561e-04
1.7351440000e+00,3.9290363929e-04,4.9032085371e-04,5.9814025008e-04,7.1560236393e-04,7.8352364653e-04
1.7361440000e+00,3.8787224184e-04,4.8458925448e-04,5.9293157392e-04,7.1713795478e-04,7.9302357335e-04
1.7371440000e+00,3.8814141590e-04,4.9160673370e-04,5.9651334595e-04,7.0193083957e-04,7.8916542407e-04
1.7381440000e+00,3.8094283809e-04,4.9054619012e-04,5.9898931795e-04,7.1165966801e-04,7.9063203884e-04
1.7391440000e+00,3.8649006456e-04,4.8867204896e-04,5.9673628130e-04,7.1115908213e-04,7.9390476458e-04
1.7401440000e+00,3.8587269955e-04,4.8208403314e-04,5.8928450017e-04,7.1745547757e-04,7.9331395682e-04
1.7411440000e+00,3.9040729462e-04,4.8920952395e-04,5.9752288507e-04,7.1328970080e-04,7.9276316683e-04
1.7421440000e+00,3.9546877815e-04,4.8869380407e-04,5.9710611822e-04,7.1344657044e-04,7.8772915003e-04
1.7431440000e+00,3.9695009036e-04,4.9645095714e-04,6.0404414398e-04,7.1468319220e-04,7.9507371993e-04
1.7441440000e+00,3.9173337427e-04,4.9670059525e-04,6.0463833506e-04,7.0651818532e-04,7.9321202065e-04
1.7451440000e+00,3.9118356653e-04,4.9967955420e-04,6.0745893279e-04,7.1036884037e-04,7.9043195001e-04
1.7461440000e+00,3.9845723222e-04,4.9658185162e-04,6.0738006141e-04,7.1291025961e-04,7.7994169260e-04
1.7471440000e+00,3.9524442400e-04,4.9233029131e-04,5.9911413700e-04,7.1364665928e-04,7.9186858784e-04
1.7481440000e+00,3.9378155634e-04,4.9705260608e-04,6.0411046434e-04,7.0342866820e-04,7.8908160503e-04
1.7491440000e+00,3.8217192923e-04,4.9762023991e-04,6.0356516769e-04,7.0996495197e-04,7.9521509178e-04
1.7501440000e+00,3.8536931243e-04,4.9481488531e-04,6.0305639636e-04,7.1052716521e-04,7.9590303358e-04
1.7511440000e+00,3.7800629798e-04,4.8700458137e-04,5.9364989283e-04,7.2014583566e-04,7.9891040514e-04
1.7521440000e+00,3.8607715396e-04,4.8793011956e-04,5.9359914303e-04,7.1549759014e-04,7.9923636804e-04
1.7531440000e+00,3.8701440644e-04,4.8297169997e-04,5.8990215621e-04,7.2093695053e-04,7.8988079622e-04
1.7541440000e+00,3.8704227336e-04,4.9567894166e-04,6.0718935856e-04,7.1821952588e-04,7.9836354416e-04
1.7551440000e+00,3.8541296817e-04,4.9047564971e-04,5.9659378167e-04,7.1246111474e-04,7.9642421042e-04
1.7561440000e+00,3.8538244553e-04,4.9141235650e-04,5.9853988205e-04,7.1597998613e-04,7.9492660007e-04
1.7571440000e+00,3.9185790229e-04,4.8942809372e-04,5.9690719354e-04,7.1499234764e-04,7.8332093835e-04
1.7581440000e+00,3.9348749851e-04,4.8728772526e-04,5.9802459873e-04,7.1800961450e-04,7.8926059359e-04
1.7591440000e+00,3.9721555368e-04,4.9003599997e-04,5.9950161813e-04,7.1033362474e-04,7.8545330325e-04
1.7601440000e+00,3.8568894524e-04,4.9331931223e-04,5.9890659031e-04,7.0835616498e-04,8.0167461419e-04
1.7611440000e+00,3.9122289309e-04,4.9858535931e-04,6.0543381551e-04,7.0603062341e-04,7.9080266005e-04
1.7621440000e+00,3.9028713218e-04,4.9555168516e-04,6.0159476561e-04,7.2184033343e-04,7.9261342762e-04
1.7631440000e+00,3.9833903429e-04,4.9439542636e-04,5.9911992139e-04,7.1137554187e-04,7.8807774116e-04
1.7641440000e+00,3.9222166379e-04,4.9701615353e-04,6.0167167248e-04,7.1245434810e-04,7.8753713751e-04
1.7651440000e+00,3.9231665141e-04,5.0291597290e-04,6.1004615418e-04,7.0711699664e-04,7.9094927059e-04
1.7661440000e+00,3.8856807805e-04,4.9518384913e-04,6.0068407038e-04,7.1123628004e-04,7.8935925558e-04
1.7671440000e+00,3.8276681153e-04,4.9519712775e-04,6.0066071455e-04,7.1201393439e-04,7.9452409409e-04
1.7681440000e+00,3.8119589590e-04,4.8751775466e-04,5.9335172409e-04,7.1164409746e-04,7.8771256085e-04
1.7691440000e+00,3.8553131162e-04,4.8831294407e-04,5.9374178818e-04,7.1964655945e-04,7.8946701251e-04
1.7701440000e+00,3.8926318666e-04,4.8519079428e-04,5.8984136558e-04,7.1676753578e-04,7.9165132775e-04
1.7711440000e+00,3.8098696677e-04,4.8831054301e-04,5.9330464865e-04,7.1440634201e-04,8.0186880950e-04
1.7721440000e+00,3.8275858969e-04,4.9381098506e-04,5.9996378695e-04,7.1250447945e-04,7.9048710177e-04
1.7731440000e+00,3.8457845221e-04,4.8992074881e-04,5.9518235503e-04,7.2367787652e-04,7.9273740994e-04
1.7741440000e+00,3.9657785237e-04,4.8850848543e-04,5.9529316786e-04,7.1768612543e-04,7.8326658695e-04
1.7751440000e+00,3.9298789488e-04,4.8919482651e-04,5.9626920120e-04,7.1702663263e-04,7.8527213191e-04
1.7761440000e+00,4.0002560127e-04,4.9843889428e-04,6.0558439145e-04,7.0700589276e-04,7.8410397691e-04
1.7771440000e+00,3.9025617298e-04,4.9704995035e-04,6.0316524468e-04,7.1062910138e-04,7.8136348748e-04
1.7781440000e+00,3.9070531784e-04,5.0116195780e-04,6.0773687437e-04,7.0741261879e-04,7.9069592175e-04
1.7791440000e+00,3.9202121116e-04,4.8946654715e-04,5.9294528910e-04,7.0950307418e-04,7.8634795500e-04
1.7801440000e+00,3.9338527131e-04,4.9644982937e-04,6.0171154473e-04,7.1400711022e-04,7.8658107668e-04
1.7811440000e+00,3.9329777792e-04,4.9327860324e-04,5.9985322878e-04,7.1147689596e-04,7.8642638982e-04
1.7821440000e+00,3.8712329115e-04,4.9694714107e-04,6.0382983065e-04,7.1335285611e-04,7.9728124547e-04
1.7831440000e+00,3.8527232391e-04,4.9689937441e-04,6.0074780777e-04,7.1289126936e-04,7.9176286818e-04
1.7841440000e+00,3.8092799514e-04,4.9452915846e-04,6.0174701503e-04,7.1674112405e-04,7.9508317867e-04
1.7851440000e+00,3.9135873521e-04,4.9311871408e-04,6.0112710344e-04,7.1730741183e-04,7.8014221799e-04
1.7861440000e+00,3.8806607336e-04,4.8472611525e-04,5.9332091041e-04,7.1979273343e-04,7.8985402070e-04
1.7871440000e+00,3.8678739656e-04,4.9057318392e-04,5.9833972045e-04,7.0352914918e-04,7.8634708188e-04
1.7881440000e+00,3.8006281102e-04,4.9166119425e-04,5.9958518250e-04,7.1418326115e-04,7.8881232184e-04
1.7891440000e+00,3.8486065023e-04,4.8986887123e-04,5.9687652538e-04,7.1284492151e-04,7.8989913163e-04
1.7901440000e+00,3.8656344259e-04,4.8340345529e-04,5.8908830397e-04,7.1806942287e-04,7.8692515672e-04
1.7911440000e+00,3.9012513298e-04,4.9059664889e-04,5.9712165239e-04,7.1319605922e-04,7.8860517533e-04
1.7921440000e+00,3.9590322558e-04,4.9027519708e-04,5.9615114878e-04,7.1314490924e-04,7.8023309470e-04
1.7931440000e+00,3.9767939597e-04,4.9783426221e-04,6.0523194406e-04,7.1388174547e-04,7.8870922152e-04
1.7941440000e+00,3.9250891859e-04,4.9888363719e-04,6.0352758737e-04,7.0555404818e-04,7.8798700997e-04
1.7951440000e+00,3.9030819607e-04,5.0183334679e-04,6.0783768276e-04,7.0895497629e-04,7.8585057054e-04
1.7961440000e+00,3.9751754230e-04,4.9925783969e-04,6.0482987465e-04,7.1190523158e-04,7.7668555605e-04
1.7971440000e+00,3.9527894842e-04,4.9296460929e-04,5.9885343944e-04,7.1420065069e-04,7.8898417996e-04
1.7981440000e+00,3.9301772631e-04,4.9680831580e-04,6.0318121541e-04,7.0327754656e-04,7.8656776168e-04
1.7991440000e+00,3.8295285776e-04,4.9716360081e-04,6.0224210756e-04,7.0890491770e-04,7.9534758697e-04
1.8001440000e+00,3.8526639401e-04,4.9608435802e-04,6.0154274252e-04,7.1086898970e-04,7.9351622844e-04
1.8011440000e+00,3.7807825720e-04,4.8756399337e-04,5.9317164414e-04,7.1890870458e-04,7.9630066466e-04
1.8021440000e+00,3.8732006942e-04,4.8859175877e-04,5.9427828091e-04,7.1387286880e-04,7.9672652646e-04
1.8031440000e+00,3.8722253521e-04,4.8349109420e-04,5.9142486862e-04,7.1850510722e-04,7.8742712503e-04
1.8041440000e+00,3.8731413952e-04,4.9629386922e-04,6.0649635998e-04,7.1369991929e-04,7.9338518844e-04
1.8051440000e+00,3.8554982893e-04,4.8919060646e-04,5.9621193941e-04,7.1119276981e-04,7.9177159932e-04
1.8061440000e+00,3.8570746256e-04,4.8982688895e-04,5.9993097238e-04,7.1444097557e-04,7.9189390817e-04
1.8071440000e+00,3.8955062337e-04,4.8842732213e-04,5.9551526647e-04,7.1464724897e-04,7.8113378549e-04
1.8081440000e+00,3.9343503886e-04,4.8835241614e-04,5.9839301684e-04,7.1640461101e-04,7.8298602602e-04
1.8091440000e+00,3.9652342821e-04,4.9162583309e-04,5.9930469433e-04,7.1011156251e-04,7.8067103459e-04
1.8101440000e+00,3.8683981984e-04,4.9318852689e-04,5.9856702137e-04,7.0757887443e-04,7.9727193224e-04
1.8111440000e+00,3.9085942262e-04,4.9890924856e-04,6.0620004660e-04,7.0646288805e-04,7.8636883700e-04
1.8121440000e+00,3.9070830098e-04,4.9632075388e-04,6.0266509536e-04,7.2175564128e-04,7.8978679085e-04
1.8131440000e+00,3.9776350604e-04,4.9322785344e-04,5.9978014178e-04,7.1054215368e-04,7.8736200521e-04
1.8141440000e+00,3.9282007492e-04,4.9689951993e-04,6.0144506278e-04,7.1281465353e-04,7.8705183114e-04
1.8151440000e+00,3.9219619794e-04,5.0302354794e-04,6.1009817728e-04,7.0655325544e-04,7.8805824160e-04
1.8161440000e+00,3.8816360757e-04,4.9575795856e-04,6.0243859480e-04,7.1010981628e-04,7.8825614764e-04
1.8171440000e+00,3.8278645661e-04,4.9528971431e-04,6.0357495386e-04,7.1186143032e-04,7.9507299233e-04
1.8181440000e+00,3.8023896195e-04,4.8746627726e-04,5.9377103753e-04,7.1049238613e-04,7.8739503806e-04
1.8191440000e+00,3.8506295823e-04,4.8830406740e-04,5.9512876760e-04,7.1818649303e-04,7.8706972999e-04
1.8201440000e+00,3.8871425204e-04,4.8348883865e-04,5.9167508880e-04,7.1750691859e-04,7.9145989730e-04
1.8211440000e+00,3.8162921555e-04,4.8790141591e-04,5.9327398048e-04,7.1451620897e-04,7.9820325482e-04
1.8221440000e+00,3.8297519495e-04,4.9231486628e-04,5.9980317019e-04,7.1138754720e-04,7.8835793829e-04
1.8231440000e+00,3.8645150198e-04,4.9037073040e-04,5.9774709371e-04,7.2131333582e-04,7.9066201579e-04
1.8241440000e+00,3.9737064071e-04,4.8860278184e-04,5.9621193941e-04,7.1684968134e-04,7.8284276242e-04
1.8251440000e+00,3.9412818296e-04,4.8923611757e-04,5.9763086028e-04,7.1417918662e-04,7.8478406067e-04
1.8261440000e+00,4.0088681999e-04,4.9806312745e-04,6.0273818235e-04,7.0481888542e-04,7.8476063209e-04
1.8271440000e+00,3.9042708522e-04,4.9841160944e-04,6.0239704908e-04,7.0859605330e-04,7.8654411482e-04
1.8281440000e+00,3.9151862438e-04,5.0223032304e-04,6.0750742705e-04,7.0482186857e-04,7.9532212112e-04
1.8291440000e+00,3.9146150812e-04,4.8814898037e-04,5.9166010033e-04,7.0812813647e-04,7.8814191511e-04
1.8301440000e+00,3.9322650991e-04,4.9671827583e-04,6.0245216446e-04,7.1231435868e-04,7.8931741882e-04
1.8311440000e+00,3.9249294787e-04,4.9449055950e-04,6.0095266235e-04,7.0993861300e-04,7.8983641288e-04
1.8321440000e+00,3.8886002585e-04,4.9768950703e-04,6.0476511862e-04,7.1057409514e-04,7.9844227002e-04
1.8331440000e+00,3.8482685341e-04,4.9700527597e-04,6.0311434936e-04,7.0894144301e-04,7.9594276031e-04
1.8341440000e+00,3.8139933167e-04,4.9525002396e-04,6.0120826674e-04,7.1481197665e-04,7.9982659372e-04
1.8351440000e+00,3.9203419874e-04,4.9237678468e-04,6.0161200963e-04,7.1567883424e-04,7.8141449194e-04
1.8361440000e+00,3.8681184378e-04,4.8604666517e-04,5.9269041230e-04,7.1969952842e-04,7.9436264059e-04
1.8371440000e+00,3.8680009311e-04,4.9052821851e-04,5.9608570155e-04,7.0521928137e-04,7.8860095527e-04
1.8381440000e+00,3.7998943299e-04,4.9080335884e-04,5.9941186919e-04,7.1243637649e-04,7.9267803812e-04
1.8391440000e+00,3.8606285671e-04,4.9109385145e-04,5.9756894188e-04,7.1211106842e-04,7.9358498624e-04
1.8401440000e+00,3.8649970520e-04,4.8269615945e-04,5.9007885284e-04,7.1774513344e-04,7.9173034464e-04
1.8411440000e+00,3.8974554627e-04,4.9147427490e-04,5.9790032537e-04,7.1430215030e-04,7.9478333646e-04
1.8421440000e+00,3.9479458792e-04,4.9064543418e-04,5.9619993408e-04,7.1457274316e-04,7.8637705883e-04
1.8431440000e+00,3.9878719690e-04,4.9854406825e-04,6.0601527366e-04,7.1488459071e-04,7.9237514001e-04
1.8441440000e+00,3.9296242903e-04,4.9784739531e-04,6.0452919570e-04,7.0677953772e-04,7.9337434727e-04
1.8451440000e+00,3.9057907998e-04,5.0173057389e-04,6.0932292399e-04,7.0950700319e-04,7.8972385381e-04
1.8461440000e+00,3.9678128815e-04,4.9777558161e-04,6.0550082708e-04,7.1142101660e-04,7.7947239333e-04
1.8471440000e+00,3.9464332076e-04,4.9460140872e-04,6.0018432123e-04,7.1500886406e-04,7.9149496742e-04
1.8481440000e+00,3.9244361687e-04,4.9780217523e-04,6.0320948251e-04,7.0499183494e-04,7.8813274740e-04
1.8491440000e+00,3.8225985918e-04,4.9800772103e-04,6.0346665123e-04,7.1063492214e-04,7.9708624980e-04
1.8501440000e+00,3.8520389353e-04,4.9689981097e-04,6.0338592448e-04,7.1209098678e-04,7.9453486251e-04
1.8511440000e+00,3.7774661905e-04,4.8885864089e-04,5.9636971855e-04,7.2150694905e-04,7.9833771451e-04
1.8521440000e+00,3.8875976315e-04,4.8936686653e-04,5.9514302848e-04,7.1687187301e-04,8.0031037214e-04
1.8531440000e+00,3.8704933104e-04,4.8534035159e-04,5.9286867327e-04,7.2064365668e-04,7.8906297858e-04
1.8541440000e+00,3.8703379687e-04,4.9872036470e-04,6.0786678659e-04,7.1413211117e-04,7.9598190496e-04
1.8551440000e+00,3.8605325244e-04,4.9027163186e-04,5.9895341110e-04,7.1290443884e-04,7.9368946899e-04
1.8561440000e+00,3.8535770727e-04,4.9206915719e-04,5.9862613853e-04,7.1532653237e-04,7.9418889072e-04
1.8571440000e+00,3.9159171138e-04,4.8764370149e-04,5.9507532569e-04,7.1372116508e-04,7.8453289461e-04
1.8581440000e+00,3.9317634219e-04,4.8953806981e-04,5.9849138779e-04,7.1629801823e-04,7.8856515756e-04
1.8591440000e+00,3.9740840293e-04,4.9113063142e-04,5.9811296524e-04,7.0994385169e-04,7.8693745309e-04
1.8601440000e+00,3.8864356611e-04,4.9406971812e-04,5.9832600527e-04,7.0885500463e-04,8.0393918324e-04
1.8611440000e+00,3.9154900151e-04,4.9987098464e-04,6.0561305872e-04,7.0626781962e-04,7.9040975834e-04
1.8621440000e+00,3.9122274757e-04,4.9679121730e-04,6.0448608565e-04,7.2007460403e-04,7.9300109064e-04
1.8631440000e+00,3.9905509766e-04,4.9355836381e-04,6.0113899963e-04,7.1125607064e-04,7.8998295066e-04
1.8641440000e+00,3.9346898120e-04,4.9559988838e-04,6.0060814576e-04,7.1125468821e-04,7.9179255408e-04
1.8651440000e+00,3.9311398723e-04,5.0224149163e-04,6.0907157604e-04,7.0658818004e-04,7.9167373769e-04
1.8661440000e+00,3.8797872548e-04,4.9557729653e-04,6.0393089370e-04,7.1135560574e-04,7.9056866525e-04
1.8671440000e+00,3.8278180000e-04,4.9475042033e-04,6.0317670432e-04,7.1143091191e-04,7.9819561506e-04
1.8681440000e+00,3.7995720049e-04,4.8597725254e-04,5.9233247157e-04,7.1202797699e-04,7.9119214206e-04
1.8691440000e+00,3.8551774196e-04,4.8792830057e-04,5.9579095250e-04,7.1838381700e-04,7.9065997852e-04
1.8701440000e+00,3.8961901737e-04,4.8304973461e-04,5.9103240346e-04,7.1601090895e-04,7.9328201537e-04
1.8711440000e+00,3.8243219024e-04,4.8664536735e-04,5.9448200773e-04,7.1342707088e-04,8.0403602624e-04
1.8721440000e+00,3.8275378756e-04,4.9187590776e-04,5.9957063058e-04,7.1127273259e-04,7.9357560026e-04
1.8731440000e+00,3.8516925997e-04,4.8882797273e-04,5.9739508288e-04,7.2152222856e-04,7.9484612797e-04
1.8741440000e+00,3.9526068576e-04,4.8744735977e-04,5.9809597587e-04,7.1866772487e-04,7.8723533079e-04
1.8751440000e+00,3.9265214582e-04,4.8859925300e-04,5.9818179579e-04,7.1727532486e-04,7.8959492384e-04
1.8761440000e+00,3.9990456571e-04,4.9706577556e-04,6.0481306718e-04,7.0521673479e-04,7.8552853665e-04
1.8771440000e+00,3.8878806663e-04,4.9671671150e-04,6.0423430114e-04,7.1179980296e-04,7.8585762822e-04
1.8781440000e+00,3.9139322325e-04,5.0060680223e-04,6.0624133766e-04,7.0538582804e-04,7.9579571320e-04
1.8791440000e+00,3.9115911932e-04,4.8647867516e-04,5.9222147684e-04,7.1197369834e-04,7.8941724496e-04
1.8801440000e+00,3.9267080865e-04,4.9517082516e-04,6.0402264353e-04,7.1383394243e-04,7.9091587395e-04
1.8811440000e+00,3.9166665374e-04,4.9286325520e-04,6.0204729380e-04,7.1192800533e-04,7.8907818533e-04
1.8821440000e+00,3.8898866478e-04,4.9696354836e-04,6.0556343669e-04,7.1413182013e-04,7.9768367868e-04
1.8831440000e+00,3.8557966036e-04,4.9616875913e-04,6.0243393818e-04,7.1066227974e-04,7.9603516497e-04
1.8841440000e+00,3.8107176806e-04,4.9415339163e-04,6.0144124291e-04,7.1714697697e-04,7.9850702605e-04
1.8851440000e+00,3.9023470890e-04,4.9205038522e-04,6.0099660914e-04,7.1736241807e-04,7.8276461863e-04
1.8861440000e+00,3.8687645429e-04,4.8565307225e-04,5.9369129303e-04,7.1978553024e-04,7.9462843132e-04
1.8871440000e+00,3.8679489080e-04,4.8897614761e-04,5.9550013248e-04,7.0552901889e-04,7.9009070760e-04
1.8881440000e+00,3.7928639358e-04,4.9140078772e-04,5.9722162405e-04,7.1382521128e-04,7.9272809671e-04
1.8891440000e+00,3.8573049096e-04,4.9250262236e-04,5.9986847191e-04,7.1454065619e-04,7.9263096268e-04
1.8901440000e+00,3.8524758565e-04,4.8448422604e-04,5.8997382439e-04,7.1974944149e-04,7.9254445154e-04
1.8911440000e+00,3.9212172851e-04,4.9171743740e-04,5.9518941271e-04,7.1403650509e-04,7.9388766608e-04
1.8921440000e+00,3.9593884139e-04,4.9168054829e-04,5.9629379393e-04,7.1351561928e-04,7.8496079368e-04
1.8931440000e+00,3.9891878259e-04,4.9985472288e-04,6.0756625317e-04,7.1482325438e-04,7.9239529441e-04
1.8941440000e+00,3.9525999455e-04,4.9917587603e-04,6.0325048253e-04,7.0811991463e-04,7.9405377619e-04
1.8951440000e+00,3.9077105612e-04,5.0223272410e-04,6.0872109316e-04,7.0875605161e-04,7.9024604929e-04
1.8961440000e+00,3.9629354433e-04,4.9892776588e-04,6.0321486671e-04,7.0986920036e-04,7.7969474660e-04
1.8971440000e+00,3.9452261262e-04,4.9433139793e-04,5.9971342125e-04,7.1377333370e-04,7.9001962149e-04
1.8981440000e+00,3.9271490095e-04,4.9551083066e-04,6.0205748014e-04,7.0536698331e-04,7.8925520938e-04
1.8991440000e+00,3.8252575905e-04,4.9514299462e-04,6.0190915974e-04,7.1199756349e-04,7.9757868662e-04
1.9001440000e+00,3.8455360482e-04,4.9475096603e-04,6.0271653638e-04,7.1116235631e-04,7.9500205175e-04
1.9011440000e+00,3.7833371607e-04,4.8904512369e-04,5.9812595282e-04,7.2144575824e-04,7.9958823335e-04
1.9021440000e+00,3.8932612370e-04,4.8772613809e-04,5.9619145759e-04,7.1573682362e-04,7.9833203927e-04
1.9031440000e+00,3.8666312321e-04,4.8451856856e-04,5.9223773860e-04,7.2051145253e-04,7.9079232819e-04
1.9041440000e+00,3.8752747059e-04,4.9689133448e-04,6.0745951487e-04,7.1334710810e-04,7.9643330537e-04
